volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
4410379,sh.688256,84.793717,105.8800,3,1,6.547565,100.6300,1.828500,102.8800,102.4700,-77.101449,0,1.835600,36.867863,100.1800,2021-07-29,455158378.9300,2021-07-29
4006429,sh.688256,82.865647,104.0200,3,1,6.398684,102.4700,-2.273800,98.0000,100.1400,-75.348289,0,1.667500,36.029548,97.5000,2021-07-30,403162986.9800,2021-07-30
4381034,sh.688256,87.971310,106.6600,3,1,6.792931,100.1400,6.161400,99.8700,106.3100,-79.990779,0,1.823400,38.249464,98.1500,2021-08-02,454737286.5700,2021-08-02
3031671,sh.688256,85.480541,107.8600,3,1,6.600600,106.3100,-2.831300,106.1200,103.3000,-77.725966,0,1.261800,37.166490,102.4200,2021-08-03,316578673.3900,2021-08-03
2491165,sh.688256,86.308039,106.2100,3,1,6.664497,103.3000,0.968100,102.9900,104.3000,-78.478395,0,1.036800,37.526282,102.9700,2021-08-04,261299406.2300,2021-08-04
7893270,sh.688256,92.994222,118.9700,3,1,7.180788,104.3000,7.746900,103.0000,112.3800,-84.558026,0,3.285200,40.433400,100.7900,2021-08-05,872776456.4100,2021-08-05
4513163,sh.688256,90.106254,116.5500,3,1,6.957786,112.3800,-3.105500,112.8000,108.8900,-81.932047,0,1.878400,39.177726,107.7200,2021-08-06,497752421.8300,2021-08-06
3056465,sh.688256,87.168637,106.8800,3,1,6.730950,108.8900,-3.260200,105.8600,105.3400,-79.260922,0,1.272100,37.900466,104.0000,2021-08-09,321967661.5600,2021-08-09
2945874,sh.688256,86.423889,106.6800,3,1,6.673443,105.3400,-0.854400,105.3300,104.4400,-78.583736,0,1.226100,37.576653,102.9000,2021-08-10,307603471.2500,2021-08-10
1989887,sh.688256,85.770165,104.9000,3,1,6.622964,104.4400,-0.756400,104.0000,103.6500,-77.989316,0,0.828200,37.292418,102.5600,2021-08-11,205951403.3200,2021-08-11
2833638,sh.688256,81.378891,106.3100,3,1,6.780115,103.6500,0.000000,102.2000,103.6500,-66.431994,0,1.179400,21.780187,101.9100,2021-08-12,295726486.1400,2021-08-12
3410618,sh.688256,78.285473,103.0000,3,1,6.522386,103.6500,-3.801300,103.0000,99.7100,-63.906745,0,1.419500,20.952267,99.5000,2021-08-13,343214773.6600,2021-08-13
1734329,sh.688256,78.316878,101.7800,3,1,6.525002,99.7100,0.040100,99.3500,99.7500,-63.932382,0,0.721800,20.960672,98.3000,2021-08-16,173306556.4400,2021-08-16
2191958,sh.688256,77.571003,102.3200,3,1,6.462860,99.7500,-0.952400,99.7500,98.8000,-63.323503,0,0.912300,20.761047,98.8000,2021-08-17,219552442.3900,2021-08-17
1546885,sh.688256,77.068519,99.5300,3,1,6.420995,98.8000,-0.647800,98.3900,98.1600,-62.913310,0,0.643800,20.626563,97.8100,2021-08-18,152267416.7500,2021-08-18
1450820,sh.688256,77.421828,100.5000,3,1,6.450431,98.1600,0.458400,97.9800,98.6100,-63.201727,0,0.603800,20.721122,97.8500,2021-08-19,143568102.2100,2021-08-19
2119301,sh.688256,78.434648,101.1800,3,1,6.534814,98.6100,1.308200,99.4700,99.9000,-64.028521,0,0.882100,20.992192,98.5000,2021-08-20,211536825.3100,2021-08-20
2074689,sh.688256,78.890024,100.8800,3,1,6.572754,99.9000,0.580600,100.0500,100.4800,-64.400258,0,0.863500,21.114069,98.3300,2021-08-23,207301009.7900,2021-08-23
2392136,sh.688256,77.492490,100.9000,3,1,6.456318,100.4800,-1.771500,100.9000,98.7000,-63.259410,0,0.995600,20.740034,98.5800,2021-08-24,237314635.9100,2021-08-24
1526154,sh.688256,77.139180,99.5300,3,1,6.426882,98.7000,-0.455900,99.5000,98.2500,-62.970993,0,0.635200,20.645474,97.6000,2021-08-25,150285796.6500,2021-08-25
4150295,sh.688256,71.918055,98.8800,3,1,5.991882,98.2500,-6.768400,98.2000,91.6000,-58.708834,0,1.727400,19.248096,91.6000,2021-08-26,392202978.7000,2021-08-26
1431774,sh.688256,71.768880,92.5000,3,1,5.979453,91.6000,-0.207400,91.4100,91.4100,-58.587058,0,0.595900,19.208171,90.8000,2021-08-27,131028574.3900,2021-08-27
1722145,sh.688256,72.907321,94.7800,3,1,6.074303,91.4100,1.586300,91.2800,92.8600,-59.516401,0,0.716800,19.512863,91.0200,2021-08-30,160415125.0200,2021-08-30
2368733,sh.688256,69.609768,92.7500,3,1,5.799566,92.8600,-4.522900,92.0600,88.6600,-56.824512,0,0.985900,18.630308,87.2900,2021-08-31,210334574.1800,2021-08-31
1622639,sh.688256,70.347792,89.8200,3,1,5.861055,88.6600,1.060200,88.6600,89.6000,-57.426982,0,0.675300,18.827832,86.8900,2021-09-01,143529622.8700,2021-09-01
1262185,sh.688256,69.232905,89.8500,3,1,5.768168,89.6000,-1.584800,89.2600,88.1800,-56.516867,0,0.525300,18.529445,87.6300,2021-09-02,111536072.3900,2021-09-02
2077652,sh.688256,71.768880,94.3500,3,1,5.979453,88.1800,3.663000,88.4000,91.4100,-58.587058,0,0.864700,19.208171,88.1900,2021-09-03,189801846.8900,2021-09-03
1711109,sh.688256,71.918055,93.2200,3,1,5.991882,91.4100,0.207900,90.8900,91.6000,-58.708834,0,0.712200,19.248096,90.0100,2021-09-06,157089393.4800,2021-09-06
1453677,sh.688256,71.164329,92.3000,3,1,5.929085,91.6000,-1.048000,91.3200,90.6400,-58.093545,0,0.605000,19.046369,90.0400,2021-09-07,131912025.1100,2021-09-07
1723207,sh.688256,72.711038,92.9600,3,1,6.057950,90.6400,2.173400,90.6500,92.6100,-59.356170,0,0.717200,19.460330,90.4800,2021-09-08,158473095.6700,2021-09-08
1406485,sh.688256,70.897384,92.5500,3,1,5.906844,92.6100,-2.494300,92.5500,90.3000,-57.875630,0,0.585400,18.974925,90.1800,2021-09-09,127866796.7700,2021-09-09
2027023,sh.688256,72.027974,92.6900,3,1,6.001040,90.3000,1.594700,90.3000,91.7400,-58.798564,0,0.843700,19.277515,89.5100,2021-09-10,185152143.7200,2021-09-10
1509806,sh.688256,70.363495,91.5000,3,1,5.862363,91.7400,-2.310900,91.5000,89.6200,-57.439801,0,0.628400,18.832035,89.3500,2021-09-13,135913164.5500,2021-09-13
1311831,sh.688256,69.484147,90.3600,3,1,5.789100,89.6200,-1.249700,89.6000,88.5000,-56.721963,0,0.546000,18.596687,88.3600,2021-09-14,117231600.0700,2021-09-14
1888885,sh.688256,67.646939,89.0300,3,1,5.636032,88.5000,-2.644100,88.3100,86.1600,-55.222196,0,0.786200,18.104978,85.8100,2021-09-15,163894406.6500,2021-09-15
1285868,sh.688256,66.783294,86.8800,3,1,5.564077,86.1600,-1.276700,86.2000,85.0600,-54.517177,0,0.535200,17.873833,85.0200,2021-09-16,110162933.6400,2021-09-16
1202397,sh.688256,67.427102,86.1400,3,1,5.617716,85.0600,0.964000,85.8000,85.8800,-55.042737,0,0.500400,18.046141,84.6300,2021-09-17,102704147.7100,2021-09-17
1757517,sh.688256,65.032451,84.9200,3,1,5.418205,85.8800,-3.551500,84.7700,82.8300,-53.087912,0,0.731500,17.405238,82.3500,2021-09-22,146705768.7500,2021-09-22
1136970,sh.688256,65.479976,84.4500,3,1,5.455491,82.8300,0.688200,82.6800,83.4000,-53.453240,0,0.473200,17.525013,82.3600,2021-09-23,95224454.0300,2021-09-23
1224907,sh.688256,64.372940,84.3000,3,1,5.363258,83.4000,-1.690600,83.4500,81.9900,-52.549534,0,0.509800,17.228727,81.8700,2021-09-24,101552249.0600,2021-09-24
1779415,sh.688256,62.582840,83.5000,3,1,5.214115,81.9900,-2.780800,82.6400,79.7100,-51.088223,0,0.740600,16.749626,79.3000,2021-09-27,143727698.2900,2021-09-27
1179351,sh.688256,62.912596,81.7500,3,1,5.241588,79.7100,0.526900,79.9100,80.1300,-51.357412,0,0.490800,16.837882,78.8200,2021-09-28,94785500.9400,2021-09-28
1495766,sh.688256,61.358035,80.0000,3,1,5.112070,80.1300,-2.471000,79.5200,78.1500,-50.088378,0,0.622500,16.421820,77.8800,2021-09-29,117934274.1000,2021-09-29
1138408,sh.688256,62.512179,80.6000,3,1,5.208228,78.1500,1.881000,78.7900,79.6200,-51.030539,0,0.473800,16.730714,78.1900,2021-09-30,90722721.7300,2021-09-30
1176755,sh.688256,63.964672,82.7700,3,1,5.329243,79.6200,2.323500,79.5000,81.4700,-52.216253,0,0.489800,17.119459,79.5000,2021-10-08,95694023.7400,2021-10-08
889807,sh.688256,64.380792,82.3700,3,1,5.363912,81.4700,0.650500,81.9900,82.0000,-52.555943,0,0.370300,17.230829,81.2100,2021-10-11,72830851.8700,2021-10-11
1274026,sh.688256,62.582840,81.8100,3,1,5.214115,82.0000,-2.792700,81.1000,79.7100,-51.088223,0,0.530300,16.749626,78.7900,2021-10-12,101726011.4900,2021-10-12
1558030,sh.688256,63.085325,82.1300,3,1,5.255979,79.7100,0.802900,79.9000,80.3500,-51.498415,0,0.648500,16.884111,79.5000,2021-10-13,125525306.6000,2021-10-13
1146078,sh.688256,62.127464,80.2000,3,1,5.176175,80.3500,-1.518400,79.6500,79.1300,-50.716485,0,0.477000,16.627750,79.0300,2021-10-14,90896322.2300,2021-10-14
1340769,sh.688256,62.614246,80.7000,3,1,5.216731,79.1300,0.783500,79.1400,79.7500,-51.113860,0,0.558000,16.758031,78.5400,2021-10-15,106842754.5400,2021-10-15
2012742,sh.688256,60.651417,79.7500,3,1,5.053197,79.7500,-3.134800,79.7500,77.2500,-49.511544,0,0.837700,16.232701,76.5000,2021-10-18,155715189.5200,2021-10-18
1319550,sh.688256,60.415877,77.6800,3,1,5.033573,77.2500,-0.388300,77.1800,76.9500,-49.319266,0,0.549200,16.169662,76.3100,2021-10-19,101624683.5600,2021-10-19
1634745,sh.688256,60.792740,78.7500,3,1,5.064972,76.9500,0.623800,77.4000,77.4300,-49.626911,0,0.680400,16.270525,77.1100,2021-10-20,127425722.7500,2021-10-20
1829592,sh.688256,59.363801,77.4700,3,1,4.945919,77.4300,-2.350500,77.3000,75.6100,-48.460425,0,0.761500,15.888085,75.5100,2021-10-21,139540422.5600,2021-10-21
1623772,sh.688256,59.497273,76.9300,3,1,4.957039,75.6100,0.224800,76.4600,75.7800,-48.569383,0,0.675800,15.923807,75.6100,2021-10-22,123859897.6200,2021-10-22
1764031,sh.688256,59.748515,76.2300,3,1,4.977972,75.7800,0.422300,75.4500,76.1000,-48.774479,0,0.734200,15.991049,73.8800,2021-10-25,132053202.8800,2021-10-25
3989487,sh.688256,62.041100,81.1800,3,1,5.168979,76.1000,3.837100,76.0000,79.0200,-50.645984,0,1.660400,16.604635,75.7200,2021-10-26,317375716.5700,2021-10-26
2654103,sh.688256,58.861317,79.5900,3,1,4.904054,79.0200,-5.125300,78.2000,74.9700,-48.050233,0,1.104600,15.753600,74.3500,2021-10-27,201839320.3600,2021-10-27
1374779,sh.688256,58.358832,76.3300,3,1,4.862190,74.9700,-0.853700,74.7900,74.3300,-47.640040,0,0.572200,15.619116,73.9000,2021-10-28,103186037.6400,2021-10-28
1938323,sh.688256,60.148932,77.8900,3,1,5.011333,74.3300,3.067400,74.4200,76.6100,-49.101352,0,0.806700,16.098217,74.3400,2021-10-29,148050389.2500,2021-10-29
2536330,sh.688256,61.013755,80.2000,3,1,5.385256,76.6100,4.268400,76.0000,79.8800,-42.361656,0,1.055600,70.149225,74.8700,2021-11-01,198817919.4400,2021-11-01
1944040,sh.688256,60.150641,81.0000,3,1,5.309075,79.8800,-1.414600,79.8600,78.7500,-41.762398,0,0.809100,69.156878,78.1500,2021-11-02,154713773.7900,2021-11-02
1406502,sh.688256,60.196470,80.4800,3,1,5.313120,78.7500,0.076200,78.6100,78.8100,-41.794217,0,0.585400,69.209569,78.2100,2021-11-03,111343666.0700,2021-11-03
5233719,sh.688256,64.450935,86.8800,3,1,5.688632,78.8100,7.067600,83.0000,84.3800,-44.748078,0,2.178300,74.101046,81.7000,2021-11-04,444335842.9100,2021-11-04
7834570,sh.688256,65.000883,90.9000,3,1,5.737172,84.3800,0.853300,85.8900,85.1000,-45.129906,0,3.260800,74.733338,84.5900,2021-11-05,685203545.6300,2021-11-05
3303032,sh.688256,62.549029,84.6700,3,1,5.520764,85.1000,-3.772000,83.9800,81.8900,-43.427591,0,1.374700,71.914372,81.6300,2021-11-08,272172512.1300,2021-11-08
3101708,sh.688256,64.924502,86.5000,3,1,5.730430,81.8900,3.797800,81.5000,85.0000,-45.076874,0,1.290900,74.645520,81.3500,2021-11-09,262039248.5000,2021-11-09
2251433,sh.688256,64.122493,86.0000,3,1,5.659643,85.0000,-1.235300,84.5100,83.9500,-44.520042,0,0.937100,73.723428,82.9700,2021-11-10,189658978.9900,2021-11-10
2745878,sh.688256,64.328724,85.6500,3,1,5.677845,83.9500,0.321600,83.9800,84.2200,-44.663228,0,1.142800,73.960537,82.7700,2021-11-11,231121307.2800,2021-11-11
3500745,sh.688256,65.436259,88.7000,3,1,5.775600,84.2200,1.721700,85.5000,85.6700,-45.432186,0,1.457000,75.233902,84.5000,2021-11-12,301867156.5900,2021-11-12
2503711,sh.688256,65.993846,88.1300,3,1,5.824814,85.6700,0.852100,85.6800,86.4000,-45.819317,0,1.042000,75.874975,85.5600,2021-11-15,217359712.2400,2021-11-15
2334553,sh.688256,63.366314,86.7000,3,1,5.592900,86.4000,-3.981500,86.1000,82.9600,-43.995029,0,0.971600,72.854027,82.8500,2021-11-16,196503655.0600,2021-11-16
1437806,sh.688256,63.412143,84.0900,3,1,5.596945,82.9600,0.072300,82.7000,83.0200,-44.026848,0,0.598400,72.906718,82.6200,2021-11-17,119733615.9400,2021-11-17
2249203,sh.688256,63.549630,85.7700,3,1,5.609080,83.0200,0.216800,83.9800,83.2000,-44.122305,0,0.936100,73.064791,82.8000,2021-11-18,188424638.0600,2021-11-18
1785711,sh.688256,63.969730,84.7400,3,1,5.646159,83.2000,0.661100,83.3500,83.7500,-44.413979,0,0.743200,73.547791,82.5000,2021-11-19,148973305.0300,2021-11-19
2933463,sh.688256,66.200077,86.8300,3,1,5.843017,83.7500,3.486600,83.6100,86.6700,-45.962502,0,1.220900,76.112085,83.0200,2021-11-22,250700791.7300,2021-11-22
2077620,sh.688256,65.673043,87.2700,3,1,5.796499,86.6700,-0.796100,85.9900,85.9800,-45.596584,0,0.864700,75.506139,85.5000,2021-11-23,179110725.9800,2021-11-23
9747261,sh.688256,72.975140,95.8100,3,1,6.441004,85.9800,11.118900,85.7000,95.5400,-50.666407,0,4.056800,83.901564,85.4100,2021-11-24,896049910.4300,2021-11-24
11396853,sh.688256,77.099755,103.5800,3,1,6.805055,95.5400,5.652100,95.0000,100.9400,-53.530114,0,4.743400,88.643750,94.1000,2021-11-25,1142696704.1100,2021-11-25
5393858,sh.688256,74.533328,102.0000,3,1,6.578534,100.9400,-3.328700,99.4900,97.5800,-51.748252,0,2.244900,85.693057,97.5500,2021-11-26,533663459.0500,2021-11-26
4278274,sh.688256,73.020969,96.8000,3,1,6.445049,97.5800,-2.029100,96.6100,95.6000,-50.698226,0,1.780600,83.954255,93.6600,2021-11-29,407775966.0700,2021-11-29
5673424,sh.688256,73.784787,100.5000,3,1,6.512466,95.6000,1.046000,96.6500,96.6000,-51.228542,0,2.361300,84.832438,96.6000,2021-11-30,556422639.6700,2021-11-30
4377410,sh.688256,72.409915,99.1000,3,1,6.391115,96.6000,-1.863400,98.3300,94.8000,-50.273973,0,1.821900,83.251709,94.4900,2021-12-01,420481365.9100,2021-12-01
3801334,sh.688256,69.499769,95.5800,3,1,6.134257,94.8000,-4.019000,94.4600,90.9900,-48.253468,0,1.582100,79.905833,90.8000,2021-12-02,351487698.2700,2021-12-02
3766481,sh.688256,71.821775,95.9700,3,1,6.339204,90.9900,3.341000,90.9700,94.0300,-49.865629,0,1.567600,82.575508,90.6100,2021-12-03,350494523.4000,2021-12-03
2235704,sh.688256,69.660171,93.9500,3,1,6.148415,94.0300,-3.009700,93.6500,91.2000,-48.364835,0,0.930500,80.090252,91.0200,2021-12-06,206035174.6200,2021-12-06
2516691,sh.688256,70.103185,92.4000,3,1,6.187517,91.2000,0.636000,91.2000,91.7800,-48.672418,0,1.047500,80.599598,89.4000,2021-12-07,227778324.5500,2021-12-07
4110122,sh.688256,74.090314,97.1000,3,1,6.539432,91.7800,5.687500,92.2600,97.0000,-51.440668,0,1.710600,85.183711,92.2600,2021-12-08,390187953.9500,2021-12-08
3563157,sh.688256,74.097952,98.2500,3,1,6.540107,97.0000,0.010300,96.3400,97.0100,-51.445972,0,1.483000,85.192492,95.4900,2021-12-09,345953397.8700,2021-12-09
7757066,sh.688256,77.909402,102.6800,3,1,6.876517,97.0100,5.143800,97.0000,102.0000,-54.092249,0,3.228500,89.574624,96.5000,2021-12-10,780317452.9500,2021-12-10
6801923,sh.688256,80.865376,106.7000,3,1,7.137420,102.0000,3.794100,102.0000,105.8700,-56.144573,0,2.831000,92.973190,101.0100,2021-12-13,712656982.3700,2021-12-13
5595836,sh.688256,75.541567,105.9700,3,1,6.667524,105.8700,-6.583500,105.8700,98.9000,-52.448269,0,2.329000,86.852258,98.8200,2021-12-14,565598395.8900,2021-12-14
3333211,sh.688256,73.708405,100.0000,3,1,6.505724,98.9000,-2.426700,99.5000,96.5000,-51.175510,0,1.387300,84.744619,96.2800,2021-12-15,325383010.2800,2021-12-15
2559880,sh.688256,74.090314,98.4600,3,1,6.539432,96.5000,0.518100,97.8800,97.0000,-51.440668,0,1.065400,85.183711,96.1100,2021-12-16,248993883.5100,2021-12-16
2906074,sh.688256,71.615544,96.8000,3,1,6.321002,97.0000,-3.340200,96.6000,93.7600,-49.722444,0,1.209500,82.338399,93.5600,2021-12-17,274431059.6700,2021-12-17
3729491,sh.688256,68.499168,94.7000,3,1,6.045941,93.7600,-4.351500,93.0000,89.6800,-47.558754,0,1.552200,78.755414,89.3500,2021-12-20,339268779.2600,2021-12-20
1855193,sh.688256,69.507408,91.4300,3,1,6.134931,89.6800,1.471900,90.1000,91.0000,-48.258771,0,0.772100,79.914615,89.7000,2021-12-21,168302681.8800,2021-12-21
1803377,sh.688256,69.285901,91.3500,3,1,6.115381,91.0000,-0.318700,91.1000,90.7100,-48.104980,0,0.750600,79.659942,90.0100,2021-12-22,163895743.2100,2021-12-22
2058715,sh.688256,67.895752,90.6900,3,1,5.992682,90.7100,-2.006400,90.0200,88.8900,-47.139804,0,0.856800,78.061650,88.5000,2021-12-23,183435725.8400,2021-12-23
2341013,sh.688256,69.553237,91.7000,3,1,6.138976,88.8900,2.441200,89.2000,91.0600,-48.290590,0,0.974300,79.967306,88.3000,2021-12-24,210847074.1200,2021-12-24
1595151,sh.688256,69.805297,92.2200,3,1,6.161224,91.0600,0.362400,90.7700,91.3900,-48.465595,0,0.663900,80.257106,89.4500,2021-12-27,144945821.3400,2021-12-27
1545364,sh.688256,70.347607,92.6500,3,1,6.209090,91.3900,0.776900,91.4900,92.1000,-48.842119,0,0.643200,80.880616,89.9900,2021-12-28,141919147.4200,2021-12-28
1159302,sh.688256,68.720675,91.6800,3,1,6.065492,92.1000,-2.312700,91.1000,89.9700,-47.712546,0,0.482500,79.010087,89.8200,2021-12-29,104560284.8600,2021-12-29
2128201,sh.688256,70.271225,92.5000,3,1,6.202348,89.9700,2.256300,89.8800,92.0000,-48.789088,0,0.885800,80.792798,89.5800,2021-12-30,193792283.5500,2021-12-30
2856528,sh.688256,72.639060,96.6000,3,1,6.411340,92.0000,3.369600,91.5700,95.1000,-50.433068,0,1.188900,83.515164,91.5700,2021-12-31,270323768.0500,2021-12-31
6934493,sh.688256,75.297146,105.5000,3,1,6.645951,95.1000,3.659300,102.0000,98.5800,-52.278568,0,2.886100,86.571239,98.1500,2022-01-04,704829802.6300,2022-01-04
2937530,sh.688256,74.319459,99.4400,3,1,6.559657,98.5800,-1.298400,97.0000,97.3000,-51.599763,0,1.222600,85.447165,95.1300,2022-01-05,285071079.6300,2022-01-05
2175079,sh.688256,72.028006,96.9500,3,1,6.357407,97.3000,-3.083200,96.9500,94.3000,-50.008815,0,0.905300,82.812618,93.6000,2022-01-06,206732816.6400,2022-01-06
3039483,sh.688256,69.553237,97.3800,3,1,6.138976,94.3000,-3.435800,95.5700,91.0600,-48.290590,0,1.265000,79.967306,90.9000,2022-01-07,284794256.9800,2022-01-07
1549395,sh.688256,69.690724,92.1500,3,1,6.151111,91.0600,0.197700,90.9800,91.2400,-48.386047,0,0.644900,80.125379,89.0100,2022-01-10,140573237.9500,2022-01-10
1251297,sh.688256,69.812935,92.4500,3,1,6.161898,91.2400,0.175400,90.0600,91.4000,-48.470898,0,0.520800,80.265888,90.0600,2022-01-11,114452940.9800,2022-01-11
1017151,sh.688256,70.408712,92.5000,3,1,6.214483,91.4000,0.853400,91.4300,92.1800,-48.884544,0,0.423300,80.950871,90.8200,2022-01-12,93253516.1700,2022-01-12
2088099,sh.688256,71.111425,95.6600,3,1,6.276507,92.1800,0.998000,92.7800,93.1000,-49.372435,0,0.869100,81.758799,91.9900,2022-01-13,196688767.8500,2022-01-13
2264666,sh.688256,69.163690,94.4600,3,1,6.104594,93.1000,-2.739000,92.0000,90.5500,-48.020129,0,0.942600,79.519433,89.8600,2022-01-14,207970635.1800,2022-01-14
2054716,sh.688256,69.377559,91.7500,3,1,6.123471,90.5500,0.309200,90.5500,90.8300,-48.168618,0,0.855200,79.765324,89.8900,2022-01-17,186454088.4600,2022-01-17
2067410,sh.688256,70.530923,94.8800,3,1,6.225270,90.8300,1.662400,90.3700,92.3400,-48.969395,0,0.860500,81.091380,90.0800,2022-01-18,192153524.5100,2022-01-18
2048621,sh.688256,69.079670,92.5000,3,1,6.097178,92.3400,-2.057600,92.0400,90.4400,-47.961794,0,0.852600,79.422833,89.1300,2022-01-19,184573656.1700,2022-01-19
1467714,sh.688256,69.010926,91.9600,3,1,6.091111,90.4400,-0.099500,90.4600,90.3500,-47.914066,0,0.610900,79.343796,89.7900,2022-01-20,133334742.9900,2022-01-20
2037202,sh.688256,66.650730,90.0000,3,1,5.882792,90.3500,-3.420000,90.0000,87.2600,-46.275389,0,0.847900,76.630212,86.2800,2022-01-21,178721315.5500,2022-01-21
2238905,sh.688256,64.069026,86.4700,3,1,5.654924,87.2600,-3.873500,86.4100,83.8800,-44.482920,0,0.931800,73.661955,83.5200,2022-01-24,189225171.2400,2022-01-24
1888704,sh.688256,63.251741,84.6000,3,1,5.582788,83.8800,-1.275600,83.8800,82.8100,-43.915482,0,0.786100,72.722300,81.7300,2022-01-25,156316469.9700,2022-01-25
891759,sh.688256,63.786413,84.0700,3,1,5.629979,82.8100,0.845300,82.8200,83.5100,-44.286703,0,0.371200,73.337028,82.2500,2022-01-26,74238170.3900,2022-01-26
1627736,sh.688256,61.884507,84.0000,3,1,5.462111,83.5100,-2.981700,84.0000,81.0200,-42.966216,0,0.677500,71.150353,81.0200,2022-01-27,133511953.4400,2022-01-27
1486952,sh.688256,60.173556,82.3000,3,1,5.311098,81.0200,-2.764700,81.9900,78.7800,-41.778308,0,0.618900,69.183224,78.6800,2022-01-28,119672622.1000,2022-01-28
1509664,sh.688256,59.455567,80.3000,3,1,5.247726,78.7800,-1.193200,80.0000,77.8400,-41.279811,0,0.628300,68.357732,77.3000,2022-02-07,118544286.7700,2022-02-07
1406030,sh.688256,59.982601,79.5000,3,1,5.294244,77.8400,0.886400,77.1900,78.5300,-41.645729,0,0.585200,68.963678,77.1900,2022-02-08,110547665.8000,2022-02-08
1217638,sh.688256,60.379787,80.3500,3,1,5.329300,78.5300,0.662200,78.4800,79.0500,-41.921493,0,0.506800,69.420333,78.4800,2022-02-09,96439979.2700,2022-02-09
1003282,sh.688256,60.388162,79.4800,3,1,5.330040,79.0500,-0.164500,78.5300,78.9200,-41.927308,0,0.416300,69.429963,78.5300,2022-02-10,79214368.0300,2022-02-10
795297,sh.688256,59.424033,78.9100,3,1,5.244943,78.9200,-1.596600,78.0300,77.6600,-41.257916,0,0.330000,68.321476,77.3000,2022-02-11,62028779.9400,2022-02-11
1002563,sh.688256,58.735369,77.6000,3,1,5.184159,77.6600,-1.158900,76.6100,76.7600,-40.779779,0,0.416000,67.529700,75.3200,2022-02-14,76574507.3500,2022-02-14
1216603,sh.688256,59.875490,79.3400,3,1,5.284790,76.7600,1.941100,77.4500,78.2500,-41.571362,0,0.504900,68.840529,77.4000,2022-02-15,95665969.3800,2022-02-15
