volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
1245506,sh.688256,61.138040,80.8800,3,1,5.396226,78.2500,2.108600,79.9200,79.9000,-42.447946,0,0.516800,70.292119,78.2500,2022-02-16,99088215.7300,2022-02-16
1253013,sh.688256,60.755449,80.7000,3,1,5.362457,79.9000,-0.625800,80.0000,79.4000,-42.182315,0,0.520000,69.852243,78.9100,2022-02-17,99888140.9600,2022-02-17
1772921,sh.688256,62.255206,83.3000,3,1,5.494830,79.4000,2.468500,79.0500,81.3600,-43.223591,0,0.735700,71.576556,79.0500,2022-02-18,144181184.8100,2022-02-18
2847851,sh.688256,64.313546,85.8000,3,1,5.676506,81.3600,3.306300,82.9200,84.0500,-44.652689,0,1.181800,73.943086,82.1000,2022-02-21,239331437.7800,2022-02-21
1799151,sh.688256,64.114598,85.0700,3,1,5.658946,84.0500,-0.309300,83.2300,83.7900,-44.514561,0,0.746600,73.714351,81.8000,2022-02-22,150011016.8300,2022-02-22
3109509,sh.688256,62.324072,81.7600,3,1,5.500909,83.7900,-2.792700,80.4300,81.4500,-43.271405,0,1.290300,71.655733,78.8900,2022-02-23,250383329.9800,2022-02-23
2365310,sh.688256,59.684195,81.3900,3,1,5.267905,81.4500,-4.235700,80.9500,78.0000,-41.438546,0,0.981500,68.620592,77.3500,2022-02-24,187211659.1300,2022-02-24
2171822,sh.688256,61.589498,83.3800,3,1,5.436073,78.0000,3.192300,79.0000,80.4900,-42.761392,0,0.901200,70.811172,78.5000,2022-02-25,176296435.1000,2022-02-25
1145108,sh.688256,44.214718,81.3000,3,1,5.371913,80.4900,-1.180300,80.2800,79.5400,-37.630742,0,0.475200,0.000000,79.3000,2022-02-28,91399675.0000,2022-02-28
1186337,sh.688256,43.697749,80.9000,3,1,5.309103,79.5400,-1.169200,79.4100,78.6100,-37.190755,0,0.492300,69.157240,77.7800,2022-03-01,93624447.0000,2022-03-01
1091360,sh.688256,43.697749,78.7000,3,1,5.309103,78.6100,0.000000,78.6100,78.6100,-37.190755,0,0.452900,69.157240,77.3600,2022-03-02,85233015.0000,2022-03-02
1379607,sh.688256,44.353688,79.7900,3,1,5.388797,78.6100,1.501100,78.8500,79.7900,-37.749019,0,0.572500,70.195346,77.6800,2022-03-03,108777264.0000,2022-03-03
5594240,sh.688256,47.783469,87.5000,3,1,5.805502,79.7900,7.732800,78.7100,85.9600,-40.668074,0,2.321400,75.623411,78.6800,2022-03-04,476040800.0000,2022-03-04
3239137,sh.688256,47.344324,87.5000,3,1,5.752147,85.9600,-0.919000,85.9600,85.1700,-40.294321,0,1.344100,74.928408,83.8600,2022-03-07,278051952.0000,2022-03-07
3645136,sh.688256,48.066968,88.4900,3,1,5.839946,85.1700,1.526400,84.8600,86.4700,-40.909357,0,1.512600,76.072084,83.0000,2022-03-08,313487536.0000,2022-03-08
2891264,sh.688256,46.554974,87.5000,3,1,5.656244,86.4700,-3.145600,85.5000,83.7500,-39.622513,0,1.199800,73.679161,81.0000,2022-03-09,241844808.0000,2022-03-09
2026280,sh.688256,45.932388,86.0000,3,1,5.580603,83.7500,-1.337300,84.4000,82.6300,-39.092636,0,0.840800,72.693840,82.4400,2022-03-10,169913747.0000,2022-03-10
1901764,sh.688256,46.782885,84.2200,3,1,5.683935,82.6300,1.851600,81.3000,84.1600,-39.816486,0,0.789200,74.039859,79.5200,2022-03-11,156602266.0000,2022-03-11
1238591,sh.688256,44.965156,84.0000,3,1,5.463088,84.1600,-3.885500,83.1100,80.8900,-38.269434,0,0.514000,71.163073,80.8000,2022-03-14,101547975.0000,2022-03-14
7070297,sh.688256,36.699216,78.5000,3,1,4.458809,80.8900,-18.383000,78.5000,66.0200,-31.234368,0,2.933900,58.081173,64.9800,2022-03-15,498204976.0000,2022-03-15
3969646,sh.688256,36.137777,67.4900,3,1,4.390596,66.0200,-1.529800,66.1200,65.0100,-30.756532,0,1.647300,57.192624,62.1700,2022-03-16,255598585.0000,2022-03-16
3339141,sh.688256,36.671422,69.4800,3,1,4.455432,65.0100,1.476700,66.2500,65.9700,-31.210713,0,1.385600,58.037185,65.5000,2022-03-17,224403635.0000,2022-03-17
1909856,sh.688256,36.827069,67.0000,3,1,4.474343,65.9700,0.424400,65.5200,66.2500,-31.343182,0,0.792500,58.283515,64.7000,2022-03-18,125433029.4000,2022-03-18
2466473,sh.688256,36.132218,66.5800,3,1,4.389921,66.2500,-1.886800,66.4000,65.0000,-30.751801,0,1.023500,57.183826,64.6500,2022-03-21,161233679.7500,2022-03-21
1703905,sh.688256,36.043278,65.8500,3,1,4.379115,65.0000,-0.246200,65.2000,64.8400,-30.676104,0,0.707100,57.043066,64.2400,2022-03-22,110835868.6100,2022-03-22
1260352,sh.688256,36.148895,65.5700,3,1,4.391947,64.8400,0.293000,65.3300,65.0300,-30.765994,0,0.523000,57.210219,64.4300,2022-03-23,82076551.5000,2022-03-23
1433473,sh.688256,35.215016,65.1000,3,1,4.278485,65.0300,-2.583400,64.8200,63.3500,-29.971178,0,0.594800,55.732237,63.3500,2022-03-24,91499502.5200,2022-03-24
2162243,sh.688256,35.398457,67.0700,3,1,4.300772,63.3500,0.520900,63.3300,63.6800,-30.127303,0,0.897300,56.022555,63.3300,2022-03-25,140629197.6800,2022-03-25
1511927,sh.688256,35.520750,64.8200,3,1,4.315630,63.6800,0.345500,62.9000,63.9000,-30.231386,0,0.627400,56.216100,62.2800,2022-03-28,96417125.0100,2022-03-28
1405029,sh.688256,35.109399,64.3300,3,1,4.265653,63.9000,-1.158100,64.0000,63.1600,-29.881289,0,0.583000,55.565084,62.3900,2022-03-29,88606435.2400,2022-03-29
1190447,sh.688256,35.187222,63.9700,3,1,4.275108,63.1600,0.221700,63.3000,63.3000,-29.947523,0,0.494000,55.688249,62.7000,2022-03-30,75429121.1700,2022-03-30
1941444,sh.688256,35.409574,64.8300,3,1,4.302123,63.3000,0.631900,63.2000,63.7000,-30.136765,0,0.805600,56.040150,63.0200,2022-03-31,123939117.2800,2022-03-31
1673479,sh.688256,34.814782,63.4800,3,1,4.229858,63.7000,-1.679700,63.2000,62.6300,-29.630543,0,0.694400,55.098816,62.5100,2022-04-01,105147862.9600,2022-04-01
1282062,sh.688256,34.881488,63.5000,3,1,4.237962,62.6300,0.191600,62.7000,62.7500,-29.687316,0,0.532000,55.204386,62.2100,2022-04-06,80592040.4000,2022-04-06
1804611,sh.688256,33.641875,63.2600,3,1,4.087354,62.7500,-3.553800,62.7500,60.5200,-28.632292,0,0.748900,53.242541,60.5200,2022-04-07,111024991.3300,2022-04-07
1944958,sh.688256,33.219406,60.8300,3,1,4.036026,60.5200,-1.255800,60.8000,59.7600,-28.272733,0,0.807100,52.573930,58.0200,2022-04-08,115334091.8200,2022-04-08
1801962,sh.688256,32.524555,60.7900,3,1,3.951604,59.7600,-2.091700,60.7800,58.5100,-27.681352,0,0.747800,51.474241,58.0000,2022-04-11,106364806.7000,2022-04-11
1488995,sh.688256,32.830290,59.3600,3,1,3.988750,58.5100,0.940000,58.3000,59.0600,-27.941560,0,0.617900,51.958104,57.4000,2022-04-12,86948303.2100,2022-04-12
1477702,sh.688256,32.819172,61.1000,3,1,3.987399,59.0600,-0.033900,59.0000,59.0400,-27.932097,0,0.613200,51.940509,58.1200,2022-04-13,88015952.1700,2022-04-13
1502161,sh.688256,32.713555,59.8500,3,1,3.974567,59.0400,-0.321800,59.2400,58.8500,-27.842208,0,0.623300,51.773357,57.8000,2022-04-14,88097782.0400,2022-04-14
2219758,sh.688256,31.273825,58.4200,3,1,3.799646,58.8500,-4.401000,58.0800,56.2600,-26.616867,0,0.921100,49.494801,56.0100,2022-04-15,126561221.7800,2022-04-15
3007771,sh.688256,33.402829,60.6600,3,1,4.088462,56.2600,6.807700,56.0000,60.0900,-29.195672,0,1.248100,-34.649893,55.7300,2022-04-18,177821612.6900,2022-04-18
1641267,sh.688256,33.441741,60.5000,3,1,4.093224,60.0900,0.116500,59.5200,60.1600,-29.229683,0,0.681100,-34.690257,59.0000,2022-04-19,97777291.0300,2022-04-19
1628328,sh.688256,32.930331,62.2200,3,1,4.030628,60.1600,-1.529300,59.8800,59.2400,-28.782686,0,0.675700,-34.159755,59.2300,2022-04-20,98897164.5800,2022-04-20
1758855,sh.688256,31.685160,59.0000,3,1,3.878221,59.2400,-3.781200,57.2800,57.0000,-27.694347,0,0.729900,-32.868096,56.8400,2022-04-21,101421526.4900,2022-04-21
1382023,sh.688256,30.879134,57.9400,3,1,3.779565,57.0000,-2.543900,56.5900,55.5500,-26.989842,0,0.573500,-32.031978,55.5200,2022-04-22,77917362.1300,2022-04-22
2610323,sh.688256,27.794000,55.2000,3,1,3.401948,55.5500,-9.991000,55.2000,50.0000,-24.293287,0,1.083200,-28.831663,50.0000,2022-04-25,135984721.1200,2022-04-25
1990132,sh.688256,26.293124,51.1100,3,1,3.218243,50.0000,-5.400000,50.5000,47.3000,-22.981449,0,0.825800,-27.274754,47.0300,2022-04-26,97930894.9800,2022-04-26
2286220,sh.688256,27.727294,50.1000,3,1,3.393784,47.3000,5.454500,46.9800,49.8800,-24.234983,0,0.948700,-28.762467,46.5900,2022-04-27,110140625.3300,2022-04-27
1586630,sh.688256,26.040185,51.0000,3,1,3.415410,49.8800,-2.586200,50.6600,48.5900,-21.478674,0,0.658400,17.311875,48.4200,2022-04-28,78376588.6500,2022-04-28
1894208,sh.688256,27.792632,52.2000,3,1,3.645259,48.5900,6.729800,49.5000,51.8600,-22.924142,0,0.786000,18.476926,48.8300,2022-04-29,96317511.1100,2022-04-29
2262137,sh.688256,28.349985,54.0000,3,1,3.718361,51.8600,2.005400,51.3800,52.9000,-23.383862,0,0.938700,18.847462,51.3400,2022-05-05,118695324.2300,2022-05-05
1584485,sh.688256,27.878378,53.9800,3,1,3.656506,52.9000,-1.663500,51.5100,52.0200,-22.994868,0,0.657500,18.533932,51.1000,2022-05-06,83374155.5200,2022-05-06
1061744,sh.688256,28.408936,53.5100,3,1,3.726093,52.0200,1.903100,51.8000,53.0100,-23.432487,0,0.440600,18.886654,51.5800,2022-05-09,56256154.0800,2022-05-09
1488406,sh.688256,28.660816,54.3500,3,1,3.759130,53.0100,0.886600,52.1200,53.4800,-23.640245,0,0.617600,19.054107,52.0500,2022-05-10,79652801.8400,2022-05-10
2198367,sh.688256,28.360703,55.2000,3,1,3.719767,53.4800,-1.047100,54.0000,52.9200,-23.392703,0,0.912300,18.854588,52.8000,2022-05-11,119322132.5400,2022-05-11
1801608,sh.688256,28.885901,54.9600,3,1,3.788651,52.9200,1.851900,52.3500,53.9000,-23.825901,0,0.747600,19.203747,52.2700,2022-05-12,97132597.6600,2022-05-12
1313129,sh.688256,28.344626,54.5000,3,1,3.717658,53.9000,-1.873800,54.5000,52.8900,-23.379442,0,0.544900,18.843899,52.8600,2022-05-13,70020501.8200,2022-05-13
1968331,sh.688256,28.923416,56.4900,3,1,3.793572,52.8900,2.042000,53.9600,53.9700,-23.856844,0,0.816800,19.228687,53.4100,2022-05-16,107725567.7200,2022-05-16
1387297,sh.688256,29.089550,54.7600,3,1,3.815362,53.9700,0.574400,53.1100,54.2800,-23.993876,0,0.575700,19.339135,53.1000,2022-05-17,75069816.0000,2022-05-17
1387528,sh.688256,28.885901,55.4800,3,1,3.788651,54.2800,-0.700100,54.5400,53.9000,-23.825901,0,0.575800,19.203747,53.4100,2022-05-18,75429935.8000,2022-05-18
1829491,sh.688256,29.507565,55.1800,3,1,3.870188,53.9000,2.152100,53.0200,55.0600,-24.338667,0,0.759200,19.617037,52.7500,2022-05-19,99571905.0600,2022-05-19
1524446,sh.688256,29.636185,55.9900,3,1,3.887058,55.0600,0.435900,54.7300,55.3000,-24.444756,0,0.632600,19.702546,54.4400,2022-05-20,83994949.4500,2022-05-20
2237474,sh.688256,30.541883,57.0200,3,1,4.005849,55.3000,3.056100,55.5500,56.9900,-25.191802,0,0.928500,20.304667,55.2200,2022-05-23,126410563.0700,2022-05-23
2494684,sh.688256,28.425013,56.9800,3,1,3.728202,56.9900,-6.931000,56.5300,53.0400,-23.445748,0,1.035200,18.897342,52.9800,2022-05-24,136976223.5600,2022-05-24
1495972,sh.688256,28.789436,54.9800,3,1,3.775999,53.0400,1.282100,53.0500,53.7200,-23.746334,0,0.620800,19.139616,52.8600,2022-05-25,80271757.9300,2022-05-25
1928829,sh.688256,28.762641,54.3000,3,1,3.772485,53.7200,-0.093100,53.1900,53.6700,-23.724232,0,0.800400,19.121801,51.7100,2022-05-26,102160579.0400,2022-05-26
1436126,sh.688256,28.403576,54.4800,3,1,3.725390,53.6700,-1.248400,54.0300,53.0000,-23.428066,0,0.595900,18.883091,52.6800,2022-05-27,76578294.4200,2022-05-27
2335361,sh.688256,29.523642,55.4700,3,1,3.872297,53.0000,3.943400,53.4900,55.0900,-24.351928,0,0.969100,19.627726,53.0800,2022-05-30,127590494.1000,2022-05-30
2639991,sh.688256,30.332876,57.8300,3,1,3.978436,55.0900,2.741000,55.3200,56.6000,-25.019407,0,1.095500,20.165716,54.2000,2022-05-31,148341398.8200,2022-05-31
2827439,sh.688256,31.104596,58.3900,3,1,4.079654,56.6000,2.544200,56.5500,58.0400,-25.655943,0,1.173300,20.678766,55.8000,2022-06-01,162647890.1600,2022-06-01
5391199,sh.688256,33.151797,63.9900,3,1,4.348163,58.0400,6.581700,57.8900,61.8600,-27.344532,0,2.237200,22.039773,57.0800,2022-06-02,327409065.7400,2022-06-02
8212906,sh.688256,36.817466,71.9200,3,1,4.828949,61.8600,11.057200,62.9800,68.7000,-30.368078,0,3.408100,24.476761,61.8600,2022-06-06,544498594.1200,2022-06-06
4782427,sh.688256,37.128298,71.0700,3,1,4.869718,68.7000,0.844300,68.3000,69.2800,-30.624461,0,1.984600,24.683406,67.2100,2022-06-07,330294973.1000,2022-06-07
3888966,sh.688256,36.308345,69.5000,3,1,4.762173,69.2800,-2.208400,69.2800,67.7500,-29.948141,0,1.613800,24.138290,65.9500,2022-06-08,262437427.5800,2022-06-08
3666090,sh.688256,34.352250,67.8600,3,1,4.505613,67.7500,-5.387500,67.0600,64.1000,-28.334699,0,1.521300,22.837851,63.6900,2022-06-09,238944638.9100,2022-06-09
5413281,sh.688256,34.571976,64.7400,3,1,4.534432,64.1000,0.639600,64.0000,64.5100,-28.515935,0,2.246300,22.983928,63.0200,2022-06-10,345540172.6300,2022-06-10
4255440,sh.688256,34.298658,65.5800,3,1,4.498584,64.5100,-0.790600,63.9000,64.0000,-28.290495,0,1.765900,22.802223,63.0200,2022-06-13,274067462.7700,2022-06-13
2996204,sh.688256,33.928876,63.8800,3,1,4.450084,64.0000,-1.078100,63.1500,63.3100,-27.985488,0,1.243300,22.556386,60.7900,2022-06-14,186127813.0800,2022-06-14
3375908,sh.688256,33.505502,65.2400,3,1,4.394555,63.3100,-1.247800,63.6100,62.5200,-27.636277,0,1.400900,22.274921,62.5200,2022-06-15,215703609.0300,2022-06-15
2218216,sh.688256,34.352250,64.9300,3,1,4.505613,62.5200,2.527200,63.4800,64.1000,-28.334699,0,0.920500,22.837851,62.9000,2022-06-16,142093311.2100,2022-06-16
2219482,sh.688256,33.923517,64.5000,3,1,4.449381,64.1000,-1.248000,63.3500,63.3000,-27.981068,0,0.921000,22.552823,61.8000,2022-06-17,139837123.8100,2022-06-17
1935117,sh.688256,33.548375,64.2700,3,1,4.400178,63.3000,-1.105800,63.4500,62.6000,-27.671640,0,0.803000,22.303424,62.2800,2022-06-20,121774237.1700,2022-06-20
2219016,sh.688256,33.419755,63.8500,3,1,4.383308,62.6000,-0.383400,62.6600,62.3600,-27.565551,0,0.920800,22.217916,61.9600,2022-06-21,139375113.5800,2022-06-21
2175798,sh.688256,32.723064,63.0400,3,1,4.291931,62.3600,-2.084700,62.9900,61.0600,-26.990900,0,0.902900,21.754746,61.0100,2022-06-22,134523992.0600,2022-06-22
3188568,sh.688256,34.459433,64.5500,3,1,4.519671,61.0600,5.306300,61.2000,64.3000,-28.423107,0,1.323200,22.909108,61.0700,2022-06-23,201433580.0200,2022-06-23
3565776,sh.688256,35.531266,67.5100,3,1,4.660252,64.3000,3.110400,64.2900,66.3000,-29.307185,0,1.479700,23.621678,63.8400,2022-06-24,235108706.7000,2022-06-24
2920849,sh.688256,35.606295,68.5900,3,1,4.670093,66.3000,0.211200,67.0900,66.4400,-29.369070,0,1.212100,23.671557,66.4000,2022-06-27,196657430.6100,2022-06-27
2295989,sh.688256,35.906408,67.4300,3,1,4.709455,66.4400,0.842900,66.3400,67.0000,-29.616612,0,0.952800,23.871077,65.2500,2022-06-28,151890737.7700,2022-06-28
2766621,sh.688256,35.295463,68.1000,3,1,4.629324,67.0000,-1.701500,67.0000,65.8600,-29.112688,0,1.148100,23.464912,65.8200,2022-06-29,185193941.0300,2022-06-29
2859238,sh.688256,34.673800,66.9000,3,1,4.547788,65.8600,-1.761300,65.4400,64.7000,-28.599922,0,1.186500,23.051622,64.4000,2022-06-30,186584065.5400,2022-06-30
3431422,sh.688256,33.591249,64.6900,3,1,4.405801,64.7000,-3.122100,64.0000,62.6800,-27.707004,0,1.423900,22.331927,61.9400,2022-07-01,216123289.2100,2022-07-01
1989931,sh.688256,33.816333,63.3900,3,1,4.435323,62.6800,0.670100,62.0200,63.1000,-27.892660,0,0.825800,22.481566,61.3600,2022-07-04,124389922.3600,2022-07-04
1942621,sh.688256,33.478706,64.8500,3,1,4.391040,63.1000,-0.998400,63.3000,62.4700,-27.614175,0,0.806100,22.257107,62.1000,2022-07-05,122662924.3000,2022-07-05
2666759,sh.688256,33.869925,64.8700,3,1,4.442352,62.4700,1.168600,62.6600,63.2000,-27.936864,0,1.106600,22.517195,62.0300,2022-07-06,169755308.0900,2022-07-06
1927664,sh.688256,33.044614,63.7700,3,1,4.334105,63.2000,-2.436700,63.3000,61.6600,-27.256124,0,0.799900,21.968516,61.6500,2022-07-07,119776439.8300,2022-07-07
2415611,sh.688256,34.116447,65.2000,3,1,4.474686,61.6600,3.243600,61.6000,63.6600,-28.140202,0,1.002400,22.681086,61.5700,2022-07-08,153854735.1800,2022-07-08
1847636,sh.688256,32.958867,63.2300,3,1,4.322858,63.6600,-3.393000,63.0800,61.5000,-27.185398,0,0.766700,21.911511,61.2400,2022-07-11,114205441.5400,2022-07-11
1628698,sh.688256,32.262176,61.8400,3,1,4.231481,61.5000,-2.113800,61.7000,60.2000,-26.610747,0,0.675900,21.448341,60.1100,2022-07-12,99017209.3700,2022-07-12
1228580,sh.688256,32.342563,61.5900,3,1,4.242024,60.2000,0.249200,61.3400,60.3500,-26.677053,0,0.509800,21.501783,60.1000,2022-07-13,74643457.2000,2022-07-13
1205141,sh.688256,32.299690,61.3400,3,1,4.236401,60.3500,-0.132600,59.9900,60.2700,-26.641690,0,0.500100,21.473281,59.8500,2022-07-14,72846478.1200,2022-07-14
1378641,sh.688256,32.208584,61.9300,3,1,4.224452,60.2700,-0.282100,60.4900,60.1000,-26.566543,0,0.572100,21.412712,60.0300,2022-07-15,83893100.3400,2022-07-15
1207896,sh.688256,32.803451,61.5500,3,1,4.302474,60.1000,1.846900,60.5000,61.2100,-27.057206,0,0.501200,21.808188,59.6000,2022-07-18,73363092.3400,2022-07-18
2325674,sh.688256,34.293299,64.3000,3,1,4.497881,61.2100,4.541700,61.0000,63.9900,-28.286075,0,0.965100,22.798660,60.3000,2022-07-19,145923755.3800,2022-07-19
1495469,sh.688256,33.757383,64.3900,3,1,4.427591,63.9900,-1.562700,64.3000,62.9900,-27.844036,0,0.617500,22.442375,62.8800,2022-07-20,95037203.5800,2022-07-20
2115509,sh.688256,33.977108,65.4000,3,1,4.456410,62.9900,0.650900,63.0900,63.4000,-28.025272,0,0.873500,22.588452,63.0900,2022-07-21,136359384.8100,2022-07-21
1455148,sh.688256,33.376882,64.2400,3,1,4.377685,63.4000,-1.766600,63.9200,62.2800,-27.530188,0,0.600800,22.189413,61.6500,2022-07-22,91040139.2200,2022-07-22
1233914,sh.688256,33.226825,63.5500,3,1,4.358004,62.2800,-0.449600,62.2000,62.0000,-27.406417,0,0.509500,22.089653,61.7000,2022-07-25,76977844.4100,2022-07-25
1175045,sh.688256,32.744500,62.4900,3,1,4.294742,62.0000,-1.451600,62.3900,61.1000,-27.008582,0,0.485200,21.768997,60.9100,2022-07-26,72015823.9900,2022-07-26
1308097,sh.688256,33.060691,63.6000,3,1,4.336214,61.1000,0.965600,61.1900,61.6900,-27.269385,0,0.540100,21.979205,60.7300,2022-07-27,80790462.8000,2022-07-27
2019775,sh.688256,33.666277,63.8800,3,1,4.415642,61.6900,1.831700,61.5500,62.8200,-27.768889,0,0.834000,22.381807,61.5000,2022-07-28,127104409.0700,2022-07-28
1489450,sh.688256,32.690909,63.5600,3,1,4.287713,62.8200,-2.897200,63.5100,61.0000,-26.964378,0,0.615000,21.733369,61.0000,2022-07-29,92115262.9800,2022-07-29
2144443,sh.688256,32.835606,62.6000,3,1,4.306692,61.0000,0.442600,60.8800,61.2700,-27.083729,0,0.885500,21.829565,58.6800,2022-08-01,130842157.7600,2022-08-01
2547087,sh.688256,31.769132,60.9000,3,1,4.166814,61.2700,-3.247900,60.5000,59.2800,-26.204071,0,1.051700,21.120559,58.0000,2022-08-02,151513724.5900,2022-08-02
3654877,sh.688256,32.948149,63.7900,3,1,4.321453,59.2800,3.711200,59.8600,61.4800,-27.176557,0,1.509100,21.904385,59.5000,2022-08-03,226200857.5000,2022-08-03
3073499,sh.688256,34.046778,64.7400,3,1,4.465548,61.4800,3.334400,61.4800,63.5300,-28.082737,0,1.269100,22.634769,61.4800,2022-08-04,194221056.0000,2022-08-04
8190196,sh.688256,37.546313,70.8900,3,1,4.924544,63.5300,10.278600,63.2400,70.0600,-30.969251,0,3.381800,24.961308,63.2400,2022-08-05,560428238.0000,2022-08-05
6434233,sh.688256,35.997514,72.0000,3,1,4.721405,70.0600,-4.125000,71.3700,67.1700,-29.691759,0,2.656700,23.931645,66.2300,2022-08-08,436503560.0000,2022-08-08
6080096,sh.688256,37.985764,72.0000,3,1,4.982182,67.1700,5.523300,66.9400,70.8800,-31.331723,0,2.510500,25.253462,66.0000,2022-08-09,419598039.0000,2022-08-09
5434860,sh.688256,37.294432,72.8800,3,1,4.891508,70.8800,-1.820000,69.0600,69.5900,-30.761493,0,2.244100,24.793854,69.0400,2022-08-10,383296807.0000,2022-08-10
3704143,sh.688256,37.401615,70.8800,3,1,4.905566,69.5900,0.287400,69.8300,69.7900,-30.849901,0,1.529500,24.865111,69.0300,2022-08-11,259319603.0000,2022-08-11
3931531,sh.688256,36.254754,70.1800,3,1,4.755144,69.7900,-3.066300,69.7000,67.6500,-29.903937,0,1.623400,24.102662,67.5000,2022-08-12,268717174.0000,2022-08-12
3613165,sh.688256,34.466729,67.2900,3,1,4.765420,67.6500,-4.035500,66.3000,64.9200,-24.646695,0,1.491900,-26.719914,64.7500,2022-08-15,236555294.9000,2022-08-15
2682234,sh.688256,33.941127,66.1000,3,1,4.692750,64.9200,-1.525000,65.2500,63.9300,-24.270845,0,1.107500,-26.312447,63.6600,2022-08-16,173528343.3000,2022-08-16
2199822,sh.688256,33.712835,64.3700,3,1,4.661186,63.9300,-0.672600,63.9900,63.5000,-24.107596,0,0.908300,-26.135467,62.9100,2022-08-17,139642450.7100,2022-08-17
2684159,sh.688256,33.787163,63.9900,3,1,4.671463,63.5000,0.220500,63.3700,63.6400,-24.160747,0,1.108300,-26.193088,62.0600,2022-08-18,169243050.0200,2022-08-18
3184225,sh.688256,32.481122,65.0900,3,1,4.490888,63.6400,-3.865500,63.2900,61.1800,-23.226815,0,1.314800,-25.180596,61.1000,2022-08-19,199603680.8600,2022-08-19
1370481,sh.688256,32.443958,61.8700,3,1,4.485749,61.1800,-0.114400,60.6300,61.1100,-23.200240,0,0.565900,-25.151786,60.1000,2022-08-22,83754769.4600,2022-08-22
1431711,sh.688256,32.173194,61.5800,3,1,4.448313,61.1100,-0.834600,60.8500,60.6000,-23.006620,0,0.591200,-24.941879,60.1500,2022-08-23,86710278.7600,2022-08-23
2375230,sh.688256,30.861844,60.7000,3,1,4.267004,60.6000,-4.075900,60.7000,58.1300,-22.068891,0,0.980700,-23.925271,58.0400,2022-08-24,139821535.5100,2022-08-24
1638493,sh.688256,30.495516,58.9900,3,1,4.216355,58.1300,-1.187000,58.1300,57.4400,-21.806934,0,0.676500,-23.641279,56.8100,2022-08-25,94238837.9500,2022-08-25
1174138,sh.688256,30.527370,58.4500,3,1,4.220759,57.4400,0.104500,57.7300,57.5000,-21.829713,0,0.484800,-23.665974,57.1600,2022-08-26,67942055.5900,2022-08-26
