volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
1266406,sh.688256,31.164463,58.8700,3,1,4.308844,57.5000,2.087000,57.3000,58.7000,-22.285290,0,0.522900,-24.159873,57.1000,2022-08-29,73556274.0200,2022-08-29
867618,sh.688256,30.936172,59.2000,3,1,4.277280,58.7000,-0.732500,58.8000,58.2700,-22.122042,0,0.358200,-23.982892,57.7600,2022-08-30,50636089.3300,2022-08-30
1728159,sh.688256,31.371519,59.6600,3,1,4.337472,58.2700,1.407200,58.0000,59.0900,-22.433352,0,0.713600,-24.320390,57.5500,2022-08-31,101508027.6700,2022-08-31
12023516,sh.688256,35.740914,70.9100,3,1,4.941591,59.0900,13.927900,67.0000,67.3200,-25.557849,0,4.964600,-27.707711,66.5000,2022-09-01,829259803.2800,2022-09-01
16561253,sh.688256,42.886974,80.7800,3,1,5.929616,67.3200,19.994100,67.4700,80.7800,-30.667900,0,6.838200,-33.247607,67.4700,2022-09-02,1291388853.5200,2022-09-02
16845618,sh.688256,41.065950,83.8500,3,1,5.677838,80.7800,-4.246100,82.7900,77.3500,-29.365710,0,6.955700,-31.835880,75.8000,2022-09-05,1346785156.8200,2022-09-05
9413664,sh.688256,39.393581,77.1300,3,1,5.446614,77.3500,-4.072400,76.0000,74.2000,-28.169821,0,3.887000,-30.539396,73.0600,2022-09-06,702660809.0900,2022-09-06
11718356,sh.688256,42.302972,81.2300,3,1,5.848871,74.2000,7.385400,74.8500,79.6800,-30.250288,0,4.838600,-32.794866,74.8500,2022-09-07,927598577.7800,2022-09-07
7700464,sh.688256,39.743982,79.8800,3,1,5.495061,79.6800,-6.049200,79.6800,74.8600,-28.420388,0,3.179600,-30.811040,74.6000,2022-09-08,588034114.4400,2022-09-08
5569286,sh.688256,38.225577,74.7800,3,1,5.285124,74.8600,-3.820500,74.2800,72.0000,-27.334597,0,2.299600,-29.633915,71.6000,2022-09-09,403597175.2300,2022-09-09
5844110,sh.688256,36.086006,70.7000,3,1,4.989304,72.0000,-5.597200,69.2900,67.9700,-25.804619,0,2.413100,-27.975239,67.5600,2022-09-13,402313130.0600,2022-09-13
6451348,sh.688256,37.429211,70.9600,3,1,5.175017,67.9700,3.722200,67.6800,70.5000,-26.765127,0,2.663800,-29.016542,67.3000,2022-09-14,447402296.5000,2022-09-14
4434036,sh.688256,35.756842,70.4500,3,1,4.943793,70.5000,-4.468100,70.4500,67.3500,-25.569238,0,1.830800,-27.720058,66.8600,2022-09-15,302576591.0700,2022-09-15
5637216,sh.688256,36.760263,72.8800,3,1,5.082528,67.3500,2.806200,67.0000,69.2400,-26.286771,0,2.327600,-28.497948,66.9900,2022-09-16,394419844.5300,2022-09-16
5139407,sh.688256,36.516044,72.3400,3,1,5.048762,69.2400,-0.664400,69.1400,68.7800,-26.112134,0,2.122100,-28.308621,68.4000,2022-09-19,362815689.9400,2022-09-19
4394403,sh.688256,35.868333,70.6700,3,1,4.959208,68.7800,-1.773800,69.0200,67.5600,-25.648964,0,1.814500,-27.806490,67.0000,2022-09-20,301307807.3100,2022-09-20
3752600,sh.688256,35.040112,67.5000,3,1,4.844697,67.5600,-2.309100,67.0100,66.0000,-25.056714,0,1.549500,-27.164422,64.8000,2022-09-21,248772493.7700,2022-09-21
2426072,sh.688256,35.225931,67.4900,3,1,4.870389,66.0000,0.530300,65.5100,66.3500,-25.189591,0,1.001700,-27.308476,65.5100,2022-09-22,161708795.6500,2022-09-22
4022331,sh.688256,33.479234,67.1000,3,1,4.628888,66.3500,-4.958600,66.3800,63.0600,-23.940552,0,1.660800,-25.954371,62.8800,2022-09-23,258289190.0300,2022-09-23
2720786,sh.688256,33.611962,64.3300,3,1,4.647239,63.0600,0.396400,62.0100,63.3100,-24.035463,0,1.123400,-26.057266,61.8200,2022-09-26,172753213.2200,2022-09-26
3202092,sh.688256,35.310877,66.9200,3,1,4.882134,63.3100,5.054500,63.0700,66.5100,-25.250334,0,1.322200,-27.374329,63.0700,2022-09-27,210907500.8400,2022-09-27
3614455,sh.688256,34.275601,68.2000,3,1,4.738995,66.5100,-2.931900,65.6800,64.5600,-24.510022,0,1.492400,-26.571744,64.2300,2022-09-28,238275301.4100,2022-09-28
2769388,sh.688256,33.962363,66.2500,3,1,4.695686,64.5600,-0.913900,65.1800,63.9700,-24.286031,0,1.143500,-26.328911,63.7300,2022-09-29,178900472.0800,2022-09-29
2122341,sh.688256,33.277488,64.5000,3,1,4.600994,63.9700,-2.016600,64.0400,62.6800,-23.796286,0,0.876300,-25.797970,62.6600,2022-09-30,135133608.3000,2022-09-30
4337879,sh.688256,30.527370,60.1000,3,1,4.220759,62.6800,-8.264200,58.4700,57.5000,-21.829713,0,1.791100,-23.665974,56.5200,2022-10-10,250357480.9100,2022-10-10
2419530,sh.688256,29.869041,58.1800,3,1,4.129737,57.5000,-2.156500,57.9800,56.2600,-21.358951,0,0.999000,-23.155612,55.8800,2022-10-11,137580131.7500,2022-10-11
3302239,sh.688256,31.530792,59.7500,3,1,4.359493,56.2600,5.563500,56.6800,59.3900,-22.547246,0,1.363500,-24.443864,55.5000,2022-10-12,189891662.2300,2022-10-12
2013823,sh.688256,31.488319,60.6300,3,1,4.353621,59.3900,-0.134700,58.5000,59.3100,-22.516875,0,0.831500,-24.410938,58.5000,2022-10-13,120166009.7500,2022-10-13
2065716,sh.688256,32.263449,61.4500,3,1,4.460792,59.3100,2.461600,60.0000,60.7700,-23.071160,0,0.852900,-25.011848,59.6800,2022-10-14,125301663.9300,2022-10-14
2075569,sh.688256,32.810287,62.5900,3,1,4.536398,60.7700,1.694900,60.2800,61.8000,-23.462196,0,0.857000,-25.435777,59.5000,2022-10-17,127901682.2100,2022-10-17
2010387,sh.688256,32.125412,62.4300,3,1,4.441706,61.8000,-2.087400,62.3000,60.5100,-22.972451,0,0.830100,-24.904836,60.3300,2022-10-18,122541280.0700,2022-10-18
1845647,sh.688256,31.382137,61.0100,3,1,4.338940,60.5100,-2.313700,60.6800,59.1100,-22.440945,0,0.762100,-24.328621,59.1100,2022-10-19,110246891.1200,2022-10-19
4927135,sh.688256,33.941127,64.4900,3,1,4.692750,59.1100,8.154300,58.5500,63.9300,-24.270845,0,2.034400,-26.312447,58.5100,2022-10-20,307751715.8800,2022-10-20
3486611,sh.688256,34.684402,66.0000,3,1,4.795516,63.9300,2.189900,63.5000,65.3300,-24.802351,0,1.439600,-26.888662,62.1200,2022-10-21,223711596.5300,2022-10-21
2902052,sh.688256,34.339310,68.1800,3,1,4.747803,65.3300,-0.994900,66.2000,64.6800,-24.555580,0,1.198300,-26.621134,64.0000,2022-10-24,191219440.1000,2022-10-24
2432014,sh.688256,34.164109,65.6000,3,1,4.723580,64.6800,-0.510200,64.3000,64.3500,-24.430296,0,1.004200,-26.485312,62.9500,2022-10-25,156110450.3600,2022-10-25
2901655,sh.688256,34.933930,66.4500,3,1,4.830016,64.3500,2.253300,65.0000,65.8000,-24.980785,0,1.198100,-27.082106,63.0000,2022-10-26,189222307.8900,2022-10-26
4132613,sh.688256,35.417081,68.6800,3,1,5.215703,65.8000,2.462000,65.4400,67.4200,-23.698720,0,1.706400,-12.514557,65.4400,2022-10-27,277278428.7400,2022-10-27
3506949,sh.688256,34.051249,68.4800,3,1,5.014564,67.4200,-3.856400,66.6000,64.8200,-22.784798,0,1.448000,-12.031943,64.2300,2022-10-28,232850480.5700,2022-10-28
3064417,sh.688256,34.545050,67.5000,3,1,5.087283,64.8200,1.450200,64.4000,65.7600,-23.115216,0,1.265300,-12.206427,64.0500,2022-10-31,203355178.9800,2022-10-31
4669056,sh.688256,34.324415,65.7700,3,1,5.054791,65.7600,-0.638700,65.7700,65.3400,-22.967582,0,1.927900,-12.128466,62.6400,2022-11-01,300327547.7400,2022-11-01
2794043,sh.688256,34.608088,67.3200,3,1,5.096567,65.3400,0.826400,65.3400,65.8800,-23.157397,0,1.153700,-12.228701,65.0500,2022-11-02,184386899.9600,2022-11-02
2823221,sh.688256,35.275245,67.7300,3,1,5.194816,65.8800,1.927700,64.0800,67.1500,-23.603813,0,1.165700,-12.464440,64.0600,2022-11-03,188471950.6800,2022-11-03
2603213,sh.688256,35.558918,68.4000,3,1,5.236591,67.1500,0.804200,66.7700,67.6900,-23.793628,0,1.074900,-12.564675,66.1800,2022-11-04,175353642.9900,2022-11-04
2475483,sh.688256,34.781444,68.7400,3,1,5.122096,67.6900,-2.186400,67.6400,66.2100,-23.273395,0,1.022100,-12.289956,66.1800,2022-11-07,165958634.0600,2022-11-07
1761462,sh.688256,34.397960,66.3900,3,1,5.065622,66.2100,-1.102600,66.1800,65.4800,-23.016793,0,0.727300,-12.154453,64.7100,2022-11-08,114969185.4400,2022-11-08
1453631,sh.688256,34.329669,66.3600,3,1,5.055565,65.4800,-0.198500,65.9100,65.3500,-22.971097,0,0.600200,-12.130322,64.4800,2022-11-09,95162930.9600,2022-11-09
2671857,sh.688256,33.667765,67.3000,3,1,4.958090,65.3500,-1.928100,64.8000,64.0900,-22.528196,0,1.103200,-11.896440,64.0400,2022-11-10,175096950.3000,2022-11-10
3027631,sh.688256,33.977704,67.1000,3,1,5.003733,64.0900,0.920600,66.0000,64.6800,-22.735586,0,1.250100,-12.005956,64.5500,2022-11-11,199451104.1500,2022-11-11
2326153,sh.688256,34.923280,67.3000,3,1,5.142983,64.6800,2.782900,64.6500,66.4800,-23.368302,0,0.960500,-12.340074,63.8100,2022-11-14,153552694.7700,2022-11-14
3668932,sh.688256,36.320632,70.0000,3,1,5.348765,66.4800,4.001200,66.5000,69.1400,-24.303315,0,1.514900,-12.833825,66.4500,2022-11-15,253105880.7700,2022-11-15
2390733,sh.688256,35.984427,69.9000,3,1,5.299253,69.1400,-0.925700,68.8800,68.5000,-24.078350,0,0.987100,-12.715028,68.2000,2022-11-16,164930590.3400,2022-11-16
2615886,sh.688256,36.483481,69.6400,3,1,5.372747,68.5000,1.386900,68.0000,69.4500,-24.412283,0,1.080100,-12.891368,67.1300,2022-11-17,179185983.1000,2022-11-17
2347204,sh.688256,35.600943,70.5000,3,1,5.242780,69.4500,-2.419000,69.9900,67.7700,-23.821748,0,0.969200,-12.579525,67.7700,2022-11-18,161607892.8900,2022-11-18
3107230,sh.688256,35.564171,70.3800,3,1,5.237364,67.7700,-0.103300,69.0100,67.7000,-23.797143,0,1.283000,-12.566531,66.6600,2022-11-21,213231482.4300,2022-11-21
2373274,sh.688256,34.608088,68.6000,3,1,5.096567,67.7000,-2.688300,67.4200,65.8800,-23.157397,0,0.979900,-12.228701,65.7900,2022-11-22,158875832.1400,2022-11-22
2207471,sh.688256,33.904159,66.2400,3,1,4.992902,65.8800,-2.034000,65.9000,64.5400,-22.686375,0,0.911500,-11.979969,64.2000,2022-11-23,143160883.0400,2022-11-23
1597120,sh.688256,33.436624,65.7700,3,1,4.924051,64.5400,-1.379000,64.9500,63.6500,-22.373532,0,0.659500,-11.814767,63.5500,2022-11-24,102698555.8600,2022-11-24
1322825,sh.688256,33.331560,64.5300,3,1,4.908578,63.6500,-0.314200,63.4800,63.4500,-22.303231,0,0.546200,-11.777643,63.1200,2022-11-25,84313111.3900,2022-11-25
1547998,sh.688256,32.701176,63.4500,3,1,4.815745,63.4500,-1.891300,62.0600,62.2500,-21.881420,0,0.639200,-11.554898,61.6800,2022-11-28,96477286.9800,2022-11-28
1746706,sh.688256,33.720297,64.6600,3,1,4.965826,62.2500,3.116500,62.5700,64.1900,-22.563347,0,0.721200,-11.915002,62.5700,2022-11-29,111497117.5700,2022-11-29
2895119,sh.688256,33.315801,64.7400,3,1,4.906258,64.1900,-1.199600,64.1700,63.4200,-22.292685,0,1.195400,-11.772074,63.2100,2022-11-30,185105632.4400,2022-11-30
1984623,sh.688256,34.103781,65.7500,3,1,5.022300,63.4200,2.365200,64.6000,64.9200,-22.819948,0,0.819500,-12.050505,64.0100,2022-12-01,129028846.5500,2022-12-01
1722561,sh.688256,34.671127,66.1700,3,1,5.105850,64.9200,1.663600,65.4300,66.0000,-23.199578,0,0.711300,-12.250976,64.6100,2022-12-02,113257219.6300,2022-12-02
1782066,sh.688256,34.928534,67.4900,3,1,5.143757,66.0000,0.742400,66.6000,66.4900,-23.371817,0,0.735800,-12.341930,65.6200,2022-12-05,118047342.2900,2022-12-05
2322638,sh.688256,35.506386,68.2100,3,1,5.228855,66.4900,1.654400,66.5000,67.5900,-23.758477,0,0.959000,-12.546113,66.0000,2022-12-06,157059208.8300,2022-12-06
1369081,sh.688256,35.227966,67.7800,3,1,5.187853,67.5900,-0.784100,67.3400,67.0600,-23.572177,0,0.565300,-12.447734,66.8800,2022-12-07,91998760.0400,2022-12-07
1857025,sh.688256,34.261377,67.0600,3,1,5.045508,67.0600,-2.743800,66.9000,65.2200,-22.925401,0,0.766800,-12.106192,65.0300,2022-12-08,121898031.4900,2022-12-08
2370533,sh.688256,34.518784,66.6600,3,1,5.083415,65.2200,0.751300,65.0700,65.7100,-23.097640,0,0.978800,-12.197146,64.8800,2022-12-09,156102560.6300,2022-12-09
2384383,sh.688256,35.254232,67.9000,3,1,5.191721,65.7100,2.130600,65.8800,67.1100,-23.589753,0,0.984500,-12.457015,65.5000,2022-12-12,159734885.1400,2022-12-12
1425180,sh.688256,35.128155,67.4000,3,1,5.173154,67.1100,-0.357600,67.1600,66.8700,-23.505391,0,0.588500,-12.412466,66.3600,2022-12-13,95272660.9100,2022-12-13
2487509,sh.688256,35.096636,70.0500,3,1,5.168513,66.8700,-0.089700,69.9900,66.8100,-23.484300,0,1.027100,-12.401329,66.8100,2022-12-14,169611002.3600,2022-12-14
1862162,sh.688256,35.448600,68.4000,3,1,5.220345,66.8100,1.002800,67.0000,67.4800,-23.719811,0,0.768900,-12.525695,65.7100,2022-12-15,126142342.8400,2022-12-15
4784661,sh.688256,33.609980,65.4000,3,1,4.949580,67.4800,-5.186700,64.9500,63.9800,-22.489530,0,1.975600,-11.876022,61.4900,2022-12-16,305005871.0200,2022-12-16
3731411,sh.688256,31.676802,63.4600,3,1,4.664890,63.9800,-5.751800,63.0600,60.3000,-21.195978,0,1.540700,-11.192937,60.1000,2022-12-19,229085918.1400,2022-12-19
1887743,sh.688256,31.466674,61.3500,3,1,4.633946,60.3000,-0.663300,60.3500,59.9000,-21.055375,0,0.779500,-11.118689,59.4300,2022-12-20,113827686.8800,2022-12-20
1772879,sh.688256,30.746986,60.3400,3,1,4.527961,59.9000,-2.287100,59.8900,58.5300,-20.573808,0,0.732000,-10.864388,58.2300,2022-12-21,104847569.2100,2022-12-21
1738063,sh.688256,30.043057,59.4000,3,1,4.424296,58.5300,-2.289400,58.9400,57.1900,-20.102786,0,0.717700,-10.615656,56.8800,2022-12-22,100559714.6100,2022-12-22
1790642,sh.688256,29.664826,57.5000,3,1,4.368596,57.1900,-1.259000,56.7900,56.4700,-19.849699,0,0.739400,-10.482009,55.9000,2022-12-23,101300310.6200,2022-12-23
1808619,sh.688256,30.016791,57.7500,3,1,4.420428,56.4700,1.186500,56.4800,57.1400,-20.085210,0,0.746800,-10.606375,56.4800,2022-12-26,103667456.2600,2022-12-26
1672861,sh.688256,30.032550,57.4900,3,1,4.422749,57.1400,0.052500,57.0000,57.1700,-20.095756,0,0.690700,-10.611944,56.3100,2022-12-27,95088534.7000,2022-12-27
1321209,sh.688256,29.354887,57.1700,3,1,4.322953,57.1700,-2.256400,57.0000,55.8800,-19.642309,0,0.545500,-10.372493,55.6800,2022-12-28,74184647.1000,2022-12-28
1319469,sh.688256,29.207798,56.4700,3,1,4.301292,55.8800,-0.501100,55.9000,55.6000,-19.543887,0,0.544800,-10.320519,55.6000,2022-12-29,73836859.1600,2022-12-29
2087202,sh.688256,28.661465,56.3700,3,1,4.220836,55.6000,-1.870500,56.3700,54.5600,-19.178318,0,0.861800,-10.127473,54.5000,2022-12-30,115094933.2300,2022-12-30
2049104,sh.688256,29.827675,57.3400,3,1,4.392578,54.5600,4.068900,54.5100,56.7800,-19.958667,0,0.846100,-10.539552,54.1500,2023-01-03,114950544.1900,2023-01-03
1556703,sh.688256,29.911727,58.0800,3,1,4.404956,56.7800,0.281800,57.2300,56.9400,-20.014909,0,0.642800,-10.569251,56.3300,2023-01-04,88769209.0700,2023-01-04
1615095,sh.688256,29.838182,57.2200,3,1,4.394125,56.9400,-0.245900,56.8800,56.8000,-19.965697,0,0.666900,-10.543264,55.8000,2023-01-05,91448611.0800,2023-01-05
1708176,sh.688256,29.759384,57.5400,3,1,4.382521,56.8000,-0.264100,56.9800,56.6500,-19.912971,0,0.705300,-10.515421,56.0200,2023-01-06,97090922.2200,2023-01-06
1416688,sh.688256,29.885461,57.6000,3,1,4.401088,56.6500,0.423700,56.8300,56.8900,-19.997333,0,0.585000,-10.559970,56.6000,2023-01-09,80789057.9700,2023-01-09
1914714,sh.688256,30.016791,58.1600,3,1,4.420428,56.8900,0.439400,56.8900,57.1400,-20.085210,0,0.790600,-10.606375,56.8900,2023-01-10,109909933.6800,2023-01-10
1672659,sh.688256,29.612294,58.0000,3,1,4.360860,57.1400,-1.347600,57.1700,56.3700,-19.814549,0,0.690700,-10.463447,56.2500,2023-01-11,95478629.8200,2023-01-11
1823372,sh.688256,29.276089,56.6800,3,1,4.311349,56.3700,-1.135400,56.1900,55.7300,-19.589583,0,0.752900,-10.344650,55.3000,2023-01-12,101906330.1500,2023-01-12
1198055,sh.688256,29.465204,56.2600,3,1,4.339199,55.7300,0.646000,56.2600,56.0900,-19.716126,0,0.494700,-10.411473,55.5100,2023-01-13,67067291.2900,2023-01-13
2754769,sh.688256,30.358249,58.5000,3,1,4.470713,56.0900,3.030800,55.9900,57.7900,-20.313691,0,1.137500,-10.727029,55.8300,2023-01-16,158869670.9800,2023-01-16
2068939,sh.688256,30.494832,59.4200,3,1,4.490827,57.7900,0.449900,57.9900,58.0500,-20.405083,0,0.854300,-10.775290,57.5200,2023-01-17,121012993.3100,2023-01-17
1638655,sh.688256,30.731226,59.1700,3,1,4.525640,58.0500,0.775200,58.5500,58.5000,-20.563262,0,0.676600,-10.858820,58.0400,2023-01-18,96114529.3000,2023-01-18
2893483,sh.688256,32.044526,61.0000,3,1,4.719043,58.5000,4.273500,58.1000,61.0000,-21.442034,0,1.194700,-11.322872,58.0700,2023-01-19,173912816.9800,2023-01-19
1846164,sh.688256,32.060286,61.6300,3,1,4.721364,61.0000,0.049200,61.0200,61.0300,-21.452579,0,0.762300,-11.328440,60.5100,2023-01-20,112711723.5600,2023-01-20
5090146,sh.688256,33.783336,65.9800,3,1,4.975109,61.0300,5.374400,65.5000,64.3100,-22.605528,0,2.101800,-11.937277,63.5600,2023-01-30,329053145.8800,2023-01-30
2841052,sh.688256,32.622378,64.7800,3,1,4.804141,64.3100,-3.436500,64.0000,62.1000,-21.828694,0,1.173100,-11.527055,61.8800,2023-01-31,178354196.9200,2023-01-31
4408074,sh.688256,34.009223,65.9800,3,1,5.008375,62.1000,4.251200,62.0000,64.7400,-22.756677,0,1.820100,-12.017094,62.0000,2023-02-01,283995043.1300,2023-02-01
9285172,sh.688256,36.719875,74.6900,3,1,5.407559,64.7400,7.970300,66.0000,69.9000,-24.570462,0,3.833900,-12.974897,65.7100,2023-02-02,661459273.5700,2023-02-02
8169512,sh.688256,37.355512,72.7800,3,1,5.501167,69.9000,1.731000,69.8800,71.1100,-24.995788,0,3.373200,-13.199498,69.8400,2023-02-03,582621674.7200,2023-02-03
10526794,sh.688256,38.264316,74.9600,3,1,5.635002,71.1100,2.432900,73.1000,72.8400,-25.603898,0,4.346600,-13.520622,71.0500,2023-02-06,771667408.5800,2023-02-06
15126771,sh.688256,39.766732,80.8800,3,1,5.856255,72.8400,3.926400,71.3100,75.7000,-26.609213,0,6.245900,-14.051498,71.3100,2023-02-07,1150227076.2900,2023-02-07
13914428,sh.688256,39.293944,82.3000,3,1,5.786630,75.7000,-1.188900,78.0000,74.8000,-26.292855,0,5.745400,-13.884439,74.8000,2023-02-08,1091894130.9600,2023-02-08
14811369,sh.688256,41.537060,80.0000,3,1,6.116963,74.8000,5.708600,73.2100,79.0700,-27.793797,0,6.115700,-14.677040,72.5500,2023-02-09,1135510702.6600,2023-02-09
13806028,sh.688256,41.558073,83.6300,3,1,6.120057,79.0700,0.050600,78.4000,79.1100,-27.807858,0,5.700600,-14.684465,77.7000,2023-02-10,1115194023.3800,2023-02-10
15939997,sh.688256,45.965509,91.5000,3,1,6.769119,79.1100,10.605500,79.0000,87.5000,-30.757016,0,6.581700,-16.241824,78.0000,2023-02-13,1364494394.2900,2023-02-13
11115825,sh.688256,44.904362,89.5800,3,1,6.612849,87.5000,-2.308600,87.5000,85.4800,-30.046968,0,4.589800,-15.866870,83.6900,2023-02-14,953211419.8400,2023-02-14
15361550,sh.688256,46.806021,90.8700,3,1,6.892897,85.4800,4.234900,85.8000,89.1000,-31.319430,0,6.342900,-16.538817,83.0000,2023-02-15,1335392722.6600,2023-02-15
14412638,sh.688256,42.288268,88.2900,3,1,6.227590,89.1000,-9.652100,86.8000,80.5000,-28.296455,0,5.951100,-14.942478,80.0800,2023-02-16,1212872781.4700,2023-02-16
9171375,sh.688256,42.025608,82.4200,3,1,6.188909,80.5000,-0.621100,80.8100,80.0000,-28.120701,0,3.786900,-14.849668,78.2300,2023-02-17,736979941.4500,2023-02-17
7455271,sh.688256,43.312642,83.4000,3,1,6.378444,80.0000,3.062500,80.8000,82.4500,-28.981897,0,3.078300,-15.304439,78.5900,2023-02-20,604991126.8200,2023-02-20
8915286,sh.688256,44.809805,87.9500,3,1,6.598924,82.4500,3.456600,82.6000,85.3000,-29.983697,0,3.681200,-15.833458,82.0000,2023-02-21,765921021.8000,2023-02-21
5762387,sh.688256,44.337017,86.3300,3,1,6.529299,85.3000,-1.055100,83.0800,84.4000,-29.667339,0,2.379300,-15.666399,82.7700,2023-02-22,485270556.6400,2023-02-22
6672789,sh.688256,43.717139,86.2500,3,1,6.438013,84.4000,-1.398100,84.9000,83.2200,-29.252559,0,2.755200,-15.447367,82.0500,2023-02-23,559685879.9000,2023-02-23
10624702,sh.688256,46.191397,89.2800,3,1,6.802385,83.2200,5.659700,86.5000,87.9300,-30.908165,0,4.387000,-16.321641,85.3000,2023-02-24,930572951.7400,2023-02-24
7500391,sh.688256,44.741513,88.9900,3,1,6.588867,87.9300,-3.138900,86.7100,85.1700,-29.938001,0,3.097000,-15.809327,84.3000,2023-02-27,645085671.4700,2023-02-27
7300523,sh.688256,46.165717,87.4400,3,1,6.496034,85.1700,-1.408900,85.2500,83.9700,-28.852865,0,3.014400,-15.586582,81.9100,2023-02-28,613239565.2900,2023-02-28
12939481,sh.688256,49.810813,92.5500,3,1,7.008940,83.9700,7.895700,83.5900,90.6000,-31.130994,0,5.342800,-16.817249,83.1000,2023-03-01,1146262544.3400,2023-03-01
8924913,sh.688256,50.305622,92.6800,3,1,7.078565,90.6000,0.993400,89.5000,91.5000,-31.440242,0,3.685200,-16.984307,89.0200,2023-03-02,813795623.6100,2023-03-02
10063730,sh.688256,51.520654,99.5000,3,1,7.249533,91.5000,2.415300,95.9900,93.7100,-32.199618,0,4.155400,-17.394530,92.2600,2023-03-03,957779032.5100,2023-03-03
6569446,sh.688256,50.157180,94.4500,3,1,7.057677,93.7100,-2.646500,92.1200,91.2300,-31.347467,0,2.712600,-16.934190,90.2000,2023-03-06,605177841.7600,2023-03-06
6979707,sh.688256,48.315389,91.8800,3,1,6.798517,91.2300,-3.672000,91.0000,87.8800,-30.196377,0,2.882000,-16.312360,86.9400,2023-03-07,622561685.0400,2023-03-07
6269025,sh.688256,49.486438,91.6800,3,1,6.963296,87.8800,2.423800,89.8700,90.0100,-30.928264,0,2.588500,-16.707732,87.8800,2023-03-08,563063491.4700,2023-03-08
4682598,sh.688256,49.810813,93.5800,3,1,7.008940,90.0100,0.655500,90.1000,90.6000,-31.130994,0,1.933500,-16.817249,89.6000,2023-03-09,427590539.2500,2023-03-09
8259867,sh.688256,50.569521,95.8000,3,1,7.115698,90.6000,1.523200,90.4600,91.9800,-31.605174,0,3.410600,-17.073405,89.6000,2023-03-10,767040087.6300,2023-03-10
7142219,sh.688256,52.658716,96.6900,3,1,7.409671,91.9800,4.131300,90.3800,95.7800,-32.910889,0,2.949100,-17.778765,90.1500,2023-03-13,676551635.0600,2023-03-13
12776811,sh.688256,56.567710,105.0000,3,1,7.959711,95.7800,7.423300,95.8500,102.8900,-35.353951,0,5.275600,-19.098529,95.3000,2023-03-14,1285581644.7900,2023-03-14
