volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
9368586,sh.688256,57.166979,106.1900,3,1,8.044035,102.8900,1.059400,102.0000,103.9800,-35.728485,0,3.868300,-19.300856,101.9500,2023-03-15,972971136.4900,2023-03-15
10759426,sh.688256,56.320306,106.0800,3,1,7.924898,103.9800,-1.481100,104.9800,102.4400,-35.199326,0,4.442600,-19.014999,99.5900,2023-03-16,1113186581.0700,2023-03-16
22253439,sh.688256,67.585466,122.9300,3,1,9.510032,102.4400,20.002000,102.6500,122.9300,-42.239879,0,9.188600,-22.818371,102.0000,2023-03-17,2596614413.4500,2023-03-17
19994422,sh.688256,74.221410,137.6900,3,1,10.443784,122.9300,9.818600,124.0000,135.0000,-46.387242,0,8.255800,-25.058814,122.1500,2023-03-20,2617703525.8100,2023-03-20
12341805,sh.688256,75.211029,137.5000,3,1,10.583034,135.0000,1.333300,133.2500,136.8000,-47.005739,0,5.096000,-25.392932,130.4800,2023-03-21,1659830726.4500,2023-03-21
20374958,sh.688256,88.048584,164.1600,3,1,12.389422,136.8000,17.068700,134.9600,160.1500,-55.029013,0,8.413000,-29.727179,133.0000,2023-03-22,3053655865.4300,2023-03-22
20270948,sh.688256,91.814633,178.8800,3,1,12.919348,160.1500,4.277200,162.6200,167.0000,-57.382736,0,8.370000,-30.998681,159.8500,2023-03-23,3379541393.0400,2023-03-23
19889311,sh.688256,100.611245,185.1800,3,1,14.157129,167.0000,9.580800,167.0100,183.0000,-62.880484,0,8.212400,-33.968615,163.0100,2023-03-24,3414847804.0000,2023-03-24
19097184,sh.688256,102.475027,188.8800,3,1,14.419384,183.0000,1.852500,178.0000,186.3900,-64.045319,0,7.885300,-34.597870,172.0000,2023-03-27,3444353294.5200,2023-03-27
15609484,sh.688256,94.563574,180.5000,3,1,13.306154,186.3900,-7.720400,179.9400,172.0000,-59.100782,0,6.445300,-31.926786,170.3000,2023-03-28,2740150278.8100,2023-03-28
21674823,sh.688256,94.563574,184.6500,3,1,13.306154,172.0000,0.000000,174.4600,172.0000,-59.100782,0,8.949700,-31.926786,168.8000,2023-03-29,3804719605.2100,2023-03-29
20671037,sh.688256,96.817706,181.6000,3,1,13.623336,172.0000,2.383700,172.6400,176.1000,-60.509580,0,8.535200,-32.687831,170.0000,2023-03-30,3616571945.8000,2023-03-30
20298252,sh.688256,102.233120,191.7600,3,1,14.385345,176.1000,5.593400,170.8100,185.9500,-63.894131,0,8.381300,-34.516196,165.2300,2023-03-31,3597394299.2700,2023-03-31
21196597,sh.688256,116.005315,217.0000,3,1,16.323248,185.9500,13.471400,188.8800,211.0000,-72.501541,0,8.752200,-39.165999,184.0000,2023-04-03,4155954226.5500,2023-04-03
16494106,sh.688256,118.484860,226.5300,3,1,16.672147,211.0000,2.137400,206.0000,215.5100,-74.051219,0,6.810500,-40.003149,202.3000,2023-04-04,3522533466.4200,2023-04-04
15662831,sh.688256,114.355950,230.9800,3,1,16.091164,215.5100,-3.484800,212.0000,208.0000,-71.470714,0,6.467300,-38.609136,203.0300,2023-04-06,3419824146.0600,2023-04-06
12796932,sh.688256,123.977244,225.6200,3,1,17.444987,208.0000,8.413500,209.4500,225.5000,-77.483875,0,5.283900,-41.857501,207.0000,2023-04-07,2781244483.9600,2023-04-07
18501308,sh.688256,114.130537,225.5100,3,1,16.059445,225.5000,-7.942400,225.5000,207.5900,-71.329834,0,7.639300,-38.533031,200.0100,2023-04-10,3901645862.1300,2023-04-10
18413454,sh.688256,110.782327,213.6000,3,1,15.588315,207.5900,-2.933700,205.6700,201.5000,-69.237254,0,7.603000,-37.402601,187.5100,2023-04-11,3699557295.5300,2023-04-11
15207871,sh.688256,113.256374,213.6800,3,1,15.936441,201.5000,2.233300,193.0000,206.0000,-70.783495,0,6.279400,-38.237894,192.0000,2023-04-12,3095007434.1600,2023-04-12
17134022,sh.688256,103.360186,207.5500,3,1,14.543936,206.0000,-8.737900,201.0200,188.0000,-64.598530,0,7.074700,-34.896719,185.9000,2023-04-13,3324682743.9400,2023-04-13
13834771,sh.688256,107.208704,197.7100,3,1,15.085466,188.0000,3.723400,190.0100,195.0000,-67.003794,0,5.712500,-36.196065,183.8900,2023-04-14,2669359612.9600,2023-04-14
12486326,sh.688256,111.925208,199.1900,3,1,15.749131,195.0000,0.923100,191.3900,196.8000,-69.951537,0,5.155700,-37.788463,187.0000,2023-04-17,2421080032.9300,2023-04-17
12696053,sh.688256,111.345108,201.3300,3,1,15.667504,196.8000,-0.518300,194.0000,195.7800,-69.588984,0,5.242300,-37.592608,185.5500,2023-04-18,2463428565.8600,2023-04-18
21573299,sh.688256,126.143350,223.2800,3,1,17.749783,195.7800,13.290400,204.5000,221.8000,-78.837657,0,8.907800,-42.588827,204.5000,2023-04-19,4651853447.0000,2023-04-19
19964291,sh.688256,151.372020,266.1600,3,1,21.299739,221.8000,20.000000,230.0600,266.1600,-94.605189,0,8.243400,-51.106592,230.0600,2023-04-20,4944562292.0200,2023-04-20
18946064,sh.688256,141.043962,271.4700,3,1,19.846466,266.1600,-6.823000,271.4000,248.0000,-88.150311,0,7.823000,-47.619608,243.0000,2023-04-21,4796532928.8300,2023-04-21
16347103,sh.688256,138.200334,248.0000,3,1,19.446335,248.0000,-2.016100,246.0000,243.0000,-86.373087,0,6.749800,-46.659535,228.8800,2023-04-24,3903562383.1700,2023-04-24
17411621,sh.688256,141.043962,264.8800,3,1,19.846466,243.0000,2.057600,242.0000,248.0000,-88.150311,0,7.189400,-47.619608,237.1600,2023-04-25,4366926633.1400,2023-04-25
14446499,sh.688256,135.356705,255.8000,3,1,19.046205,248.0000,-4.032300,250.0000,238.0000,-84.595863,0,5.965100,-45.699462,225.8000,2023-04-26,3455224907.8200,2023-04-26
13813564,sh.688256,131.233444,246.0000,3,1,18.466016,238.0000,-3.046200,235.0100,230.7500,-82.018888,0,5.703700,-44.307357,217.7800,2023-04-27,3175623218.0700,2023-04-27
14608544,sh.688256,141.897050,252.5000,3,1,19.966505,230.7500,8.125700,228.1000,249.5000,-88.683478,0,6.032000,-47.907630,225.8000,2023-04-28,3537412653.6100,2023-04-28
11748565,sh.688256,130.203089,245.4800,3,1,21.128426,249.5000,-6.693400,244.5000,232.8000,-78.845617,0,4.851100,-176.983073,224.0400,2023-05-04,2751240504.9200,2023-05-04
19630070,sh.688256,116.321471,240.5000,3,1,18.875816,232.8000,-10.661500,228.8800,207.9800,-70.439482,0,8.105400,-158.114001,200.7300,2023-05-05,4256183429.3300,2023-05-05
10836641,sh.688256,116.550781,215.0100,3,1,18.913027,207.9800,0.197100,203.0000,208.3900,-70.578342,0,4.474500,-158.425698,199.0000,2023-05-08,2259884012.0000,2023-05-08
11252281,sh.688256,118.234248,218.3000,3,1,19.186208,208.3900,1.444400,208.1600,211.4000,-71.597781,0,4.646100,-160.714010,204.1100,2023-05-09,2408664699.6600,2023-05-09
13808054,sh.688256,111.343776,212.9300,3,1,18.068071,211.4000,-5.827800,206.0300,199.0800,-67.425195,0,5.701400,-151.347896,191.4100,2023-05-10,2759834584.2200,2023-05-10
8215291,sh.688256,109.632343,205.6000,3,1,17.790352,199.0800,-1.537100,201.6200,196.0200,-66.388822,0,3.392100,-149.021572,196.0000,2023-05-11,1636411144.0300,2023-05-11
7502785,sh.688256,109.621158,204.5000,3,1,17.788537,196.0200,-0.010200,195.9700,196.0000,-66.382048,0,3.097900,-149.006367,192.1100,2023-05-12,1489746415.7500,2023-05-12
17714570,sh.688256,105.398506,201.5800,3,1,17.103315,196.0000,-3.852000,200.0000,188.4500,-63.824985,0,7.314500,-143.266581,177.0000,2023-05-15,3293823372.6100,2023-05-15
10261854,sh.688256,103.194897,193.0000,3,1,16.745729,188.4500,-2.090700,191.0800,184.5100,-62.490570,0,4.237200,-140.271249,183.3300,2023-05-16,1929752045.3400,2023-05-16
8012193,sh.688256,104.889550,192.6600,3,1,17.020726,184.5100,1.642200,184.0000,187.5400,-63.516782,0,3.308300,-142.574766,183.8200,2023-05-17,1509135887.6700,2023-05-17
16393375,sh.688256,110.074184,204.5000,3,1,17.862051,187.5400,4.942900,192.2200,196.8100,-66.656382,0,6.768900,-149.622159,188.0000,2023-05-18,3230820643.2100,2023-05-18
13846796,sh.688256,109.229653,213.8000,3,1,17.725007,196.8100,-0.767200,205.9000,195.3000,-66.144970,0,5.717400,-148.474201,193.9200,2023-05-19,2838526233.3000,2023-05-19
9489520,sh.688256,105.510364,201.8900,3,1,17.121467,195.3000,-3.405000,189.1400,188.6500,-63.892722,0,3.918300,-143.418628,186.0000,2023-05-22,1826715861.2900,2023-05-22
8268614,sh.688256,102.971180,190.9800,3,1,16.709426,188.6500,-2.406600,187.8400,184.1100,-62.355097,0,3.414200,-139.967154,183.3600,2023-05-23,1541882809.7700,2023-05-23
10485434,sh.688256,101.791075,188.5500,3,1,16.517927,184.1100,-1.146100,183.9200,182.0000,-61.640473,0,4.329500,-138.363055,175.0500,2023-05-24,1900145756.5500,2023-05-24
16082814,sh.688256,108.782220,203.0000,3,1,17.652400,182.0000,6.868100,195.0000,194.5000,-65.874022,0,6.640700,-147.866012,184.1700,2023-05-25,3099925655.2600,2023-05-25
19349292,sh.688256,125.281323,233.4000,3,1,20.329757,194.5000,15.167100,194.0000,224.0000,-75.865198,0,7.989400,-170.292991,193.0300,2023-05-26,4155578951.3200,2023-05-26
15087680,sh.688256,122.820440,232.5800,3,1,19.930422,224.0000,-1.964300,225.9900,219.6000,-74.374989,0,6.229800,-166.947950,218.4000,2023-05-29,3388178678.1000,2023-05-29
12165497,sh.688256,131.321672,239.8000,3,1,21.309941,219.6000,6.921700,218.0800,234.8000,-79.522984,0,5.023200,-178.503546,214.1100,2023-05-30,2757265139.2600,2023-05-30
14570182,sh.688256,142.653812,254.1900,3,1,23.148840,234.8000,8.258100,233.4500,254.1900,-86.385260,0,5.981000,-193.907150,227.0000,2023-05-31,3460211625.4300,2023-05-31
12185998,sh.688256,133.012235,259.2400,3,1,21.584274,254.1900,-6.758700,248.0000,237.0100,-80.546719,0,5.002300,-180.801501,237.0000,2023-06-01,3007753344.0300,2023-06-01
11829555,sh.688256,128.348585,244.5800,3,1,20.827490,237.0100,-3.506200,241.0000,228.7000,-77.722605,0,4.856000,-174.462273,224.8400,2023-06-02,2732752212.9600,2023-06-02
8976525,sh.688256,129.257744,235.2400,3,1,20.975022,228.7000,0.708400,227.7000,230.3200,-78.273155,0,3.684800,-175.698079,225.0000,2023-06-05,2066278372.5100,2023-06-05
9159566,sh.688256,125.289994,232.1800,3,1,20.331164,230.3200,-3.069600,227.0000,223.2500,-75.870449,0,3.760000,-170.304777,219.0000,2023-06-06,2059426427.3300,2023-06-06
7110621,sh.688256,124.304240,226.5300,3,1,20.171203,223.2500,-0.918300,221.0900,221.2000,-75.273517,0,2.912300,-168.964857,217.1200,2023-06-07,1572973389.4700,2023-06-07
7139574,sh.688256,124.197469,223.6500,3,1,20.153877,221.2000,-0.085900,218.0000,221.0100,-75.208861,0,2.924100,-168.819725,213.0100,2023-06-08,1562324276.4200,2023-06-08
14242879,sh.688256,127.439944,228.6500,3,1,20.680042,221.0100,2.610700,221.0100,226.7800,-77.172370,0,5.833400,-173.227172,209.0000,2023-06-09,3102521832.5300,2023-06-09
11373092,sh.688256,123.747906,234.5600,3,1,20.080925,226.7800,-2.897100,224.5600,220.2100,-74.936624,0,4.658100,-168.208640,219.0000,2023-06-12,2574783631.6700,2023-06-12
12729925,sh.688256,130.879103,235.9900,3,1,21.238124,220.2100,5.762700,219.4800,232.9000,-79.254983,0,5.213800,-177.901968,213.1000,2023-06-13,2884886425.8500,2023-06-13
12266776,sh.688256,126.327275,231.8800,3,1,20.499486,232.9000,-3.477900,229.6000,224.8000,-76.498584,0,5.024100,-171.714738,218.8600,2023-06-14,2747667052.1800,2023-06-14
12010164,sh.688256,118.572309,230.8900,3,1,19.241066,224.8000,-6.138800,227.5000,211.0000,-71.802496,0,4.919000,-161.173530,211.0000,2023-06-15,2626054839.4000,2023-06-15
13647406,sh.688256,125.231465,222.8800,3,1,20.321666,211.0000,5.616100,206.9000,222.8500,-75.835006,0,5.589500,-170.225219,202.6300,2023-06-16,2923130264.1200,2023-06-16
16970777,sh.688256,134.363218,242.6800,3,1,21.803502,222.8500,7.291900,227.0000,239.1000,-81.364819,0,6.950700,-182.637873,224.0100,2023-06-19,3991358350.2900,2023-06-19
20430662,sh.688256,150.041737,269.5000,3,1,24.347699,239.1000,11.668800,244.0000,267.0000,-90.859083,0,8.367800,-203.949444,231.1000,2023-06-20,5061736664.0300,2023-06-20
15277974,sh.688256,129.800151,257.0000,3,1,21.063040,267.0000,-13.490600,256.6900,230.9800,-78.601614,0,6.257400,-176.435365,230.0000,2023-06-21,3726921595.3800,2023-06-21
15102394,sh.688256,113.795699,224.5400,3,1,18.465952,230.9800,-12.330100,221.0000,202.5000,-68.909978,0,6.185500,-154.680758,200.2400,2023-06-26,3169393797.2100,2023-06-26
7954087,sh.688256,110.530746,202.6500,3,1,17.936139,202.5000,-2.869100,198.0000,196.6900,-66.932858,0,3.257700,-150.242757,195.0000,2023-06-27,1575126112.8200,2023-06-27
16220421,sh.688256,114.048579,215.0000,3,1,18.506987,196.6900,3.182700,209.9900,202.9500,-69.063112,0,6.643400,-155.024493,198.5000,2023-06-28,3352777802.3100,2023-06-28
14486654,sh.688256,108.457136,204.7700,3,1,17.599648,202.9500,-4.902700,202.0000,193.0000,-65.677165,0,5.933300,-147.424130,183.3000,2023-06-29,2784893098.9900,2023-06-29
10952773,sh.688256,105.647365,193.0000,3,1,17.143698,193.0000,-2.590700,189.9400,188.0000,-63.975684,0,4.485900,-143.604852,183.0200,2023-06-30,2049782238.8700,2023-06-30
11430722,sh.688256,108.198637,199.0000,3,1,17.557700,188.0000,2.414900,187.0200,192.5400,-65.520628,0,4.681700,-147.072756,181.0000,2023-07-03,2160024871.4300,2023-07-03
11836875,sh.688256,113.745123,205.2000,3,1,18.457745,192.5400,5.126200,190.0000,202.4100,-68.879352,0,4.848000,-154.612011,187.2800,2023-07-04,2349023649.8000,2023-07-04
7493650,sh.688256,112.840377,206.7400,3,1,18.310929,202.4100,-0.795400,199.4900,200.8000,-68.331475,0,3.069200,-153.382203,196.5100,2023-07-05,1511239830.9300,2023-07-05
10909423,sh.688256,116.223341,217.8000,3,1,18.859892,200.8000,2.998000,198.2200,206.8200,-70.380058,0,4.468200,-157.980614,198.2200,2023-07-06,2293471412.1700,2023-07-06
9341646,sh.688256,109.822684,209.6000,3,1,17.821239,206.8200,-5.507200,206.8200,195.4300,-66.504084,0,3.826000,-149.280299,187.8700,2023-07-07,1833783007.8900,2023-07-07
6746510,sh.688256,110.682474,205.0000,3,1,17.960760,195.4300,0.782900,195.4300,196.9600,-67.024738,0,2.763200,-150.448998,194.1100,2023-07-10,1343084217.4800,2023-07-10
11500398,sh.688256,118.178941,218.0000,3,1,19.177233,196.9600,6.772900,197.6200,210.3000,-71.564289,0,4.710200,-160.638831,195.3500,2023-07-11,2411368718.1400,2023-07-11
9395973,sh.688256,110.305964,214.5000,3,1,17.899663,210.3000,-6.661900,212.0100,196.2900,-66.796739,0,3.848300,-149.937215,195.5900,2023-07-12,1917407636.9000,2023-07-12
9686171,sh.688256,112.447009,204.4800,3,1,18.247096,196.2900,1.941000,199.9000,200.1000,-68.093268,0,3.967200,-152.847504,192.1800,2023-07-13,1924027827.6400,2023-07-13
9834336,sh.688256,115.768158,213.6000,3,1,18.786028,200.1000,2.953500,205.1000,206.0100,-70.104418,0,4.027800,-157.361891,201.9100,2023-07-14,2040119897.3900,2023-07-14
8089877,sh.688256,112.503205,210.5500,3,1,18.256215,206.0100,-2.820300,199.0000,200.2000,-68.127297,0,3.313400,-152.923890,193.8600,2023-07-17,1623913163.7400,2023-07-17
12650469,sh.688256,103.961503,198.9300,3,1,16.870129,200.2000,-7.592400,196.9500,185.0000,-62.954795,0,5.181200,-141.313285,183.0100,2023-07-18,2388990206.3700,2023-07-18
6618817,sh.688256,102.483564,189.9900,3,1,16.630299,185.0000,-1.421600,185.0000,182.3700,-62.059816,0,2.710900,-139.304345,182.3000,2023-07-19,1230412456.0600,2023-07-19
8667130,sh.688256,98.903916,184.0000,3,1,16.049420,182.3700,-3.492900,184.0000,176.0000,-59.892129,0,3.549800,-134.438585,175.3300,2023-07-20,1552013552.6700,2023-07-20
9857653,sh.688256,96.037951,176.1300,3,1,15.584351,176.0000,-2.897700,172.7600,170.9000,-58.156619,0,4.037400,-130.542921,167.2600,2023-07-21,1686290388.8300,2023-07-21
8774168,sh.688256,93.936242,175.0000,3,1,15.243301,170.9000,-2.188400,167.5000,167.1600,-56.883911,0,3.593600,-127.686101,166.5100,2023-07-24,1490250103.3300,2023-07-24
9063193,sh.688256,93.846330,172.2500,3,1,15.228711,167.1600,-0.095700,169.0000,167.0000,-56.829464,0,3.712000,-127.563884,164.0000,2023-07-25,1520900523.8900,2023-07-25
10438010,sh.688256,95.206259,175.7500,3,1,15.449390,167.0000,1.449100,171.4200,169.4200,-57.652981,0,4.275100,-129.412415,167.0000,2023-07-26,1787902795.5700,2023-07-26
6457994,sh.688256,92.801095,168.5100,3,1,15.059098,169.4200,-2.526300,167.0000,165.1400,-56.196513,0,2.645000,-126.143113,163.4100,2023-07-27,1069843586.2400,2023-07-27
9306420,sh.688256,90.362214,163.3500,3,1,14.663334,165.1400,-2.628100,162.0000,160.8000,-54.719627,0,3.811600,-122.827980,157.5000,2023-07-28,1493469474.9300,2023-07-28
7752668,sh.688256,92.166087,166.9900,3,1,14.956053,160.8000,1.996300,159.5400,164.0100,-55.811978,0,3.175200,-125.279956,156.4100,2023-07-31,1270279583.7500,2023-07-31
6709752,sh.688256,92.593172,166.4900,3,1,15.025357,164.0100,0.463400,164.0200,164.7700,-56.070603,0,2.748100,-125.860486,159.0000,2023-08-01,1094123516.7800,2023-08-01
6917721,sh.688256,93.790134,169.5800,3,1,15.219592,164.7700,1.292700,164.0000,166.9000,-56.795434,0,2.833300,-127.487499,163.0100,2023-08-02,1151269913.2700,2023-08-02
6791832,sh.688256,94.526294,171.2600,3,1,15.339051,166.9000,0.784900,163.5000,168.2100,-57.241222,0,2.781700,-128.488149,161.6000,2023-08-03,1141072221.6800,2023-08-03
7678955,sh.688256,97.139381,173.5700,3,1,15.763084,168.2100,2.764400,168.2200,172.8600,-58.823599,0,3.145100,-132.040078,166.9000,2023-08-04,1313793561.8400,2023-08-04
6772169,sh.688256,95.391703,177.6200,3,1,15.479483,172.8600,-1.799100,173.4700,169.7500,-57.765278,0,2.680500,-129.664487,168.9700,2023-08-07,1168427418.5200,2023-08-07
4097282,sh.688256,95.054531,172.3300,3,1,15.424769,169.7500,-0.353500,169.5400,169.1500,-57.561101,0,1.621800,-129.206174,168.4000,2023-08-08,697075571.2500,2023-08-08
4790651,sh.688256,92.789856,169.8000,3,1,15.057274,169.1500,-2.382500,167.3900,165.1200,-56.189707,0,1.896200,-126.127836,165.1200,2023-08-09,797950248.1600,2023-08-09
3450155,sh.688256,92.160467,166.3900,3,1,14.955141,165.1200,-0.678300,164.4400,164.0000,-55.808575,0,1.365600,-125.272317,163.0200,2023-08-10,567667680.4100,2023-08-10
4634323,sh.688256,88.788743,166.0000,3,1,14.408002,164.0000,-3.658500,164.8000,158.0000,-53.766798,0,1.834300,-120.689184,158.0000,2023-08-11,749031062.5300,2023-08-11
5458926,sh.688256,89.575479,159.5900,3,1,14.535668,158.0000,0.886100,156.8600,159.4000,-54.243213,0,2.160700,-121.758582,154.9000,2023-08-14,858071549.4500,2023-08-14
4158372,sh.688256,89.109057,164.7400,3,1,14.459980,159.4000,-0.520700,161.5200,158.5700,-53.960767,0,1.645900,-121.124582,158.2500,2023-08-15,669112815.6400,2023-08-15
4994937,sh.688256,85.866582,158.5000,3,1,13.933814,158.5700,-3.638800,157.0100,152.8000,-51.997258,0,1.977100,-116.717135,152.3000,2023-08-16,771610216.9800,2023-08-16
6683913,sh.688256,88.193072,161.3000,3,1,14.311341,152.8000,2.709400,151.9500,156.9400,-53.406084,0,2.645600,-119.879497,151.5500,2023-08-17,1055626952.3100,2023-08-17
4965038,sh.688256,85.079846,162.0000,3,1,13.806149,156.9400,-3.530000,159.7500,151.4000,-51.520843,0,1.965200,-115.647737,151.4000,2023-08-18,768025246.9800,2023-08-18
3979482,sh.688256,85.079846,156.3600,3,1,13.806149,151.4000,0.000000,149.2200,151.4000,-51.520843,0,1.575100,-115.647737,149.2200,2023-08-21,609719133.8300,2023-08-21
5428365,sh.688256,88.569581,158.5000,3,1,14.372438,151.4000,4.101700,155.8000,157.6100,-53.634082,0,2.148600,-120.391280,151.1700,2023-08-22,840207856.4400,2023-08-22
4861167,sh.688256,84.371784,156.0000,3,1,13.691249,157.6100,-4.739500,155.8200,150.1400,-51.092070,0,1.924100,-114.685279,149.0100,2023-08-23,732871374.3900,2023-08-23
5314333,sh.688256,84.461697,156.4900,3,1,13.705840,150.1400,0.106600,153.8800,150.3000,-51.146517,0,2.103500,-114.807496,150.0000,2023-08-24,813653980.3300,2023-08-24
7615369,sh.688256,78.965786,146.3000,3,1,12.814003,150.3000,-6.507000,145.7700,140.5200,-47.818421,0,3.014300,-107.336988,139.2300,2023-08-25,1080616259.1500,2023-08-25
6912825,sh.688256,81.539536,154.0000,3,1,13.231652,140.5200,3.259300,154.0000,145.1000,-49.376977,0,2.736200,-110.835447,142.9100,2023-08-28,1011498812.3300,2023-08-28
7972907,sh.688256,82.022816,149.2000,3,1,13.310076,145.1000,0.592700,145.3100,145.9600,-49.669632,0,3.155800,-111.492363,142.0000,2023-08-29,1160084080.8800,2023-08-29
13804651,sh.688256,89.833978,162.0000,3,1,14.577615,145.9600,9.523200,148.0000,159.8600,-54.399749,0,5.464100,-122.109955,147.9900,2023-08-30,2156188223.5300,2023-08-30
11657481,sh.688256,98.486420,163.1900,3,1,10.898472,159.8600,-0.663100,154.0000,158.8000,-56.112147,0,4.614200,497.911301,152.7000,2023-08-31,1832641350.0900,2023-08-31
10465298,sh.688256,92.303110,160.5000,3,1,10.214229,158.8000,-6.278300,159.5000,148.8300,-52.589237,0,4.142300,466.650749,145.0000,2023-09-01,1581215499.1400,2023-09-01
7206464,sh.688256,92.334119,148.8800,3,1,10.217660,148.8300,0.033600,148.7300,148.8800,-52.606904,0,2.852400,466.807522,143.0000,2023-09-04,1052482002.8500,2023-09-04
8714519,sh.688256,89.617680,153.0000,3,1,9.917060,148.8800,-2.942000,150.9000,144.5000,-51.059227,0,3.449300,453.074200,143.4300,2023-09-05,1291178291.0500,2023-09-05
11444226,sh.688256,94.858299,153.7400,3,1,10.496985,144.5000,5.847800,142.8400,152.9500,-54.045043,0,4.529800,479.568851,141.0000,2023-09-06,1697748036.3800,2023-09-06
11677600,sh.688256,86.132204,148.9800,3,1,9.531358,152.9500,-9.199100,148.9800,138.8800,-49.073394,0,4.622100,435.452906,138.5100,2023-09-07,1669119811.9300,2023-09-07
7919972,sh.688256,87.124510,142.3800,3,1,9.641167,138.8800,1.152100,137.3900,140.4800,-49.638755,0,3.134800,440.469645,137.3900,2023-09-08,1114374582.8900,2023-09-08
8286976,sh.688256,87.502827,144.9900,3,1,9.683031,140.4800,0.434200,140.2500,141.0900,-49.854299,0,3.280100,442.382276,137.8100,2023-09-11,1169730221.5400,2023-09-11
6550643,sh.688256,88.191240,144.5500,3,1,9.759211,141.0900,0.786700,140.8000,142.2000,-50.246519,0,2.592800,445.862639,139.5800,2023-09-12,931325437.3400,2023-09-12
