volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
9744990,sh.688256,101.361097,186.6800,3,1,12.378915,182.8800,-5.621200,181.0400,172.6000,-86.049540,0,2.339200,1011.023890,170.4900,2024-03-26,1731132542.9700,2024-03-26
7334557,sh.688256,99.346795,174.6000,3,1,12.132915,172.6000,-1.987300,170.0000,169.1700,-84.339517,0,1.760600,990.932280,167.3000,2024-03-27,1254064797.3300,2024-03-27
10324949,sh.688256,104.919893,182.8800,3,1,12.813540,169.1700,5.609700,169.1700,178.6600,-89.070746,0,2.478400,1046.521021,166.3800,2024-03-28,1817653318.3400,2024-03-28
8413347,sh.688256,101.866141,179.1000,3,1,12.440595,178.6600,-2.910600,176.7000,173.4600,-86.478292,0,2.019600,1016.061437,167.4900,2024-03-29,1451858864.6900,2024-03-29
7232956,sh.688256,102.523872,178.4400,3,1,12.520922,173.4600,0.645700,177.0300,174.5800,-87.036667,0,1.736200,1022.621962,169.8700,2024-04-01,1261660543.9100,2024-04-01
5883189,sh.688256,100.351009,177.5000,3,1,12.255557,174.5800,-2.119400,173.5000,170.8800,-85.192036,0,1.412200,1000.948797,168.4400,2024-04-02,1014626930.5400,2024-04-02
9628183,sh.688256,95.194866,170.6000,3,1,11.625853,170.8800,-5.138100,168.2000,162.1000,-80.814776,0,2.311200,949.518960,158.5000,2024-04-03,1567150405.2800,2024-04-03
4961089,sh.688256,93.356741,163.8800,3,1,11.401368,162.1000,-1.930900,161.8200,158.9700,-79.254318,0,1.190900,931.184634,157.9600,2024-04-08,797187324.4700,2024-04-08
5843798,sh.688256,92.528705,159.4900,3,1,11.300243,158.9700,-0.887000,157.5800,157.5600,-78.551364,0,1.402800,922.925400,151.0600,2024-04-09,904355247.3200,2024-04-09
6161868,sh.688256,88.141871,157.4900,3,1,10.764493,157.5600,-4.741100,157.0000,150.0900,-74.827204,0,1.479100,879.169036,148.5000,2024-04-10,934369563.5900,2024-04-10
7871042,sh.688256,91.718286,157.8500,3,1,11.201269,150.0900,4.057600,153.5000,156.1800,-77.863367,0,1.889400,914.841895,151.5000,2024-04-11,1219643758.9500,2024-04-11
7468220,sh.688256,94.079071,163.2800,3,1,11.489584,156.1800,2.574000,158.9800,160.2000,-79.867534,0,1.792700,938.389497,157.5000,2024-04-12,1201188013.8700,2024-04-12
7478342,sh.688256,90.209027,160.5000,3,1,11.016948,160.2000,-4.113600,160.0000,153.6100,-76.582096,0,1.795100,899.787832,149.6600,2024-04-15,1153187788.2200,2024-04-15
7642156,sh.688256,85.093991,152.3000,3,1,10.392264,153.6100,-5.670200,151.3100,144.9000,-72.239735,0,1.834400,848.768028,144.3800,2024-04-16,1127568642.4900,2024-04-16
8621026,sh.688256,88.147744,151.5700,3,1,10.765210,144.9000,3.588700,147.5000,150.1000,-74.832190,0,2.069400,879.227612,145.5400,2024-04-17,1284064611.3000,2024-04-17
7986629,sh.688256,88.147744,154.5000,3,1,10.765210,150.1000,0.000000,150.0000,150.1000,-74.832190,0,1.917100,879.227612,144.4300,2024-04-18,1197859101.9400,2024-04-18
7015429,sh.688256,83.044454,150.2000,3,1,10.141961,150.1000,-5.789500,149.0000,141.4100,-70.499800,0,1.684000,828.324961,141.4100,2024-04-19,1011215418.0500,2024-04-19
6559855,sh.688256,81.188712,141.0000,3,1,9.915325,141.4100,-2.234600,132.9400,138.2500,-68.924385,0,1.574600,809.814906,130.0200,2024-04-22,899832311.0800,2024-04-22
4321210,sh.688256,81.770099,141.0000,3,1,9.986328,138.2500,0.716100,139.1500,139.2400,-69.417949,0,1.037300,815.613942,136.5000,2024-04-23,598643780.5100,2024-04-23
9757046,sh.688256,89.962378,154.4900,3,1,10.986825,139.2400,10.018700,140.0000,153.1900,-76.372706,0,2.342100,897.327634,138.5000,2024-04-24,1442371594.9300,2024-04-24
4527269,sh.688256,88.089018,153.7500,3,1,10.758038,153.1900,-2.082400,150.7500,150.0000,-74.782335,0,1.086700,878.641851,149.3800,2024-04-25,683804061.3300,2024-04-25
9582663,sh.688256,95.130267,163.3500,3,1,11.617964,150.0000,7.993300,155.0000,161.9900,-80.759936,0,2.300200,948.874623,153.2000,2024-04-26,1526362082.0500,2024-04-26
11212270,sh.688256,100.427353,177.5200,3,1,12.264880,161.9900,5.568200,163.0000,171.0100,-85.256847,0,2.691400,1001.710286,163.0000,2024-04-29,1918747830.7200,2024-04-29
7728703,sh.688256,108.220582,173.5000,3,1,13.048391,171.0100,0.222200,169.0000,171.3900,-87.064287,0,1.855200,28.680912,165.4700,2024-04-30,1308560038.2700,2024-04-30
8535390,sh.688256,104.008952,176.6500,3,1,12.540586,171.3900,-3.891700,176.0000,164.7200,-83.675999,0,2.048800,27.564735,164.0100,2024-05-06,1434750428.6900,2024-05-06
8090957,sh.688256,101.281179,169.9500,3,1,12.211692,164.7200,-2.622600,166.6600,160.4000,-81.481485,0,1.942200,26.841813,158.7000,2024-05-07,1324252443.5900,2024-05-07
5494380,sh.688256,101.154894,163.9500,3,1,12.196466,160.4000,-0.124700,159.0000,160.2000,-81.379887,0,1.318900,26.808344,156.5000,2024-05-08,882076058.4400,2024-05-08
13756569,sh.688256,112.463783,180.2100,3,1,13.560003,160.2000,11.179800,162.0200,178.1100,-90.477976,0,3.302100,29.805457,161.0000,2024-05-09,2360269748.9800,2024-05-09
8628761,sh.688256,107.570210,175.1700,3,1,12.969974,178.1100,-4.351200,173.9900,170.3600,-86.541058,0,2.071300,28.508549,167.1600,2024-05-10,1472557235.4900,2024-05-10
5354404,sh.688256,104.975038,172.0000,3,1,12.657069,170.3600,-2.412500,167.2500,166.2500,-84.453222,0,1.285300,27.820769,164.7800,2024-05-13,895044674.5900,2024-05-13
8430664,sh.688256,107.317639,176.2500,3,1,12.939521,166.2500,2.231600,169.0000,169.9600,-86.337863,0,2.023700,28.441612,163.6200,2024-05-14,1437561352.0400,2024-05-14
8641160,sh.688256,109.900182,176.9400,3,1,13.250904,169.9600,2.406400,167.0300,174.0500,-88.415539,0,2.074200,29.126044,164.8700,2024-05-15,1484767105.6100,2024-05-15
10021544,sh.688256,114.705356,187.7700,3,1,13.830274,174.0500,4.372300,179.2000,181.6600,-92.281338,0,2.405600,30.399525,176.0300,2024-05-16,1823625265.5200,2024-05-16
9888452,sh.688256,120.495558,195.8800,3,1,14.528412,181.6600,5.047900,177.0000,190.8300,-96.939600,0,2.373600,31.934060,176.0300,2024-05-17,1876941133.4000,2024-05-17
11333158,sh.688256,123.715845,205.5800,3,1,14.916689,190.8300,2.672500,188.9000,195.9300,-99.530345,0,2.720400,32.787509,185.5000,2024-05-20,2228655473.2300,2024-05-20
9310632,sh.688256,118.077185,201.3200,3,1,14.236823,195.9300,-4.557800,194.3200,187.0000,-94.994000,0,2.234900,31.293136,186.3200,2024-05-21,1776779607.9300,2024-05-21
6430755,sh.688256,119.333729,190.5000,3,1,14.388327,187.0000,1.064200,187.0000,188.9900,-96.004899,0,1.543600,31.626149,182.1900,2024-05-22,1201753631.3800,2024-05-22
6560554,sh.688256,115.993470,193.0000,3,1,13.985585,188.9900,-2.799100,190.1000,183.7000,-93.317636,0,1.574800,30.740904,181.5200,2024-05-23,1212718900.4700,2024-05-23
11136194,sh.688256,108.542611,186.5000,3,1,13.087219,183.7000,-6.423500,185.0000,171.9000,-87.323362,0,2.673100,28.766257,169.8000,2024-05-24,1971492337.4700,2024-05-24
9814833,sh.688256,111.125154,177.6000,3,1,13.398602,171.9000,2.379300,170.0000,175.9900,-89.401038,0,2.356000,29.450690,165.9800,2024-05-27,1687678028.3700,2024-05-27
8091765,sh.688256,108.763611,183.0000,3,1,13.113865,175.9900,-2.125100,174.5100,172.2500,-87.501158,0,1.942400,28.824827,172.0000,2024-05-28,1428303181.4500,2024-05-28
5770667,sh.688256,108.605753,178.6400,3,1,13.094832,172.2500,-0.145100,174.3000,172.0000,-87.374161,0,1.385200,28.782991,170.1100,2024-05-29,1005904403.9100,2024-05-29
5239313,sh.688256,108.940411,175.0000,3,1,13.135182,172.0000,0.308100,170.3300,172.5300,-87.643395,0,1.257700,28.871683,168.6400,2024-05-30,903688775.4800,2024-05-30
7107486,sh.688256,110.367440,180.9000,3,1,13.307242,172.5300,1.309900,173.0000,174.7900,-88.791451,0,1.706100,29.249878,170.9400,2024-05-31,1254837732.7400,2024-05-31
7497803,sh.688256,114.282298,182.5700,3,1,13.779265,174.7900,3.547100,172.5500,180.9900,-91.940985,0,1.799800,30.287405,172.5000,2024-06-03,1342741870.6700,2024-06-03
4756579,sh.688256,113.385669,182.5500,3,1,13.671157,180.9900,-0.784600,178.8500,179.5700,-91.219640,0,1.141800,30.049778,176.0800,2024-06-04,849754222.3800,2024-06-04
5790849,sh.688256,113.720327,186.0000,3,1,13.711507,179.5700,0.295100,179.0100,180.1000,-91.488874,0,1.390000,30.138469,178.5000,2024-06-05,1054113402.0300,2024-06-05
8666051,sh.688256,109.470811,185.8800,3,1,13.199134,180.1000,-3.736800,185.0000,173.3700,-88.070106,0,2.080200,29.012251,172.5000,2024-06-06,1558513967.3300,2024-06-06
8287988,sh.688256,114.288613,182.0600,3,1,13.780027,173.3700,4.401000,174.9300,181.0000,-91.946065,0,1.989500,30.289078,171.6000,2024-06-07,1461753550.6400,2024-06-07
9954727,sh.688256,120.230358,190.5000,3,1,14.496436,181.0000,5.198900,183.0000,190.4100,-96.726244,0,2.389500,31.863776,181.0100,2024-06-11,1848778858.5200,2024-06-11
5338440,sh.688256,119.845186,192.2900,3,1,14.449995,190.4100,-0.320400,190.4200,189.8000,-96.416371,0,1.281400,31.761696,188.0200,2024-06-12,1014931366.5800,2024-06-12
9477745,sh.688256,123.463273,202.9900,3,1,14.886236,189.8000,3.019000,193.0000,195.5300,-99.327149,0,2.275100,32.720572,191.6900,2024-06-13,1877335919.9300,2024-06-13
8214388,sh.688256,126.292074,200.5000,3,1,15.227310,195.5300,2.291200,194.0000,200.0100,-101.602941,0,1.971800,33.470268,191.2500,2024-06-14,1617779422.5100,2024-06-14
10621894,sh.688256,133.225162,213.8000,3,1,16.063248,200.0100,5.489700,198.0000,210.9900,-107.180664,0,2.549700,35.307694,196.9600,2024-06-17,2211612826.5200,2024-06-17
8565820,sh.688256,132.031762,218.0000,3,1,15.919357,210.9900,-0.895800,210.9600,209.1000,-106.220564,0,2.056200,34.991416,205.2000,2024-06-18,1803085226.8700,2024-06-18
9745096,sh.688256,137.215792,222.0000,3,1,16.544407,209.1000,3.926400,208.6100,217.3100,-110.391156,0,2.339200,36.365302,208.6100,2024-06-19,2099253932.0600,2024-06-19
7996342,sh.688256,135.593020,222.2000,3,1,16.348746,217.3100,-1.182600,217.3500,214.7400,-109.085624,0,1.919500,35.935230,212.5500,2024-06-20,1733521793.5300,2024-06-20
6598157,sh.688256,135.940306,217.5000,3,1,16.390619,214.7400,0.256100,210.8800,215.2900,-109.365018,0,1.583800,36.027269,205.7000,2024-06-21,1396022726.3200,2024-06-21
8288139,sh.688256,130.270075,216.6600,3,1,15.706947,215.2900,-4.171100,214.8000,206.3100,-104.803274,0,1.989500,34.524529,204.0200,2024-06-24,1737535849.4600,2024-06-24
9049890,sh.688256,124.517759,205.3000,3,1,15.013377,206.3100,-4.415700,205.0300,197.2000,-100.175491,0,2.172400,33.000034,196.0000,2024-06-25,1799750279.8800,2024-06-25
8004071,sh.688256,128.161103,204.7300,3,1,15.452663,197.2000,2.926000,200.8500,202.9700,-103.106590,0,1.921300,33.965603,194.0100,2024-06-26,1601299512.4300,2024-06-26
5247623,sh.688256,125.408074,205.0100,3,1,15.120724,202.9700,-2.148100,198.5000,198.6100,-100.891756,0,1.259600,33.235988,197.6700,2024-06-27,1051639644.8600,2024-06-27
7357795,sh.688256,125.445959,204.2500,3,1,15.125292,198.6100,0.030200,198.0000,198.6700,-100.922236,0,1.766200,33.246029,196.1000,2024-06-28,1471104172.7600,2024-06-28
6309305,sh.688256,129.341875,205.5000,3,1,15.595031,198.6700,3.105700,199.5000,204.8400,-104.056530,0,1.514500,34.278535,197.0000,2024-07-01,1271717371.5900,2024-07-01
6655456,sh.688256,124.391473,204.7000,3,1,14.998151,204.8400,-3.827400,204.0000,197.0000,-100.073894,0,1.597600,32.966566,195.5700,2024-07-02,1325374773.8300,2024-07-02
6973556,sh.688256,123.444330,198.0000,3,1,14.883952,197.0000,-0.761400,196.1700,195.5000,-99.311910,0,1.673900,32.715551,187.5500,2024-07-03,1343316375.3800,2024-07-03
3936461,sh.688256,122.156215,198.7800,3,1,14.728641,195.5000,-1.043500,196.8500,193.4600,-98.275611,0,0.944900,32.374172,193.0000,2024-07-04,768920978.9400,2024-07-04
5311250,sh.688256,121.739472,197.0000,3,1,14.678393,193.4600,-0.341200,192.5200,192.8000,-97.940338,0,1.274900,32.263725,187.5000,2024-07-05,1019879414.4900,2024-07-05
4232957,sh.688256,121.550044,195.8800,3,1,14.655553,192.8000,-0.155600,191.5000,192.5000,-97.787942,0,1.016100,32.213522,189.0500,2024-07-08,819395548.2000,2024-07-08
8016332,sh.688256,130.920447,208.7000,3,1,15.785363,192.5000,7.709100,191.5000,207.3400,-105.326503,0,1.924300,34.696892,191.2000,2024-07-09,1622167756.2600,2024-07-09
5777653,sh.688256,133.319877,211.8800,3,1,16.074668,207.3400,1.832700,206.0000,211.1400,-107.256862,0,1.386900,35.332795,206.0000,2024-07-10,1211964475.1600,2024-07-10
8169273,sh.688256,127.327617,215.0000,3,1,15.352168,211.1400,-4.494600,213.5000,201.6500,-102.436044,0,1.961000,33.744711,198.9000,2024-07-11,1674155377.4300,2024-07-11
4187843,sh.688256,125.906902,201.6000,3,1,15.180869,201.6500,-1.115800,197.0000,199.4000,-101.293068,0,1.005300,33.368189,194.1100,2024-07-12,829793301.8700,2024-07-12
6481589,sh.688256,131.463476,211.0000,3,1,15.850837,199.4000,4.413200,199.4000,208.2000,-105.763374,0,1.555900,34.840807,198.7600,2024-07-15,1340770890.7800,2024-07-15
19307399,sh.688256,157.756171,249.8400,3,1,19.021005,208.2000,20.000000,208.0000,249.8400,-126.916049,0,4.634600,41.808968,208.0000,2024-07-16,4510843310.3300,2024-07-16
12151129,sh.688256,156.556456,257.5500,3,1,18.876353,249.8400,-0.760500,248.0000,247.9400,-125.950869,0,2.916800,41.491017,247.0600,2024-07-17,3062974085.7600,2024-07-17
15252206,sh.688256,160.382915,257.4700,3,1,19.337717,247.9400,2.444100,244.0000,254.0000,-129.029284,0,3.661200,42.505115,228.5100,2024-07-18,3712619338.6500,2024-07-18
15485007,sh.688256,169.826284,278.5900,3,1,20.476325,254.0000,5.669300,248.8900,268.4000,-136.626547,0,3.709400,45.007823,246.0100,2024-07-19,4094585529.4900,2024-07-19
10357001,sh.688256,167.814184,272.8800,3,1,20.233721,268.4000,-1.184800,268.0000,265.2200,-135.007797,0,2.481000,44.474570,260.5000,2024-07-22,2759444108.6100,2024-07-22
12188842,sh.688256,157.209533,266.2300,3,1,18.955096,265.2200,-6.319300,263.0000,248.4600,-126.476274,0,2.919800,41.664097,247.1800,2024-07-23,3099222547.4900,2024-07-23
13113571,sh.688256,165.302223,271.0000,3,1,19.930849,248.4600,5.147700,249.0000,261.2500,-132.986905,0,3.141300,43.808844,249.0000,2024-07-24,3428381283.3200,2024-07-24
8636328,sh.688256,161.853813,265.0000,3,1,19.515067,261.2500,-2.086100,260.5900,255.8000,-130.212633,0,2.068800,42.894937,251.7700,2024-07-25,2219649542.8200,2024-07-25
8141284,sh.688256,158.645843,257.0000,3,1,19.128275,255.8000,-1.982000,256.3000,250.7300,-127.631796,0,1.950200,42.044752,247.1100,2024-07-26,2048184221.7400,2024-07-26
7919376,sh.688256,155.982025,253.4000,3,1,18.807092,250.7300,-1.679100,251.0200,246.5200,-125.488735,0,1.897100,41.338779,236.6900,2024-07-29,1943887553.2400,2024-07-29
7036312,sh.688256,154.640625,252.7400,3,1,18.645357,246.5200,-0.860000,246.5300,244.4000,-124.409568,0,1.685500,40.983278,243.0000,2024-07-30,1739502160.0400,2024-07-30
10858900,sh.688256,167.080211,268.4800,3,1,20.145225,244.4000,8.044200,240.0500,264.0600,-134.417310,0,2.601200,44.280051,240.0500,2024-07-31,2804759460.7300,2024-07-31
8938306,sh.688256,163.245832,271.9900,3,1,19.682905,264.0600,-2.294900,268.0000,258.0000,-131.332523,0,2.141100,43.263853,256.7500,2024-08-01,2360243182.8200,2024-08-01
9828538,sh.688256,155.083540,260.4900,3,1,18.698760,258.0000,-5.000000,250.8800,245.1000,-124.765897,0,2.354400,41.100661,242.8800,2024-08-02,2446560657.2900,2024-08-02
11936345,sh.688256,145.333082,246.5000,3,1,17.523126,245.1000,-6.287200,236.9800,229.6900,-116.921578,0,2.859300,38.516568,227.6300,2024-08-05,2807448369.0400,2024-08-05
6835596,sh.688256,147.718496,240.0000,3,1,17.810741,229.6900,1.641300,238.0300,233.4600,-118.840662,0,1.637400,39.148757,228.3000,2024-08-06,1592301660.1900,2024-08-06
6908984,sh.688256,145.212862,236.9900,3,1,17.508631,233.4600,-1.696200,232.9800,229.5000,-116.824860,0,1.655000,38.484707,223.8000,2024-08-07,1596991481.1700,2024-08-07
6795331,sh.688256,145.238172,235.2500,3,1,17.511682,229.5000,0.017400,225.3000,229.5400,-116.845222,0,1.627800,38.491414,221.4500,2024-08-08,1557819401.0700,2024-08-08
11154738,sh.688256,156.260429,250.0000,3,1,18.840660,229.5400,7.589100,235.0200,246.9600,-125.712713,0,2.672100,41.412563,231.6800,2024-08-09,2706175472.0100,2024-08-09
5634015,sh.688256,152.520960,248.0000,3,1,18.389784,246.9600,-2.393100,243.9200,241.0500,-122.704281,0,1.349600,40.421519,238.1100,2024-08-12,1368129596.9100,2024-08-12
5429629,sh.688256,152.299503,246.1500,3,1,18.363083,241.0500,-0.145200,241.9800,240.7000,-122.526117,0,1.300600,40.362827,233.6700,2024-08-13,1300711270.7900,2024-08-13
6634197,sh.688256,152.919584,252.4000,3,1,18.437847,240.7000,0.407100,242.0000,241.6800,-123.024977,0,1.589200,40.527163,241.0000,2024-08-14,1630482735.5500,2024-08-14
4768298,sh.688256,152.691799,246.8900,3,1,18.410383,241.6800,-0.149000,239.1000,241.3200,-122.841723,0,1.142200,40.466795,239.0000,2024-08-15,1158491544.6400,2024-08-15
6272523,sh.688256,154.767172,251.0000,3,1,18.660615,241.3200,1.359200,244.1800,244.6000,-124.511376,0,1.502600,41.016816,241.0000,2024-08-16,1548297773.2000,2024-08-16
6580656,sh.688256,161.347625,258.0000,3,1,19.454034,244.6000,4.251800,245.4000,255.0000,-129.805400,0,1.576400,42.760785,245.4000,2024-08-19,1667890014.1000,2024-08-19
5322463,sh.688256,156.905819,257.5800,3,1,18.918476,255.0000,-2.752900,256.1100,247.9800,-126.231934,0,1.275000,41.583606,246.5800,2024-08-20,1339860946.8400,2024-08-20
8292657,sh.688256,166.941009,269.6900,3,1,20.128441,247.9800,6.395700,246.8800,263.8400,-134.305321,0,1.986500,44.243159,245.0000,2024-08-21,2146072076.2700,2024-08-21
5200055,sh.688256,164.947891,267.9500,3,1,19.888126,263.8400,-1.193900,263.0000,260.6900,-132.701843,0,1.245700,43.714938,258.7600,2024-08-22,1367354358.3800,2024-08-22
6407227,sh.688256,160.094808,260.6600,3,1,19.302979,260.6900,-2.942200,258.1100,253.0200,-128.797500,0,1.534800,42.428760,247.8000,2024-08-23,1619350616.8300,2024-08-23
4950499,sh.688256,156.424940,254.2200,3,1,18.860496,253.0200,-2.292300,252.0000,247.2200,-125.845063,0,1.185900,41.456162,243.4000,2024-08-26,1228548626.7100,2024-08-26
3704435,sh.688256,154.450805,246.0000,3,1,18.622470,247.2200,-1.262000,245.1000,244.1000,-124.256856,0,0.887400,40.932971,239.8800,2024-08-27,901860774.8800,2024-08-27
4640904,sh.688256,151.983135,248.3900,3,1,18.324937,244.1000,-1.597700,244.0000,240.2000,-122.271597,0,1.111700,40.278983,236.2000,2024-08-28,1114605924.3800,2024-08-28
4538637,sh.688256,152.040081,242.8800,3,1,18.331804,240.2000,0.037500,232.0000,240.2900,-122.317410,0,1.087200,40.294075,232.0000,2024-08-29,1080614756.2800,2024-08-29
8468308,sh.688256,162.416948,262.7600,3,1,19.582965,240.2900,6.825100,240.0000,256.6900,-130.665679,0,2.028500,43.044180,235.2900,2024-08-30,2137905933.2200,2024-08-30
8010042,sh.688256,159.557533,267.9300,3,1,20.146852,256.6900,-1.772600,265.6800,252.1400,-126.250306,0,1.918800,-176.634104,252.0900,2024-09-02,2079665247.9600,2024-09-02
7419613,sh.688256,152.318150,256.2200,3,1,19.232756,252.1400,-4.537200,252.0000,240.7000,-120.522125,0,1.777300,-168.619929,240.1000,2024-09-03,1817951529.0400,2024-09-03
5639179,sh.688256,151.330961,241.2000,3,1,19.108107,240.7000,-0.648100,235.0000,239.1400,-119.741010,0,1.350800,-167.527087,232.6800,2024-09-04,1333444698.7600,2024-09-04
14630289,sh.688256,130.929062,242.0800,3,1,16.532020,239.1400,-13.481600,239.1600,206.9000,-103.597955,0,3.504600,-144.941684,205.2600,2024-09-05,3212494378.3500,2024-09-05
10617610,sh.688256,136.168755,219.6600,3,1,17.193621,206.9000,4.001900,211.0000,215.1800,-107.743876,0,2.543400,-150.742153,210.0000,2024-09-06,2287211710.9400,2024-09-06
8461678,sh.688256,133.340080,216.7800,3,1,16.836452,215.1800,-2.077300,214.9900,210.7100,-105.505679,0,2.027000,-147.610740,203.8800,2024-09-09,1777137355.5900,2024-09-09
6627927,sh.688256,135.219536,218.1200,3,1,17.073766,210.7100,1.409500,210.7100,213.6800,-106.992803,0,1.587700,-149.691344,206.9700,2024-09-10,1411502923.6900,2024-09-10
4309610,sh.688256,136.472506,217.2900,3,1,17.231974,213.6800,0.926600,213.0000,215.6600,-107.984219,0,1.032300,-151.078412,211.0000,2024-09-11,923740035.8700,2024-09-11
4114397,sh.688256,135.732114,220.9900,3,1,17.138487,215.6600,-0.542500,219.9800,214.4900,-107.398383,0,0.985600,-150.258781,214.0000,2024-09-12,891201831.0900,2024-09-12
6755502,sh.688256,139.535322,225.3000,3,1,17.618707,214.4900,2.802000,216.5500,220.5000,-110.407680,0,1.618300,-154.469025,213.7600,2024-09-13,1493104038.0100,2024-09-13
6156044,sh.688256,132.897111,221.5500,3,1,16.780520,220.5000,-4.757400,218.0000,210.0100,-105.155179,0,1.474700,-147.120362,206.8800,2024-09-18,1311600263.1500,2024-09-18
5023996,sh.688256,132.574376,212.0000,3,1,16.739769,210.0100,-0.242800,210.8000,209.5000,-104.899814,0,1.203500,-146.763087,205.0500,2024-09-19,1049604956.2700,2024-09-19
4061619,sh.688256,132.175704,214.8800,3,1,16.689430,209.5000,-0.300700,209.5000,208.8700,-104.584364,0,0.972900,-146.321747,207.0000,2024-09-20,853971175.7600,2024-09-20
6129867,sh.688256,134.542425,220.5000,3,1,16.988269,208.8700,1.790600,211.5200,212.6100,-106.457038,0,1.468400,-148.941766,210.0000,2024-09-23,1322572932.4900,2024-09-23
8212051,sh.688256,140.357979,227.3900,3,1,17.722581,212.6100,4.322500,213.3300,221.8000,-111.058610,0,1.967200,-155.379727,210.5000,2024-09-24,1796282485.4500,2024-09-24
7841332,sh.688256,140.490870,233.5800,3,1,17.739361,221.8000,0.094700,226.2400,222.0100,-111.163760,0,1.878400,-155.526840,221.7900,2024-09-25,1783599550.0400,2024-09-25
7630675,sh.688256,141.750168,224.0000,3,1,17.898369,222.0100,0.896400,221.8800,224.0000,-112.160183,0,1.827900,-156.920914,215.5000,2024-09-26,1675712887.0900,2024-09-26
