volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
7879335,sh.688256,152.489009,245.0000,3,1,19.254330,224.0000,7.575900,223.0000,240.9700,-120.657319,0,1.887500,-168.809075,217.4200,2024-09-27,1796877743.7800,2024-09-27
16630413,sh.688256,182.984280,289.1600,3,1,23.104877,240.9700,19.998300,256.0000,289.1600,-144.786779,0,3.983700,-202.568087,243.9800,2024-09-30,4490414068.3000,2024-09-30
13133511,sh.688256,219.579870,346.9900,3,1,27.725692,289.1600,19.999300,346.9900,346.9900,-173.743134,0,3.146100,-243.080304,325.0000,2024-10-08,4531495058.8100,2024-10-08
29676382,sh.688256,235.090123,415.0000,3,1,29.684125,346.9900,7.063600,349.0000,371.5000,-186.015661,0,7.108900,-260.250534,302.3200,2024-10-09,10898439373.6300,2024-10-09
17681233,sh.688256,219.712761,380.0000,3,1,27.742472,371.5000,-6.541000,372.0000,347.2000,-173.848284,0,4.235500,-243.227417,310.0000,2024-10-10,6261550883.0100,2024-10-10
13108216,sh.688256,210.726813,362.0000,3,1,26.607843,347.2000,-4.089900,336.5000,333.0000,-166.738130,0,3.140000,-233.279752,332.0000,2024-10-11,4540002852.3300,2024-10-11
13693642,sh.688256,236.735437,374.8800,3,1,29.891874,333.0000,12.342300,336.1100,374.1000,-187.317520,0,3.280300,-262.071938,336.1100,2024-10-14,4834791189.4500,2024-10-14
11142218,sh.688256,224.996752,378.5000,3,1,28.409666,374.1000,-4.958600,368.0000,355.5500,-178.029255,0,2.669100,-249.076924,355.5500,2024-10-15,4055340411.5300,2024-10-15
7291461,sh.688256,216.542367,354.5100,3,1,27.342156,355.5500,-3.757600,342.0000,342.1900,-171.339701,0,1.746600,-239.717713,338.0000,2024-10-16,2515727753.5000,2024-10-16
10269502,sh.688256,226.604097,374.9000,3,1,28.612620,342.1900,4.646500,356.2000,358.0900,-179.301071,0,2.460000,-250.856295,353.4700,2024-10-17,3732763713.5800,2024-10-17
14897077,sh.688256,271.926182,429.7100,3,1,34.335304,358.0900,20.000600,360.0000,429.7100,-215.162287,0,3.568500,-301.028956,357.0200,2024-10-18,5904655805.1200,2024-10-18
22887318,sh.688256,280.969084,503.3300,3,1,35.477124,429.7100,3.325500,454.0000,444.0000,-222.317506,0,5.482600,-311.039669,419.5100,2024-10-21,10394616173.9000,2024-10-21
15357904,sh.688256,266.414379,444.0400,3,1,33.639345,444.0000,-5.180200,430.0100,421.0000,-210.801059,0,3.678900,-294.927254,415.6900,2024-10-22,6604328972.9100,2024-10-22
12642831,sh.688256,265.148752,429.8400,3,1,33.479538,421.0000,-0.475100,414.0000,419.0000,-209.799628,0,3.028500,-293.526174,405.6700,2024-10-23,5277811459.5400,2024-10-23
10368887,sh.688256,269.072195,433.0000,3,1,33.974940,419.0000,1.479700,406.0000,425.2000,-212.904062,0,2.483800,-297.869521,406.0000,2024-10-24,4361931717.2000,2024-10-24
10214642,sh.688256,266.977583,444.5000,3,1,33.710459,425.2000,-0.778500,428.0000,421.8900,-211.246695,0,2.446900,-295.550734,412.7000,2024-10-25,4344517215.9200,2024-10-25
9045071,sh.688256,275.083920,437.6000,3,1,34.734022,421.8900,3.036300,425.0100,434.7000,-217.660856,0,2.166700,-304.524649,417.6200,2024-10-28,3876068359.9100,2024-10-28
11362978,sh.688256,274.647279,475.3900,3,1,34.678889,434.7000,-0.158700,431.0000,434.0100,-217.315362,0,2.722000,-304.041277,430.7900,2024-10-29,5078813269.2000,2024-10-29
10210706,sh.688256,281.760100,452.9300,3,1,35.577003,434.0100,2.589800,425.0000,445.2500,-222.943400,0,2.445900,-311.915344,421.0000,2024-10-30,4463581505.8700,2024-10-30
13042572,sh.688256,252.854641,482.5600,3,1,36.852570,445.2500,1.875400,476.0000,453.6000,-247.463316,0,3.124300,-233.772674,451.0000,2024-10-31,6100933942.3500,2024-10-31
13525364,sh.688256,229.113285,461.8000,3,1,33.392360,453.6000,-9.389300,446.0000,411.0100,-224.228169,0,3.239900,-211.822987,410.9900,2024-11-01,5841907647.1100,2024-11-01
8383317,sh.688256,229.074264,416.9000,3,1,33.386673,411.0100,-0.017000,408.8800,410.9400,-224.189980,0,2.008200,-211.786911,402.7900,2024-11-04,3429092454.4800,2024-11-04
11785153,sh.688256,244.080541,449.0000,3,1,35.573779,410.9400,6.550800,406.9400,437.8600,-238.876295,0,2.823100,-225.660721,406.1100,2024-11-05,5121353891.4400,2024-11-05
11329626,sh.688256,254.192497,470.3900,3,1,37.047557,437.8600,4.142900,441.0000,456.0000,-248.772646,0,2.714000,-235.009566,439.2200,2024-11-06,5178228326.6900,2024-11-06
11391909,sh.688256,265.341290,488.0000,3,1,38.672450,456.0000,4.386000,451.4400,476.0000,-259.683727,0,2.728900,-245.317003,445.0100,2024-11-07,5288087731.2500,2024-11-07
21453800,sh.688256,240.256505,493.0300,3,1,35.016441,476.0000,-9.453800,488.0100,431.0000,-235.133795,0,5.139200,-222.125270,420.0000,2024-11-08,9713509939.3200,2024-11-08
15360887,sh.688256,239.983359,448.0000,3,1,34.976631,431.0000,-0.113700,420.0100,430.5100,-234.866473,0,3.679600,-221.872738,415.5000,2024-11-11,6635052638.6900,2024-11-11
11393018,sh.688256,235.791413,444.1200,3,1,34.365671,430.5100,-1.746800,425.0000,422.9900,-230.763907,0,2.729100,-217.997141,411.0100,2024-11-12,4862060425.3700,2024-11-12
16560079,sh.688256,264.226411,490.8800,3,1,38.509960,422.9900,12.059400,423.3500,474.0000,-258.592619,0,3.966900,-244.286260,415.0000,2024-11-13,7414351248.9100,2024-11-13
10444713,sh.688256,261.439213,494.8800,3,1,38.103737,474.0000,-1.054900,469.2600,469.0000,-255.864849,0,2.502000,-241.709400,465.0100,2024-11-14,5005409405.4000,2024-11-14
9397802,sh.688256,252.899237,483.0000,3,1,36.859069,469.0000,-3.266500,474.9000,453.6800,-247.506961,0,2.251200,-233.813904,450.0000,2024-11-15,4391637847.2200,2024-11-15
8247691,sh.688256,250.100889,476.3600,3,1,36.451221,453.6800,-1.106500,450.0000,448.6600,-244.768279,0,1.975700,-231.226737,440.5800,2024-11-18,3753337083.6300,2024-11-18
9737149,sh.688256,256.979695,465.0000,3,1,37.453780,448.6600,2.750400,450.0000,461.0000,-251.500416,0,2.332500,-237.586426,425.0000,2024-11-19,4325527018.9100,2024-11-19
9330080,sh.688256,264.783851,479.6500,3,1,38.591205,461.0000,3.036900,456.0000,475.0000,-259.138173,0,2.235000,-244.801632,449.0100,2024-11-20,4328962249.9800,2024-11-20
12066333,sh.688256,286.702379,525.0000,3,1,41.785744,475.0000,8.277900,474.9900,514.3200,-280.589358,0,2.890400,-265.066053,470.6400,2024-11-21,6058022890.6500,2024-11-21
8702758,sh.688256,274.260325,521.5400,3,1,39.972364,514.3200,-4.339700,510.0000,492.0000,-268.412592,0,2.084700,-253.562953,490.0100,2024-11-22,4373599416.4400,2024-11-22
9034201,sh.688256,272.588006,503.5800,3,1,39.728630,492.0000,-0.609800,499.8700,489.0000,-266.775929,0,2.164100,-252.016838,469.0000,2024-11-25,4337897991.3800,2024-11-25
4545327,sh.688256,270.859943,494.9000,3,1,39.476771,489.0000,-0.633900,484.0000,485.9000,-265.084712,0,1.088800,-250.419185,476.8000,2024-11-26,2209649264.5800,2024-11-26
9932091,sh.688256,297.979384,535.0000,3,1,43.429323,485.9000,10.012300,482.0000,534.5500,-291.625916,0,2.379200,-275.492026,480.0000,2024-11-27,5088377983.7000,2024-11-27
10937412,sh.688256,304.378792,588.7000,3,1,44.362012,534.5500,2.147600,530.0000,546.0300,-297.888877,0,2.620000,-281.408495,527.0100,2024-11-28,6079438113.1200,2024-11-28
9289018,sh.688256,312.723664,590.0000,3,1,45.578244,546.0300,2.741600,542.0000,561.0000,-306.055821,0,2.225100,-289.123611,540.3800,2024-11-29,5219224250.9300,2024-11-29
8989705,sh.688256,313.281103,584.5300,3,1,45.659489,561.0000,0.178300,561.0000,562.0000,-306.601375,0,2.153400,-289.638983,535.6900,2024-12-02,5030552961.8200,2024-12-02
7915956,sh.688256,317.735046,589.9600,3,1,46.308633,562.0000,1.421700,556.0000,569.9900,-310.960352,0,1.896200,-293.756804,553.3300,2024-12-03,4545547364.6600,2024-12-03
8901721,sh.688256,308.041170,591.0000,3,1,44.895789,569.9900,-3.050900,584.7800,552.6000,-301.473167,0,2.132400,-284.794488,540.0000,2024-12-04,4996846354.1300,2024-12-04
5674763,sh.688256,317.807514,572.8600,3,1,46.319195,552.6000,3.170500,550.0000,570.1200,-311.031274,0,1.359400,-293.823803,545.5000,2024-12-05,3172809908.3900,2024-12-05
6232280,sh.688256,308.598610,576.0000,3,1,44.977034,570.1200,-2.897600,570.1000,553.6000,-302.018721,0,1.492900,-285.309859,548.0000,2024-12-06,3482705704.1800,2024-12-06
8502600,sh.688256,300.459991,556.9000,3,1,43.790862,553.6000,-2.637300,549.0000,539.0000,-294.053632,0,2.036800,-277.785430,515.1400,2024-12-09,4537704076.8900,2024-12-09
9115789,sh.688256,300.142250,564.9000,3,1,43.744553,539.0000,-0.105800,558.0000,538.4300,-293.742666,0,2.183600,-277.491668,526.6600,2024-12-10,4950728142.1200,2024-12-10
6546419,sh.688256,303.693141,552.7900,3,1,44.262081,538.4300,1.183100,530.9400,544.8000,-297.217845,0,1.568200,-280.774587,521.2800,2024-12-11,3517091257.0700,2024-12-11
8555301,sh.688256,321.637124,576.9900,3,1,46.877346,544.8000,5.908600,550.0000,576.9900,-314.779230,0,2.049400,-297.364407,544.2000,2024-12-12,4823535551.4800,2024-12-12
11367277,sh.688256,316.625741,599.9900,3,1,46.146957,576.9900,-1.558100,572.4400,568.0000,-309.874699,0,2.723000,-292.731214,558.2000,2024-12-13,6576691098.9900,2024-12-13
7463902,sh.688256,320.667179,594.0000,3,1,46.735980,568.0000,1.276400,574.0000,575.2500,-313.829966,0,1.787900,-296.467660,560.0000,2024-12-16,4316876551.9600,2024-12-16
5758896,sh.688256,317.740621,590.0000,3,1,46.309446,575.2500,-0.912600,566.7800,570.0000,-310.965807,0,1.379500,-293.761958,560.0000,2024-12-17,3311232646.3800,2024-12-17
8774587,sh.688256,344.246878,618.1800,3,1,50.172629,570.0000,8.342100,567.8900,617.5500,-336.906902,0,2.101900,-318.267890,560.2800,2024-12-18,5179522069.0600,2024-12-18
8617152,sh.688256,354.542789,654.9900,3,1,51.673217,617.5500,2.990900,606.0000,636.0200,-346.983286,0,2.064200,-327.786808,596.2000,2024-12-19,5379397221.9300,2024-12-19
9310919,sh.688256,376.801356,676.7700,3,1,54.917316,636.0200,6.278100,634.9700,675.9500,-368.767259,0,2.230400,-348.365606,631.0000,2024-12-20,6121082406.1400,2024-12-20
10380437,sh.688256,361.638996,700.0000,3,1,52.707461,675.9500,-4.024000,675.9500,648.7500,-353.928189,0,2.486600,-334.347492,635.0000,2024-12-23,6888866058.3800,2024-12-23
7382927,sh.688256,367.519985,662.0000,3,1,53.564592,648.7500,1.626200,655.5000,659.3000,-359.683784,0,1.768500,-339.784665,620.0600,2024-12-24,4784588823.2000,2024-12-24
6131874,sh.688256,369.080816,666.6000,3,1,53.792077,659.3000,0.424700,651.0000,662.1000,-361.211335,0,1.468900,-341.227706,634.0300,2024-12-25,3995053322.8600,2024-12-25
6481692,sh.688256,363.027021,661.0000,3,1,52.909761,662.1000,-1.640200,659.0000,651.2400,-355.286618,0,1.552700,-335.630767,640.9800,2024-12-26,4219457591.3600,2024-12-26
6301000,sh.688256,363.506419,668.2000,3,1,52.979631,651.2400,0.132100,649.7500,652.1000,-355.755795,0,1.509400,-336.073987,648.0000,2024-12-27,4151232803.1200,2024-12-27
7795859,sh.688256,381.010025,695.8800,3,1,55.530713,652.1000,4.815200,655.0100,683.5000,-372.886192,0,1.867500,-352.256664,649.0000,2024-12-30,5269180201.3900,2024-12-30
7021055,sh.688256,366.795313,688.0000,3,1,53.458974,683.5000,-3.730800,684.0000,658.0000,-358.974564,0,1.681900,-339.114681,658.0000,2024-12-31,4694180548.1100,2024-12-31
7975382,sh.688256,359.894210,665.0000,3,1,52.453166,658.0000,-1.881500,653.0100,645.6200,-352.220604,0,1.910500,-332.734378,630.0000,2025-01-02,5128937885.7300,2025-01-02
6615237,sh.688256,346.170045,644.9900,3,1,50.452923,645.6200,-3.813400,639.8900,621.0000,-338.789064,0,1.584700,-320.045923,616.1600,2025-01-03,4164652837.0200,2025-01-03
7142193,sh.688256,362.045927,650.0000,3,1,52.766770,621.0000,4.586200,625.7400,649.4800,-354.326443,0,1.710900,-334.723713,613.8000,2025-01-06,4525444814.0900,2025-01-06
8730409,sh.688256,400.241694,718.0000,3,1,58.333653,649.4800,10.550000,640.4900,718.0000,-391.707806,0,2.091300,-370.036993,637.0000,2025-01-07,5905819222.7500,2025-01-07
8169427,sh.688256,404.701212,735.0000,3,1,58.983610,718.0000,1.114200,701.0000,726.0000,-396.072239,0,1.957000,-374.159967,698.6000,2025-01-08,5825786931.8300,2025-01-08
5382326,sh.688256,397.058714,731.9700,3,1,57.869746,726.0000,-1.888400,725.0000,712.2900,-388.592693,0,1.289300,-367.094219,706.1500,2025-01-09,3868372943.0200,2025-01-09
9438041,sh.688256,406.914247,777.7700,3,1,59.306151,712.2900,2.482100,720.0000,729.9700,-398.238088,0,2.260800,-376.205994,720.0000,2025-01-10,7034599854.5800,2025-01-10
9307636,sh.688256,400.799134,721.0500,3,1,58.414898,729.9700,-1.502800,707.0000,719.0000,-392.253361,0,2.229600,-370.552364,667.4200,2025-01-13,6466985232.5300,2025-01-13
8829242,sh.688256,386.868716,717.0000,3,1,56.384594,719.0000,-3.475700,716.0000,694.0100,-378.619965,0,2.115000,-357.673222,679.1900,2025-01-14,6136445405.3600,2025-01-14
9377400,sh.688256,387.955724,718.0000,3,1,56.543021,694.0100,0.281000,671.0000,695.9600,-379.683795,0,2.246300,-358.678197,662.1000,2025-01-15,6463773007.6000,2025-01-15
19429203,sh.688256,331.119173,695.0000,3,1,48.259317,695.9600,-14.650300,688.0000,594.0000,-324.059105,0,4.654200,-306.130882,580.0000,2025-01-16,12218742013.2600,2025-01-16
12396309,sh.688256,330.004294,605.8700,3,1,48.096828,594.0000,-0.336700,577.0000,592.0000,-322.967996,0,2.969500,-305.100139,570.0000,2025-01-17,7282220871.6200,2025-01-17
11701286,sh.688256,344.620362,632.8300,3,1,50.227063,592.0000,4.429100,591.0000,618.2200,-337.272424,0,2.803000,-318.613189,582.2000,2025-01-20,7132068376.7000,2025-01-20
8515231,sh.688256,348.399804,633.9900,3,1,50.777901,618.2200,1.096700,618.2300,625.0000,-340.971280,0,2.039800,-322.107410,609.0000,2025-01-21,5291827352.2000,2025-01-21
8375100,sh.688256,357.385731,649.9700,3,1,52.087565,625.0000,2.579200,612.0100,641.1200,-349.765611,0,2.006200,-330.415204,612.0100,2025-01-22,5353629839.5200,2025-01-22
6703529,sh.688256,346.170045,657.0600,3,1,50.452923,641.1200,-3.138300,650.0000,621.0000,-338.789064,0,1.605800,-320.045923,620.2500,2025-01-23,4271994200.2200,2025-01-23
6893564,sh.688256,341.699379,638.0000,3,1,49.801341,621.0000,-1.291500,627.5800,612.9800,-334.413720,0,1.651300,-315.912640,607.3000,2025-01-24,4282386858.3400,2025-01-24
11869330,sh.688256,318.855500,595.9400,3,1,46.471935,612.9800,-6.685400,582.0100,572.0000,-312.056915,0,2.843200,-294.792702,551.6800,2025-01-27,6809918284.2700,2025-01-27
12450812,sh.688256,321.085259,605.0000,3,1,46.796914,572.0000,0.699300,593.0000,576.0000,-314.239132,0,2.982500,-296.854189,560.0300,2025-02-05,7347175022.5200,2025-02-05
10417804,sh.688256,314.390408,588.9500,3,1,45.821166,576.0000,-2.085100,576.0000,563.9900,-307.687028,0,2.495500,-290.664573,560.0000,2025-02-06,5951745800.7800,2025-02-06
12645400,sh.688256,333.845053,610.0000,3,1,48.656604,563.9900,6.188100,562.0000,598.8900,-326.726864,0,3.029200,-308.651051,562.0000,2025-02-07,7504342769.1000,2025-02-07
11763601,sh.688256,363.428377,655.8900,3,1,52.968257,598.8900,8.861400,609.9900,651.9600,-355.679417,0,2.817900,-336.001835,601.9900,2025-02-10,7416175393.0600,2025-02-10
9148212,sh.688256,372.274945,696.5000,3,1,54.257609,651.9600,2.434200,652.0000,667.8300,-364.337360,0,2.191400,-344.180787,641.0100,2025-02-11,6086293219.7200,2025-02-11
7100796,sh.688256,365.680434,675.9800,3,1,53.296485,667.8300,-1.771400,665.5000,656.0000,-357.883456,0,1.701000,-338.083938,647.8100,2025-02-12,4674492828.0900,2025-02-12
7012988,sh.688256,355.646519,672.2300,3,1,51.834082,656.0000,-2.743900,660.0000,638.0000,-348.063483,0,1.679900,-328.807244,631.9900,2025-02-13,4600340561.4200,2025-02-13
9937854,sh.688256,348.929371,655.0000,3,1,50.855084,638.0000,-1.888700,636.0100,625.9500,-341.489556,0,2.380600,-322.597013,606.0000,2025-02-14,6194892871.1700,2025-02-14
9249959,sh.688256,368.367293,661.0000,3,1,53.688084,625.9500,5.570700,639.9000,660.8200,-360.513026,0,2.215800,-340.568030,630.0000,2025-02-17,6011369687.4100,2025-02-17
7036589,sh.688256,350.127867,660.8800,3,1,51.029760,660.8200,-4.951400,660.8200,628.1000,-342.662498,0,1.685600,-323.705063,626.0000,2025-02-18,4491054703.5000,2025-02-18
6238696,sh.688256,348.684098,635.8800,3,1,50.819336,628.1000,-0.412400,628.4900,625.5100,-341.249513,0,1.494500,-322.370250,614.0000,2025-02-19,3893878132.9600,2025-02-19
6110473,sh.688256,344.782020,636.9000,3,1,50.250623,625.5100,-1.119100,630.0000,618.5100,-337.430634,0,1.463700,-318.762647,609.9900,2025-02-20,3788675999.7300,2025-02-20
16532611,sh.688256,413.737309,742.2100,3,1,60.300586,618.5100,19.999700,645.0000,742.2100,-404.915670,0,3.960300,-382.514145,630.0000,2025-02-21,11299483414.7800,2025-02-21
12757989,sh.688256,435.003633,795.8000,3,1,63.400069,742.2100,5.140100,744.0000,780.3600,-425.728557,0,3.056100,-402.175582,738.1600,2025-02-24,9825925747.8700,2025-02-24
10938062,sh.688256,440.589179,818.8700,3,1,64.214140,780.3600,1.284000,780.0000,790.3800,-431.195008,0,2.620200,-407.339608,751.5000,2025-02-25,8579508874.2200,2025-02-25
7406488,sh.688256,443.164550,813.0000,3,1,64.589490,790.3800,0.584500,781.1300,795.0000,-433.715468,0,1.774200,-409.720625,762.9300,2025-02-26,5859100446.7000,2025-02-26
8093575,sh.688256,443.721990,805.9800,3,1,64.670735,795.0000,0.125800,788.0700,796.0000,-434.261022,0,1.938800,-410.235997,767.0000,2025-02-27,6375685064.9300,2025-02-27
12112043,sh.688256,261.408009,796.0000,3,1,59.750559,796.0000,-7.608000,780.0000,735.4400,-692.729060,0,2.901400,-379.025078,725.0000,2025-02-28,9101646591.4600,2025-02-28
11198360,sh.688256,246.347831,735.4400,3,1,56.308224,735.4400,-5.761200,720.0000,693.0700,-652.819713,0,2.682500,-357.188772,685.6000,2025-03-03,7869313117.0200,2025-03-03
9416223,sh.688256,243.678444,704.9700,3,1,55.698077,693.0700,-1.083600,690.0000,685.5600,-645.745859,0,2.255600,-353.318330,658.0000,2025-03-04,6425763810.9800,2025-03-04
7981845,sh.688256,252.863126,718.6800,3,1,57.797438,685.5600,3.769200,688.0000,711.4000,-670.085191,0,1.912000,-366.635538,688.0000,2025-03-05,5646797900.4600,2025-03-05
10219925,sh.688256,275.469388,777.7600,3,1,62.964597,711.4000,8.940100,730.0000,775.0000,-729.991599,0,2.448100,-399.413188,730.0000,2025-03-06,7795445080.9300,2025-03-06
5784099,sh.688256,266.583279,773.0000,3,1,60.933481,775.0000,-3.225800,765.0100,750.0000,-706.443483,0,1.385600,-386.528892,747.0000,2025-03-07,4387785908.4200,2025-03-07
7594983,sh.688256,276.891166,789.9900,3,1,63.289576,750.0000,3.866700,750.0000,779.0000,-733.759297,0,1.819300,-401.474676,735.1600,2025-03-10,5799739509.5100,2025-03-10
6657398,sh.688256,281.511943,798.8900,3,1,64.345756,779.0000,1.668800,755.0100,792.0000,-746.004318,0,1.594800,-408.174510,746.0000,2025-03-11,5132347889.0500,2025-03-11
6351507,sh.688256,275.113944,817.9400,3,1,62.883353,792.0000,-2.272700,791.8800,774.0000,-729.049674,0,1.521500,-398.897817,774.0000,2025-03-12,5048943539.2100,2025-03-12
6254585,sh.688256,263.736170,787.9900,3,1,60.282712,774.0000,-4.135700,780.3000,741.9900,-698.898666,0,1.498300,-382.400763,738.9600,2025-03-13,4749108077.7300,2025-03-13
6813236,sh.688256,269.426834,777.9900,3,1,61.583439,741.9900,2.157700,746.0000,758.0000,-713.978880,0,1.632100,-390.651867,746.0000,2025-03-14,5170917503.7500,2025-03-14
4730941,sh.688256,267.187534,755.8800,3,1,61.071597,758.0000,-0.831100,754.8900,751.7000,-708.044754,0,1.133300,-387.405024,727.2700,2025-03-17,3513671653.9000,2025-03-17
3860211,sh.688256,266.583279,760.0000,3,1,60.933481,751.7000,-0.226200,749.0000,750.0000,-706.443483,0,0.924700,-386.528892,738.5000,2025-03-18,2892885682.0000,2025-03-18
8511634,sh.688256,250.197293,748.8000,3,1,57.188103,750.0000,-6.146700,742.2300,703.9000,-663.020757,0,2.038900,-362.770249,700.0000,2025-03-19,6120351963.0000,2025-03-19
4317047,sh.688256,250.101323,712.0000,3,1,57.166167,703.9000,-0.038400,700.0000,703.6300,-662.766437,0,1.034100,-362.631099,693.9700,2025-03-20,3042228071.1400,2025-03-20
9645653,sh.688256,243.497167,710.1900,3,1,55.656642,703.6300,-2.640600,710.1900,685.0500,-645.265477,0,2.310600,-353.055490,661.3600,2025-03-21,6546979147.1400,2025-03-21
4801276,sh.688256,243.187930,695.3000,3,1,55.585959,685.0500,-0.127000,679.0000,684.1800,-644.446003,0,1.150100,-352.607116,671.5000,2025-03-24,3279822077.8100,2025-03-24
7042105,sh.688256,228.319692,686.0100,3,1,52.187496,684.1800,-6.113900,686.0000,642.3500,-605.045295,0,1.686900,-331.049112,635.4000,2025-03-25,4590157645.2300,2025-03-25
4082371,sh.688256,228.550731,653.0000,3,1,52.240305,642.3500,0.101200,642.3500,643.0000,-605.657546,0,0.977900,-331.384103,640.0000,2025-03-26,2639326367.5000,2025-03-26
6087813,sh.688256,226.862370,664.8900,3,1,51.854393,643.0000,-0.738700,645.8800,638.2500,-601.183404,0,1.458300,-328.936087,636.4000,2025-03-27,3950878501.0700,2025-03-27
4347659,sh.688256,222.863621,641.6300,3,1,50.940390,638.2500,-1.762600,635.0000,627.0000,-590.586751,0,1.041500,-323.138154,624.0100,2025-03-28,2740476047.8400,2025-03-28
5318559,sh.688256,221.441844,634.6600,3,1,50.615412,627.0000,-0.638000,625.5900,623.0000,-586.819053,0,1.274000,-321.076666,611.0000,2025-03-31,3301846503.4200,2025-03-31
5739758,sh.688256,224.974961,647.9500,3,1,51.422984,623.0000,1.595500,634.1900,632.9400,-596.181784,0,1.374900,-326.199463,629.0500,2025-04-01,3655499619.3800,2025-04-01
3404978,sh.688256,223.698915,645.0000,3,1,51.131315,632.9400,-0.567200,632.0000,629.3500,-592.800274,0,0.815600,-324.349278,626.0000,2025-04-02,2158505449.8300,2025-04-02
6038431,sh.688256,226.773509,645.0000,3,1,51.834082,629.3500,1.374400,619.0000,638.0000,-600.947923,0,1.446500,-328.807244,619.0000,2025-04-03,3854330168.7500,2025-04-03
12378667,sh.688256,200.882941,615.0000,3,1,45.916222,638.0000,-11.416900,599.9700,565.1600,-532.338132,0,2.965300,-291.267558,532.2900,2025-04-07,7160071801.7100,2025-04-07
