volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
22257908,sh.688506,19.377922,34.9700,3,1,139.717268,24.7000,29.757100,28.7500,32.0500,-40.190287,0,67.319100,-183.366410,28.7500,2023-01-06,702068652.6600,2023-01-06
14668379,sh.688506,23.217229,38.8300,3,1,167.399161,32.0500,19.812800,34.0000,38.4000,-48.153105,0,44.364500,-219.696417,34.0000,2023-01-09,541744835.2800,2023-01-09
7334213,sh.688506,25.998460,43.6000,3,1,187.452185,38.4000,11.979200,37.3300,43.0000,-53.921445,0,22.182300,-246.014217,37.0100,2023-01-10,295257850.7100,2023-01-10
6539225,sh.688506,24.486921,41.9800,3,1,176.553802,43.0000,-5.814000,41.7100,40.5000,-50.786478,0,19.777900,-231.711065,39.4000,2023-01-11,265076943.9500,2023-01-11
6810828,sh.688506,25.091537,43.5000,3,1,180.913155,40.5000,2.469100,39.7000,41.5000,-52.040465,0,20.599400,-237.432325,39.6600,2023-01-12,287746603.4300,2023-01-12
5936600,sh.688506,29.293613,49.0400,3,1,211.210660,41.5000,16.747000,42.2000,48.4500,-60.755675,0,17.955300,-277.195088,41.5100,2023-01-13,272655252.3700,2023-01-13
6608932,sh.688506,33.967290,57.7400,3,1,244.908459,48.4500,15.954600,48.5500,56.1800,-70.448995,0,19.988700,-321.420435,48.1700,2023-01-16,347233488.5600,2023-01-16
5414269,sh.688506,34.197044,58.0000,3,1,246.565014,56.1800,0.676400,56.0000,56.5600,-70.925510,0,16.375500,-323.594514,54.0500,2023-01-17,303295866.8300,2023-01-17
5395460,sh.688506,34.100305,59.9700,3,1,245.867517,56.5600,-0.282900,56.5800,56.4000,-70.724872,0,16.318600,-322.679112,52.1000,2023-01-18,295450756.8600,2023-01-18
3976979,sh.688506,33.011998,58.5000,3,1,238.020682,56.4000,-3.191500,55.8700,54.6000,-68.467696,0,12.028400,-312.380843,53.6400,2023-01-19,222144233.5400,2023-01-19
4781546,sh.688506,31.959967,55.2400,3,1,230.435407,54.6000,-3.186800,54.3900,52.8600,-66.285758,0,14.461800,-302.425849,51.0000,2023-01-20,253604205.1600,2023-01-20
4443760,sh.688506,38.350751,63.4300,3,1,276.513770,52.8600,19.996200,53.1000,63.4300,-79.540402,0,13.440200,-362.899576,53.1000,2023-01-30,261906819.2100,2023-01-30
3412601,sh.688506,39.602305,66.6600,3,1,285.537631,63.4300,3.263400,64.8300,65.5000,-82.136155,0,10.321400,-374.742586,60.6800,2023-01-31,217924349.1100,2023-01-31
3985039,sh.688506,47.522766,78.6000,3,1,342.645157,65.5000,20.000000,64.0300,78.6000,-98.563386,0,12.052800,-449.691103,62.8600,2023-02-01,278707227.4400,2023-02-01
4613064,sh.688506,49.632873,89.8400,3,1,357.859299,78.6000,4.440200,78.6000,82.0900,-102.939801,0,13.952200,-469.658304,75.3800,2023-02-02,373175429.8500,2023-02-02
3926251,sh.688506,47.208366,81.7000,3,1,340.378293,82.0900,-4.884900,80.0000,78.0800,-97.911313,0,11.875000,-446.716048,76.0000,2023-02-03,312429496.0500,2023-02-03
3274893,sh.688506,46.785135,80.3000,3,1,337.326746,78.0800,-0.896500,78.6300,77.3800,-97.033522,0,9.904900,-442.711165,75.0100,2023-02-06,254337875.2100,2023-02-06
3525152,sh.688506,47.800889,83.4500,3,1,344.650459,77.3800,2.171100,78.6900,79.0600,-99.140220,0,10.661800,-452.322883,75.1800,2023-02-07,277086066.9000,2023-02-07
2516208,sh.688506,48.865012,84.6500,3,1,352.322921,79.0600,2.226200,76.3000,80.8200,-101.347237,0,7.610300,-462.392302,76.3000,2023-02-08,203663168.2600,2023-02-08
2689245,sh.688506,47.305104,80.0100,3,1,341.075790,80.8200,-3.192300,80.0000,78.2400,-98.111951,0,8.133600,-447.631449,74.0000,2023-02-09,206372318.2800,2023-02-09
1857867,sh.688506,45.581951,79.6300,3,1,328.651633,78.2400,-3.642600,78.1500,75.3900,-94.538087,0,5.619100,-431.325856,74.7700,2023-02-10,141857752.1100,2023-02-10
2282483,sh.688506,46.513058,78.3700,3,1,335.365037,75.3900,2.042700,76.0000,76.9300,-96.469228,0,6.903400,-440.136598,74.0100,2023-02-13,174320161.5600,2023-02-13
3064498,sh.688506,48.605027,81.5200,3,1,350.448399,76.9300,4.497600,76.9300,80.3900,-100.808023,0,9.268600,-459.932160,74.2200,2023-02-14,242832909.3700,2023-02-14
1623330,sh.688506,47.462304,80.9900,3,1,342.209222,80.3900,-2.351000,80.6600,78.5000,-98.437987,0,4.909800,-449.118977,76.3100,2023-02-15,126850682.4600,2023-02-15
2849085,sh.688506,42.891412,78.3000,3,1,309.252512,78.5000,-9.630600,78.3000,70.9400,-88.957845,0,8.617100,-405.866245,70.5800,2023-02-16,210448903.3800,2023-02-16
2114423,sh.688506,43.532305,73.6500,3,1,313.873426,70.9400,1.494200,70.8000,72.0000,-90.287071,0,6.395100,-411.930782,69.5700,2023-02-17,151647007.7900,2023-02-17
2097476,sh.688506,42.020766,74.5000,3,1,302.975043,72.0000,-3.472200,72.0000,69.5000,-87.152103,0,6.343800,-397.627629,68.0000,2023-02-20,146632486.3000,2023-02-20
1309260,sh.688506,41.531028,71.5000,3,1,299.443967,69.5000,-1.165500,69.5800,68.6900,-86.136374,0,3.959900,-392.993408,66.0000,2023-02-21,89880140.3700,2023-02-21
2668686,sh.688506,43.592766,74.2800,3,1,314.309362,68.6900,4.964300,68.3400,72.1000,-90.412470,0,8.071400,-412.502908,67.8000,2023-02-22,192941505.9000,2023-02-22
942569,sh.688506,43.465797,73.4700,3,1,313.393897,72.1000,-0.291300,70.7000,71.8900,-90.149133,0,2.850800,-411.301443,70.3300,2023-02-23,67999100.0700,2023-02-23
1528065,sh.688506,45.739151,76.9600,3,1,329.785065,71.8900,5.230200,72.5800,75.6500,-94.864124,0,4.621600,-432.813384,71.6300,2023-02-24,114930358.7100,2023-02-24
1198780,sh.688506,44.130874,76.5800,3,1,318.189186,75.6500,-3.516200,75.6500,72.9900,-91.528518,0,3.625700,-417.594830,72.7000,2023-02-27,88901836.6600,2023-02-27
1097078,sh.688506,41.760285,74.3700,3,1,319.279024,72.9900,0.342500,73.0000,73.2400,-102.665528,0,3.318100,-419.025145,71.0000,2023-02-28,79970310.6000,2023-02-28
1163560,sh.688506,41.594932,73.2800,3,1,318.014812,73.2400,-0.396000,73.0000,72.9500,-102.259015,0,3.519200,-417.365979,69.8100,2023-03-01,83445564.4400,2023-03-01
1525371,sh.688506,39.713324,72.8900,3,1,303.628946,72.9500,-4.523600,72.8900,69.6500,-97.633178,0,4.613500,-398.485819,68.5800,2023-03-02,106637531.4100,2023-03-02
650062,sh.688506,39.570778,71.3300,3,1,302.539108,69.6500,-0.358900,68.8800,69.4000,-97.282736,0,1.966100,-397.055503,68.5000,2023-03-03,45394842.4600,2023-03-03
764969,sh.688506,39.108929,70.7000,3,1,299.008032,69.4000,-1.167100,67.3800,68.5900,-96.147304,0,2.313700,-392.421282,67.3000,2023-03-06,53046952.9300,2023-03-06
597764,sh.688506,38.156721,70.6900,3,1,291.727912,68.5900,-2.434800,69.0000,66.9200,-93.806350,0,1.807900,-382.866776,66.6800,2023-03-07,40802446.0100,2023-03-07
473516,sh.688506,37.575133,67.3900,3,1,287.281372,66.9200,-1.524200,66.9200,65.9000,-92.376546,0,1.432100,-377.031090,65.5000,2023-03-08,31390763.8500,2023-03-08
429700,sh.688506,38.031281,67.5000,3,1,290.768855,65.9000,1.214000,65.9000,66.7000,-93.497961,0,1.299600,-381.608099,64.9600,2023-03-09,28438184.2400,2023-03-09
688008,sh.688506,36.161077,66.6000,3,1,276.470176,66.7000,-4.917500,66.2900,63.4200,-88.900161,0,2.080900,-362.842363,63.4200,2023-03-10,44520604.8000,2023-03-10
1172703,sh.688506,36.816789,68.7600,3,1,281.483432,63.4200,1.813300,64.5000,64.5700,-90.512194,0,3.546800,-369.421813,64.3100,2023-03-13,78233097.7200,2023-03-13
2731420,sh.688506,44.177866,77.4800,3,1,337.762681,64.5700,19.993800,66.4500,77.4800,-108.609026,0,8.261200,-443.283291,66.2100,2023-03-14,198912577.4200,2023-03-14
2658378,sh.688506,44.474361,82.0000,3,1,340.029545,77.4800,0.671100,74.2800,78.0000,-109.337946,0,8.040300,-446.258347,74.2800,2023-03-15,208103299.0500,2023-03-15
2666756,sh.688506,45.671748,83.5200,3,1,349.184187,78.0000,2.692300,78.6000,80.1000,-112.281660,0,8.065600,-458.272995,77.0300,2023-03-16,215315752.7800,2023-03-16
1948489,sh.688506,44.531380,78.8400,3,1,340.465480,80.1000,-2.496900,78.0000,78.1000,-109.478123,0,5.893200,-446.830473,75.6800,2023-03-17,150267449.7100,2023-03-17
1653292,sh.688506,43.909879,78.1000,3,1,335.713785,78.1000,-1.395600,76.7400,77.0100,-107.950195,0,5.000400,-440.594298,72.7800,2023-03-20,124779607.0500,2023-03-20
1043103,sh.688506,43.048901,79.7900,3,1,329.131162,77.0100,-1.960800,76.9000,75.5000,-105.833524,0,3.154900,-431.955195,75.0000,2023-03-21,79651737.7200,2023-03-21
986000,sh.688506,41.395367,77.0000,3,1,316.489038,75.5000,-3.841100,75.5100,72.6000,-101.768396,0,2.982200,-415.363538,72.4300,2023-03-22,72661054.6700,2023-03-22
1530089,sh.688506,40.312017,73.4700,3,1,308.206267,72.6000,-2.617100,73.0800,70.7000,-99.105035,0,4.627800,-404.493142,67.6400,2023-03-23,106742355.8700,2023-03-23
847312,sh.688506,39.051910,71.8700,3,1,298.572097,70.7000,-3.125900,70.0800,68.4900,-96.007127,0,2.562700,-391.849156,67.2100,2023-03-24,58210748.5800,2023-03-24
1151126,sh.688506,39.901485,70.8400,3,1,305.067533,68.4900,2.175500,67.0000,69.9800,-98.095762,0,3.481600,-400.373835,66.5000,2023-03-27,80129335.9000,2023-03-27
786918,sh.688506,38.088299,68.9800,3,1,291.204790,69.9800,-4.544200,68.8800,66.8000,-93.638138,0,2.380000,-382.180225,66.1100,2023-03-28,52872572.7800,2023-03-28
572780,sh.688506,38.875153,68.4000,3,1,297.220697,66.8000,2.065900,67.8000,68.1800,-95.572579,0,1.732400,-390.075565,65.0100,2023-03-29,38391751.3100,2023-03-29
907318,sh.688506,38.356286,70.2800,3,1,293.253686,68.1800,-1.334700,68.9300,67.2700,-94.296969,0,2.744200,-384.869218,65.6600,2023-03-30,62120535.4100,2023-03-30
1064426,sh.688506,37.284340,67.0000,3,1,285.058102,67.2700,-2.794700,66.3000,65.3900,-91.661645,0,3.219400,-374.113247,64.2800,2023-03-31,69691263.2900,2023-03-31
1249129,sh.688506,36.229499,66.8000,3,1,276.993299,65.3900,-2.829200,64.9000,63.5400,-89.068373,0,3.778000,-363.528915,62.5600,2023-04-03,79501386.0400,2023-04-03
1067106,sh.688506,36.503187,64.4500,3,1,279.085788,63.5400,0.755400,64.4500,64.0200,-89.741222,0,3.227500,-366.275120,61.1100,2023-04-04,67015530.0700,2023-04-04
1922927,sh.688506,40.186577,73.5000,3,1,307.247209,64.0200,10.090600,64.9000,70.4800,-98.796646,0,5.815900,-403.234465,63.9300,2023-04-06,134916831.8100,2023-04-06
2504945,sh.688506,42.427400,77.4800,3,1,324.379467,70.4800,5.576000,71.0000,74.4100,-104.305597,0,7.576200,-425.719020,71.0000,2023-04-07,188240717.1500,2023-04-07
2627847,sh.688506,49.149871,88.5000,3,1,375.776241,74.4100,15.844600,74.4100,86.2000,-120.832448,0,7.947900,-493.172686,73.8000,2023-04-10,217408598.1900,2023-04-10
2626746,sh.688506,46.777905,90.4800,3,1,357.641332,86.2000,-4.826000,84.0000,82.0400,-115.001091,0,7.944600,-469.372241,80.5200,2023-04-11,221767118.1200,2023-04-11
1904744,sh.688506,45.386656,83.6500,3,1,347.004510,82.0400,-2.974200,80.9600,79.6000,-111.580775,0,5.760900,-455.412364,78.0000,2023-04-12,152842130.1600,2023-04-12
2717492,sh.688506,49.777074,88.5000,3,1,380.571529,79.6000,9.673400,78.9800,87.3000,-122.374393,0,8.219100,-499.466073,78.0500,2023-04-13,229781080.5800,2023-04-13
2383414,sh.688506,46.931855,92.0000,3,1,358.818357,87.3000,-5.715900,88.0000,82.3100,-115.379568,0,7.208600,-470.916981,80.1500,2023-04-14,199942804.1300,2023-04-14
2412334,sh.688506,48.408632,87.2800,3,1,370.109082,82.3100,3.146600,80.0000,84.9000,-119.010149,0,7.296100,-485.735047,78.0500,2023-04-17,203871376.2100,2023-04-17
2144950,sh.688506,49.720055,88.4800,3,1,380.135594,84.9000,2.709100,84.7100,87.2000,-122.234216,0,6.487400,-498.893947,82.5300,2023-04-18,184671377.4200,2023-04-18
1585849,sh.688506,49.594615,87.8000,3,1,379.176536,87.2000,-0.252300,85.3000,86.9800,-121.925827,0,4.796400,-497.635269,82.3700,2023-04-19,135537575.3600,2023-04-19
1164904,sh.688506,49.862601,89.5000,3,1,381.225432,86.9800,0.540400,87.0000,87.4500,-122.584658,0,3.523300,-500.324262,84.3300,2023-04-20,101259460.4700,2023-04-20
3242886,sh.688506,55.336369,103.8800,3,1,423.075222,87.4500,10.977700,87.7500,97.0500,-136.041636,0,9.808100,-555.248366,86.1000,2023-04-21,312315728.3800,2023-04-21
2065107,sh.688506,54.669253,100.0800,3,1,417.974779,97.0500,-1.205600,98.6900,95.8800,-134.401567,0,6.245900,-548.554491,91.8100,2023-04-24,195496499.0700,2023-04-24
1564010,sh.688506,51.390695,94.0000,3,1,392.908499,95.8800,-5.997100,93.7100,90.1300,-126.341398,0,4.730400,-515.657241,88.0000,2023-04-25,141760951.1200,2023-04-25
1313826,sh.688506,51.601663,94.0000,3,1,394.521459,90.1300,0.410500,91.0000,90.5000,-126.860052,0,3.973700,-517.774107,87.1600,2023-04-26,118856695.1600,2023-04-26
1776234,sh.688506,55.912255,101.5000,3,1,427.478169,90.5000,8.353600,90.5000,98.0600,-137.457423,0,5.372200,-561.026839,88.2200,2023-04-27,171529353.0200,2023-04-27
1947165,sh.688506,57.799564,106.5000,3,1,441.907628,98.0600,3.375500,98.0000,101.3700,-142.097276,0,5.889200,-579.964213,95.3300,2023-04-28,195615529.9000,2023-04-28
1517266,sh.688506,57.984689,105.9000,3,1,53.547842,101.3700,0.621500,100.0000,102.0000,-101.335221,0,4.589000,62.186822,97.0000,2023-05-04,155352040.2400,2023-05-04
1032241,sh.688506,54.153152,101.9500,3,1,50.009485,102.0000,-6.607800,101.9500,95.2600,-94.639149,0,3.122000,58.077615,95.2500,2023-05-05,100973160.0200,2023-05-05
2542785,sh.688506,50.020322,95.5800,3,1,46.192889,95.2600,-7.631700,95.3900,87.9900,-87.416531,0,7.690700,53.645279,85.7900,2023-05-08,224901276.0000,2023-05-08
1553351,sh.688506,47.194989,87.7000,3,1,43.583744,87.9900,-5.648400,87.0000,83.0200,-82.478922,0,4.698100,50.615196,82.0000,2023-05-09,130514349.4400,2023-05-09
1250387,sh.688506,48.792411,87.6500,3,1,45.058934,83.0200,3.384700,82.6600,85.8300,-85.270608,0,3.781800,52.328382,81.9600,2023-05-10,106662668.5800,2023-05-10
2701956,sh.688506,58.553167,103.0000,3,1,54.072821,85.8300,20.004700,87.1900,103.0000,-102.328704,0,8.172100,62.796497,86.1800,2023-05-11,259242331.7900,2023-05-11
2244192,sh.688506,56.847735,105.4100,3,1,52.497885,103.0000,-2.912600,99.1900,100.0000,-99.348256,0,6.787600,60.967473,98.0000,2023-05-12,227801280.2600,2023-05-12
1370705,sh.688506,54.067880,101.6900,3,1,49.930738,100.0000,-4.890000,99.4800,95.1100,-94.490126,0,4.145700,57.986163,94.1100,2023-05-15,131744576.7000,2023-05-15
1680111,sh.688506,54.062196,101.0000,3,1,49.925488,95.1100,-0.010500,96.0600,95.1000,-94.480192,0,5.081500,57.980067,94.8100,2023-05-16,163341836.2900,2023-05-16
982720,sh.688506,54.011033,95.5900,3,1,49.878240,95.1000,-0.094600,94.0900,95.0100,-94.390778,0,2.972200,57.925196,92.1800,2023-05-17,92334064.3800,2023-05-17
765202,sh.688506,54.528347,96.4900,3,1,50.355971,95.0100,0.957800,95.0100,95.9200,-95.294847,0,2.314400,58.480000,93.6100,2023-05-18,72581627.1100,2023-05-18
816158,sh.688506,54.255478,96.4900,3,1,50.103981,95.9200,-0.500400,95.9200,95.4400,-94.817976,0,2.468500,58.187356,93.3500,2023-05-19,77715254.9800,2023-05-19
665031,sh.688506,54.374858,96.9900,3,1,50.214227,95.4400,0.220000,95.3000,95.6500,-95.026607,0,2.011400,58.315388,93.0500,2023-05-22,63313404.2400,2023-05-22
738164,sh.688506,53.783642,97.2000,3,1,49.668249,95.6500,-1.087300,95.6500,94.6100,-93.993385,0,2.232600,57.681326,93.2100,2023-05-23,70215647.5600,2023-05-23
1010355,sh.688506,51.964514,95.0100,3,1,47.988316,94.6100,-3.382300,95.0100,91.4100,-90.814241,0,3.055800,55.730367,89.1000,2023-05-24,92168109.3000,2023-05-24
747394,sh.688506,53.578990,94.5100,3,1,49.479256,91.4100,3.106900,89.2100,94.2500,-93.635731,0,2.260500,57.461843,89.0000,2023-05-25,68867189.2100,2023-05-25
997339,sh.688506,53.152632,97.5700,3,1,49.085522,94.2500,-0.795800,92.3500,93.5000,-92.890619,0,3.016500,57.004587,92.2800,2023-05-26,93840250.1900,2023-05-26
3032852,sh.688506,46.984653,95.0000,3,1,43.389502,93.5000,-11.604300,91.7800,82.6500,-82.111334,0,9.172900,50.389616,81.2800,2023-05-29,257141031.8000,2023-05-29
1567344,sh.688506,46.757262,83.3100,3,1,43.179510,82.6500,-0.484000,81.5800,82.2500,-81.713941,0,4.740400,50.145746,80.8400,2023-05-30,128255153.5800,2023-05-30
1606943,sh.688506,46.996022,86.6000,3,1,43.400001,82.2500,0.510600,81.4400,82.6700,-82.131203,0,4.860200,50.401810,81.4400,2023-05-31,134523922.5500,2023-05-31
1396861,sh.688506,45.989817,82.3700,3,1,42.470789,82.6700,-2.141000,82.3700,80.9000,-80.372739,0,4.224800,49.322686,78.7700,2023-06-01,112372682.7800,2023-06-01
794209,sh.688506,45.950024,82.4000,3,1,42.434040,80.9000,-0.086500,82.0600,80.8300,-80.303195,0,2.402100,49.280008,79.8000,2023-06-02,64280616.4200,2023-06-02
802852,sh.688506,45.705579,82.1700,3,1,42.208299,80.8300,-0.532000,80.8600,80.4000,-79.875998,0,2.428200,49.017848,79.3600,2023-06-05,64574556.6700,2023-06-05
2088903,sh.688506,43.556734,81.4900,3,1,40.223879,80.4000,-4.701500,80.4000,76.6200,-76.120634,0,6.317900,46.713278,74.1300,2023-06-06,163233614.3600,2023-06-06
1077106,sh.688506,44.034255,78.6800,3,1,40.664861,76.6200,1.096300,76.2300,77.4600,-76.955159,0,3.257700,47.225404,75.6100,2023-06-07,83515932.8600,2023-06-07
1236089,sh.688506,42.351562,78.1000,3,1,39.110924,77.4600,-3.821300,78.1000,74.5000,-74.014451,0,3.738600,45.420767,73.2600,2023-06-08,92581356.1200,2023-06-08
1237256,sh.688506,44.761906,80.7500,3,1,41.336834,74.5000,5.691300,74.4900,78.7400,-78.226817,0,3.742100,48.005788,73.4000,2023-06-09,97065461.7400,2023-06-09
470018,sh.688506,43.772756,80.0000,3,1,40.423371,78.7400,-2.209800,78.0100,77.0000,-76.498157,0,1.421600,46.944954,76.7600,2023-06-12,36442166.4100,2023-06-12
871630,sh.688506,42.704018,78.1500,3,1,39.436411,77.0000,-2.441600,78.1500,75.1200,-74.630410,0,2.636200,45.798766,74.2300,2023-06-13,65711237.0900,2023-06-13
988481,sh.688506,41.208923,75.8800,3,1,38.055717,75.1200,-3.501100,75.5000,72.4900,-72.017551,0,2.989700,44.195321,71.9000,2023-06-14,71951786.0500,2023-06-14
519677,sh.688506,41.839933,74.4900,3,1,38.638443,72.4900,1.531200,72.3300,73.6000,-73.120316,0,1.571800,44.872060,71.9800,2023-06-15,38055940.5300,2023-06-15
1394520,sh.688506,44.170690,79.5100,3,1,40.790856,73.6000,5.570700,73.4800,77.7000,-77.193595,0,4.217700,47.371726,73.4800,2023-06-16,108131113.8900,2023-06-16
685520,sh.688506,43.272496,78.7900,3,1,39.961390,77.7000,-2.033500,76.0000,76.1200,-75.623893,0,2.073400,46.408440,75.0000,2023-06-19,52366338.4900,2023-06-19
532968,sh.688506,43.317974,77.0900,3,1,40.003388,76.1200,0.105100,75.9000,76.2000,-75.703371,0,1.612000,46.457214,75.0100,2023-06-20,40531246.2900,2023-06-20
959155,sh.688506,44.017201,79.4800,3,1,40.649112,76.2000,1.614200,76.0000,77.4300,-76.925355,0,2.901000,47.207114,74.7300,2023-06-21,74290948.3900,2023-06-21
763472,sh.688506,40.828043,77.3900,3,1,37.703981,77.4300,-7.245300,77.2900,71.8200,-71.351918,0,2.309100,43.786839,71.6500,2023-06-26,56328587.0500,2023-06-26
961665,sh.688506,42.163965,76.5000,3,1,38.937681,71.8200,3.272100,73.0400,74.1700,-73.686602,0,2.908600,45.219575,71.0100,2023-06-27,71636032.1800,2023-06-27
354183,sh.688506,42.368617,75.3500,3,1,39.126673,74.1700,0.485400,73.7400,74.5300,-74.044255,0,1.071200,45.439057,72.9300,2023-06-28,26380367.0600,2023-06-28
314256,sh.688506,41.584118,75.8800,3,1,38.402203,74.5300,-1.851600,73.8600,73.1500,-72.673249,0,0.950500,44.597706,72.5000,2023-06-29,23209295.5000,2023-06-29
534394,sh.688506,41.135021,75.9400,3,1,37.987469,73.1500,-1.080000,72.0100,72.3600,-71.888398,0,1.616300,44.116063,71.1000,2023-06-30,39119450.5700,2023-06-30
1978509,sh.688506,45.574829,82.9900,3,1,42.087554,72.3600,10.793300,73.0000,80.1700,-79.647497,0,5.984000,48.877623,72.0100,2023-07-03,156875693.7900,2023-07-03
2079555,sh.688506,49.628072,96.1900,3,1,45.830653,80.1700,8.893600,79.6600,87.3000,-86.731028,0,6.289600,53.224604,77.8800,2023-07-04,181587161.5200,2023-07-04
1614668,sh.688506,47.581554,87.6100,3,1,43.940729,87.3000,-4.123700,87.4900,83.7000,-83.154490,0,4.883600,51.029775,81.0900,2023-07-05,135114034.3600,2023-07-05
1571862,sh.688506,48.326259,87.0000,3,1,44.628452,83.7000,1.565100,83.6300,85.0100,-84.455952,0,4.507400,51.828449,82.2100,2023-07-06,133313434.1600,2023-07-06
1660215,sh.688506,49.974843,90.6900,3,1,46.150890,85.0100,3.411400,83.6500,87.9100,-87.337052,0,4.760700,53.596505,83.0800,2023-07-07,146851768.5700,2023-07-07
1061184,sh.688506,48.013597,89.0000,3,1,44.339713,87.9100,-3.924500,84.6100,84.4600,-83.909537,0,3.043000,51.493128,82.1800,2023-07-10,90065278.2500,2023-07-10
774462,sh.688506,48.883367,86.9400,3,1,45.142931,84.4600,1.811500,85.3000,85.9900,-85.429565,0,2.220800,52.425930,82.5900,2023-07-11,65724414.0400,2023-07-11
427727,sh.688506,48.331944,86.5000,3,1,44.633702,85.9900,-1.128000,86.0000,85.0200,-84.465887,0,1.226500,51.834545,84.3100,2023-07-12,36461460.3900,2023-07-12
834986,sh.688506,51.180015,91.4400,3,1,47.263846,85.0200,5.892700,85.8900,90.0300,-89.443235,0,2.394400,54.889016,85.8900,2023-07-13,74594337.1500,2023-07-13
892786,sh.688506,52.248753,92.5000,3,1,48.250806,90.0300,2.088200,88.5000,91.9100,-91.310982,0,2.560100,56.035204,88.1100,2023-07-14,81556893.3400,2023-07-14
391965,sh.688506,51.731438,92.5000,3,1,47.773075,91.9100,-0.990100,92.5000,91.0000,-90.406913,0,1.124000,55.480400,89.0000,2023-07-17,35648435.8800,2023-07-17
297722,sh.688506,51.646167,92.1300,3,1,47.694328,91.0000,-0.164800,90.9900,90.8500,-90.257891,0,0.853700,55.388949,90.0000,2023-07-18,27164352.3300,2023-07-18
528677,sh.688506,52.515937,95.9900,3,1,48.497546,90.8500,1.684100,89.9900,92.3800,-91.777919,0,1.516000,56.321751,88.9100,2023-07-19,49358343.3000,2023-07-19
1076521,sh.688506,50.202234,93.7700,3,1,46.360882,92.3800,-4.405700,93.7700,88.3100,-87.734445,0,3.087000,53.840375,86.5000,2023-07-20,95269962.0600,2023-07-20
2769910,sh.688506,46.046665,88.8800,3,1,42.523287,88.3100,-8.277700,88.0000,81.0000,-80.472087,0,7.942800,49.383653,80.0000,2023-07-21,228246250.9800,2023-07-21
1513574,sh.688506,49.622387,88.1300,3,1,45.825403,81.0000,7.765400,81.8400,87.2900,-86.721093,0,4.340200,53.218507,81.8400,2023-07-24,130703385.0500,2023-07-24
951706,sh.688506,50.543321,91.9700,3,1,46.675869,87.2900,1.855900,87.5100,88.9100,-88.330534,0,2.729100,54.206180,85.0000,2023-07-25,83337330.9700,2023-07-25
1072822,sh.688506,49.116443,89.8000,3,1,45.358172,88.9100,-2.823100,89.8000,86.4000,-85.836893,0,3.076400,52.675897,84.5000,2023-07-26,92877649.7000,2023-07-26
950984,sh.688506,50.753657,90.1800,3,1,46.870111,86.4000,3.333300,86.0000,89.2800,-88.698123,0,2.727000,54.431760,86.0000,2023-07-27,84391720.9200,2023-07-27
1437578,sh.688506,53.726794,97.0000,3,1,49.615751,89.2800,5.858000,89.9700,94.5100,-93.894037,0,4.122300,57.620359,87.0000,2023-07-28,133088283.4900,2023-07-28
