volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
1139982,sh.688506,50.594484,95.7900,3,1,46.723117,94.5100,-5.830100,95.1300,89.0000,-88.419948,0,3.268900,54.261051,85.7700,2023-07-31,101812951.4900,2023-07-31
727284,sh.688506,49.230138,90.9900,3,1,45.463168,89.0000,-2.696600,87.6700,86.6000,-86.035590,0,2.085500,52.797831,85.3000,2023-08-01,63842124.8800,2023-08-01
838013,sh.688506,48.707139,86.6500,3,1,44.980188,86.6000,-1.062400,85.8000,85.6800,-85.121586,0,2.403000,52.236931,83.8800,2023-08-02,71269565.9400,2023-08-02
597987,sh.688506,50.060115,90.0000,3,1,46.229637,85.6800,2.777800,84.3700,88.0600,-87.486074,0,1.714800,53.687957,84.3700,2023-08-03,52836534.4200,2023-08-03
460770,sh.688506,48.479748,88.3400,3,1,44.770196,88.0600,-3.156900,86.3700,85.2800,-84.724193,0,1.321300,51.993061,84.2200,2023-08-04,39438020.1600,2023-08-04
1316513,sh.688506,46.035295,84.1000,3,1,42.512787,85.2800,-5.042200,84.0000,80.9800,-80.452218,0,3.775200,49.371460,78.2300,2023-08-07,105569231.0000,2023-08-07
702836,sh.688506,46.194469,83.0500,3,1,42.659781,80.9800,0.345800,78.9800,81.2600,-80.730393,0,2.015400,49.542168,78.7300,2023-08-08,57188994.1000,2023-08-08
929782,sh.688506,48.309205,86.6100,3,1,44.612702,81.2600,4.577900,81.8700,84.9800,-84.426148,0,2.666200,51.810158,80.9900,2023-08-09,78706551.8000,2023-08-09
519729,sh.688506,47.183620,85.0000,3,1,43.573244,84.9800,-2.330000,85.0000,83.0000,-82.459053,0,1.490300,50.603002,81.6100,2023-08-10,43121911.8300,2023-08-10
245903,sh.688506,46.666305,84.1500,3,1,43.095513,83.0000,-1.096400,82.8000,82.0900,-81.554983,0,0.705100,50.048198,81.2200,2023-08-11,20273343.0500,2023-08-11
791801,sh.688506,47.979488,86.5500,3,1,44.308215,82.0900,2.814000,85.2000,84.4000,-83.849928,0,2.270500,51.456547,80.0400,2023-08-14,66936641.3000,2023-08-14
507214,sh.688506,47.405326,86.8700,3,1,43.777986,84.4000,-1.196700,84.3900,83.3900,-82.846511,0,1.454500,50.840776,82.4300,2023-08-15,42982985.6600,2023-08-15
1267521,sh.688506,47.956749,89.8800,3,1,44.287215,83.3900,1.163200,81.8200,84.3600,-83.810189,0,3.634700,51.432160,81.8200,2023-08-16,110296924.1900,2023-08-16
414478,sh.688506,47.843053,85.0000,3,1,44.182220,84.3600,-0.237100,84.0000,84.1600,-83.611492,0,1.188500,51.310225,82.8600,2023-08-17,34661821.2600,2023-08-17
491745,sh.688506,47.746412,86.5000,3,1,44.092973,84.1600,-0.202000,84.4400,83.9900,-83.442600,0,1.410100,51.206580,82.3300,2023-08-18,41466867.3100,2023-08-18
633451,sh.688506,48.843573,87.7600,3,1,45.106182,83.9900,2.297900,85.6000,85.9200,-85.360022,0,1.816400,52.383253,82.5000,2023-08-21,53826829.7500,2023-08-21
561734,sh.688506,49.741768,87.7700,3,1,45.935649,85.9200,1.838900,86.9900,87.5000,-86.929724,0,1.610800,53.346539,83.5700,2023-08-22,47963851.8800,2023-08-22
500058,sh.688506,49.667866,88.3000,3,1,45.867402,87.5000,-0.148600,87.5000,87.3700,-86.800571,0,1.433900,53.267281,84.6000,2023-08-23,43483343.4100,2023-08-23
786681,sh.688506,52.299916,94.4300,3,1,48.298054,87.3700,5.299300,86.2600,92.0000,-91.400396,0,2.255800,56.090075,85.4600,2023-08-24,71048490.1800,2023-08-24
389706,sh.688506,50.975364,92.0000,3,1,47.074853,92.0000,-2.532600,91.2600,89.6700,-89.085581,0,1.117500,54.669533,88.5900,2023-08-25,34998031.2100,2023-08-25
712984,sh.688506,50.702494,102.8600,3,1,46.822863,89.6700,-0.535300,102.8600,89.1900,-88.608710,0,2.044500,54.376889,84.1100,2023-08-28,64167520.8900,2023-08-28
557977,sh.688506,53.152632,93.9500,3,1,49.085522,89.1900,4.832400,88.4800,93.5000,-92.890619,0,1.600000,57.004587,85.8300,2023-08-29,50579042.1100,2023-08-29
722285,sh.688506,53.169686,97.3800,3,1,49.101271,93.5000,0.032100,93.4000,93.5300,-92.920424,0,2.071200,57.022877,91.2000,2023-08-30,67636820.7800,2023-08-30
286636,sh.688506,52.076934,93.5000,3,1,61.284015,93.5300,-1.475500,93.5000,92.1500,-78.122385,0,0.821900,70.353677,90.0300,2023-08-31,26281472.5500,2023-08-31
975178,sh.688506,51.427032,91.8000,3,1,60.519212,92.1500,-1.248000,91.8000,91.0000,-77.147444,0,2.796400,69.475688,86.0000,2023-09-01,85960088.3300,2023-09-01
1095545,sh.688506,49.268227,89.5800,3,1,57.978735,91.0000,-4.197800,88.2000,87.1800,-73.908947,0,3.141500,66.559236,85.0000,2023-09-04,94785011.7000,2023-09-04
486180,sh.688506,49.386905,88.8800,3,1,58.118395,87.1800,0.240900,86.5700,87.3900,-74.086980,0,1.394100,66.719564,86.5600,2023-09-05,42732910.3900,2023-09-05
768836,sh.688506,47.742370,87.9900,3,1,56.183110,87.3900,-3.329900,87.9900,84.4800,-71.619957,0,2.204700,64.497869,83.2000,2023-09-06,65204498.8400,2023-09-06
636731,sh.688506,47.957121,85.5500,3,1,56.435828,84.4800,0.449800,83.8000,84.8600,-71.942111,0,1.825900,64.787987,83.0000,2023-09-07,53835536.6400,2023-09-07
772356,sh.688506,49.279530,88.7800,3,1,57.992036,84.8600,2.757500,83.9400,87.2000,-73.925903,0,2.214800,66.574505,83.9400,2023-09-08,67194215.7100,2023-09-08
1567323,sh.688506,51.992165,94.8000,3,1,61.184258,87.2000,5.504600,90.6200,92.0000,-77.995218,0,4.494400,70.239157,87.2100,2023-09-11,144286990.2900,2023-09-11
566443,sh.688506,52.105191,93.7200,3,1,61.317267,92.0000,0.217400,93.7200,92.2000,-78.164773,0,1.624300,70.391850,90.5000,2023-09-12,52332677.2200,2023-09-12
849999,sh.688506,53.467160,95.4400,3,1,62.920029,92.2000,2.613900,93.9800,94.6100,-80.207909,0,2.437400,72.231811,90.9000,2023-09-13,79247644.1900,2023-09-13
516966,sh.688506,52.608159,96.0600,3,1,61.909159,94.6100,-1.606600,95.0000,93.0900,-78.919292,0,1.482400,71.071338,92.6200,2023-09-14,48586436.3800,2023-09-14
684648,sh.688506,53.772331,99.0000,3,1,63.279154,93.0900,2.212900,93.0000,95.1500,-80.665707,0,1.963300,72.644084,92.0100,2023-09-15,65543492.0200,2023-09-15
595220,sh.688506,53.975779,98.8000,3,1,63.518571,95.1500,0.378300,95.2800,95.5100,-80.970906,0,1.706800,72.918933,93.5000,2023-09-18,56824403.7900,2023-09-18
483051,sh.688506,54.286601,96.9700,3,1,63.884346,95.5100,0.575900,96.5000,96.0600,-81.437181,0,1.385200,73.338841,93.6100,2023-09-19,46029092.9800,2023-09-19
520568,sh.688506,54.687845,97.7600,3,1,64.356529,96.0600,0.739100,95.1700,96.7700,-82.039101,0,1.492700,73.880904,93.1000,2023-09-20,49588644.4600,2023-09-20
467453,sh.688506,53.580186,97.6800,3,1,63.053038,96.7700,-2.025400,97.6800,94.8100,-80.377464,0,1.340400,72.384505,93.4400,2023-09-21,44113665.5600,2023-09-21
594704,sh.688506,55.727689,99.1800,3,1,65.580214,94.8100,4.008000,95.3000,98.6100,-83.599005,0,1.705300,75.285687,93.0800,2023-09-22,57596115.4700,2023-09-22
560364,sh.688506,55.558149,98.6600,3,1,65.380700,98.6100,-0.304200,98.4000,98.3100,-83.344673,0,1.606900,75.056647,95.9500,2023-09-25,54546170.1500,2023-09-25
559090,sh.688506,55.609011,99.1200,3,1,65.440554,98.3100,0.091500,99.1200,98.4000,-83.420973,0,1.603200,75.125359,96.4900,2023-09-26,54570910.8900,2023-09-26
639691,sh.688506,54.535260,98.4900,3,1,64.176966,98.4000,-1.930900,98.3100,96.5000,-81.810202,0,1.834300,73.674768,93.9300,2023-09-27,61490348.3900,2023-09-27
722723,sh.688506,54.252694,97.9000,3,1,63.844443,96.5000,-0.518100,95.8000,96.0000,-81.386315,0,2.072400,73.293033,93.9300,2023-09-28,69010701.6900,2023-09-28
826873,sh.688506,53.218502,95.9500,3,1,62.627409,96.0000,-1.906300,94.0000,94.1700,-79.834888,0,2.371100,71.895885,91.6000,2023-10-09,77337970.0400,2023-10-09
434445,sh.688506,52.269079,95.0800,3,1,61.510131,94.1700,-1.784000,95.0800,92.4900,-78.410628,0,1.245800,70.613257,91.6400,2023-10-10,40520356.5100,2023-10-10
574975,sh.688506,52.331244,95.2500,3,1,61.583286,92.4900,0.118900,93.4900,92.6000,-78.503883,0,1.648800,70.697238,92.0400,2023-10-11,53600790.8400,2023-10-11
677504,sh.688506,53.122429,98.4500,3,1,62.514351,92.6000,1.511900,93.5100,94.0000,-79.690767,0,1.942800,71.766095,92.9200,2023-10-12,64441183.6400,2023-10-12
471682,sh.688506,53.325877,96.8000,3,1,62.753767,94.0000,0.383000,93.9900,94.3600,-79.995965,0,1.352600,72.040944,93.2400,2023-10-13,44734797.8300,2023-10-13
738833,sh.688506,51.941303,95.9500,3,1,61.124404,94.3600,-2.596400,94.6100,91.9100,-77.918919,0,2.118600,70.170444,90.2900,2023-10-16,67653986.1400,2023-10-16
567429,sh.688506,51.438335,91.8500,3,1,60.532513,91.9100,-0.968300,91.8500,91.0200,-77.164400,0,1.627100,69.490957,88.5700,2023-10-17,51097767.7900,2023-10-17
309706,sh.688506,51.223585,91.9900,3,1,60.279795,91.0200,-0.417500,91.2900,90.6400,-76.842246,0,0.888100,69.200839,89.5600,2023-10-18,28130215.6500,2023-10-18
350225,sh.688506,51.116210,91.6300,3,1,60.153436,90.6400,-0.209600,90.2600,90.4500,-76.681169,0,1.004300,69.055780,88.3600,2023-10-19,31514479.3700,2023-10-19
568873,sh.688506,51.647434,93.0400,3,1,60.778580,90.4500,1.039200,90.2600,91.3900,-77.478076,0,1.631300,69.773441,89.9900,2023-10-20,52180025.5500,2023-10-20
1726456,sh.688506,48.149266,90.0100,3,1,56.661943,91.3900,-6.773200,90.0100,85.2000,-72.230354,0,4.950700,65.047567,82.0000,2023-10-23,147552887.3600,2023-10-23
1931421,sh.688506,45.916993,84.5600,3,1,54.035011,85.2000,-4.636200,84.5600,81.2500,-68.881647,0,5.538400,62.031864,79.1800,2023-10-24,156243967.7900,2023-10-24
1698605,sh.688506,45.606170,82.4000,3,1,53.669235,81.2500,-0.676900,80.9000,80.7000,-68.415371,0,4.870800,61.611956,76.3200,2023-10-25,133523040.1500,2023-10-25
1032078,sh.688506,46.340842,82.6000,3,1,54.533795,80.7000,1.610900,80.6000,82.0000,-69.517477,0,2.959500,62.604466,78.0800,2023-10-26,83951822.7500,2023-10-26
1102536,sh.688506,48.601371,86.8600,3,1,57.193980,82.0000,4.878000,80.0000,86.0000,-72.908574,0,3.161600,65.658342,79.8000,2023-10-27,93881081.3400,2023-10-27
1023695,sh.688506,57.549017,89.4700,3,1,83.006267,86.0000,0.232600,87.9400,86.2000,-62.317086,0,2.935500,122.573307,83.2100,2023-10-30,88181553.6500,2023-10-30
863109,sh.688506,59.137957,92.5600,3,1,85.298087,86.2000,2.761000,86.2000,88.5800,-64.037673,0,2.475000,125.957581,85.0800,2023-10-31,77033455.3200,2023-10-31
653319,sh.688506,59.718788,90.0500,3,1,86.135853,88.5800,0.982200,90.0500,89.4500,-64.666628,0,1.873400,127.194690,86.4200,2023-11-01,57705650.9700,2023-11-01
411287,sh.688506,59.758846,91.0000,3,1,86.193630,89.4500,0.067100,88.9900,89.5100,-64.710004,0,1.179400,127.280008,88.1500,2023-11-02,36763616.9900,2023-11-02
451975,sh.688506,59.284834,91.8700,3,1,85.509936,89.5100,-0.793200,89.0000,88.8000,-64.196719,0,1.296100,126.270413,88.3000,2023-11-03,40480011.7000,2023-11-03
984769,sh.688506,61.975351,95.0300,3,1,89.390623,88.8000,4.538300,90.4000,92.8300,-67.110151,0,2.823900,132.000929,89.9900,2023-11-06,91694946.2200,2023-11-06
480400,sh.688506,62.355895,94.5000,3,1,89.939505,92.8300,0.614000,92.0100,93.4000,-67.522225,0,1.377600,132.811448,91.3400,2023-11-07,44597926.3900,2023-11-07
569458,sh.688506,62.456039,94.8900,3,1,90.083947,93.4000,0.160600,93.0900,93.5500,-67.630665,0,1.632900,133.024743,91.4700,2023-11-08,53404508.4300,2023-11-08
560443,sh.688506,62.088847,95.0000,3,1,89.554325,93.5500,-0.587900,93.1100,93.0000,-67.233051,0,1.607100,132.242663,91.5000,2023-11-09,52094354.5800,2023-11-09
868162,sh.688506,62.422658,98.0000,3,1,90.035800,93.0000,0.537600,92.0200,93.5000,-67.594519,0,2.489500,132.953645,92.0000,2023-11-10,82542609.8500,2023-11-10
658822,sh.688506,61.087414,94.8800,3,1,88.109900,93.5000,-2.139000,94.8800,91.5000,-66.148647,0,1.889200,130.109716,90.3900,2023-11-13,60219979.2500,2023-11-13
666778,sh.688506,61.908589,94.0000,3,1,89.294328,91.5000,1.344300,91.9300,92.7300,-67.037858,0,1.912000,131.858732,90.3100,2023-11-14,61617494.6200,2023-11-14
583502,sh.688506,63.424091,95.7700,3,1,91.480224,92.7300,2.448000,94.9800,95.0000,-68.678923,0,1.673200,135.086591,93.0500,2023-11-15,55067382.2100,2023-11-15
474184,sh.688506,63.110308,96.5000,3,1,91.027638,95.0000,-0.494700,94.7100,94.5300,-68.339143,0,1.359700,134.418268,92.0000,2023-11-16,44779626.2800,2023-11-16
897330,sh.688506,66.755524,99.9900,3,1,96.285343,94.5300,5.775900,93.8800,99.9900,-72.286373,0,2.573100,142.182192,92.8000,2023-11-17,88281251.9200,2023-11-17
984017,sh.688506,66.902401,105.7000,3,1,96.497192,99.9900,0.220000,105.7000,100.2100,-72.445419,0,2.821700,142.495024,97.6300,2023-11-20,98454664.0800,2023-11-20
725589,sh.688506,68.404551,103.8000,3,1,98.663829,100.2100,2.245300,100.0000,102.4600,-74.072025,0,2.080700,145.694443,98.0800,2023-11-21,73551176.6700,2023-11-21
989713,sh.688506,71.435555,108.6500,3,1,103.035621,102.4600,4.431000,101.7400,107.0000,-77.354155,0,2.838000,152.150160,100.9900,2023-11-22,105537276.0200,2023-11-22
1110972,sh.688506,76.095556,115.0000,3,1,109.757010,107.0000,6.523400,106.0000,113.9800,-82.400248,0,3.185800,162.075470,106.0000,2023-11-23,122886154.5700,2023-11-23
1235101,sh.688506,75.341143,113.3000,3,1,108.668877,113.9800,-0.991400,112.0000,112.8500,-81.583331,0,3.541700,160.468650,107.9300,2023-11-24,136692556.3200,2023-11-24
1436945,sh.688506,71.368792,114.8600,3,1,102.939326,112.8500,-5.272500,112.7500,106.9000,-77.281861,0,4.120500,152.007964,106.1000,2023-11-27,156987731.6500,2023-11-27
1147703,sh.688506,73.171372,110.4900,3,1,105.539290,106.9000,2.525700,106.6600,109.6000,-79.233789,0,3.291100,155.847267,106.0400,2023-11-28,124820703.4400,2023-11-28
1111467,sh.688506,74.106043,111.6900,3,1,106.887420,109.6000,1.277400,110.5000,111.0000,-80.245899,0,3.187200,157.838017,107.0200,2023-11-29,122171896.7800,2023-11-29
692509,sh.688506,73.191400,112.1700,3,1,105.568179,111.0000,-1.234200,108.0500,109.6300,-79.255477,0,1.985800,155.889926,107.0900,2023-11-30,76266755.9100,2023-11-30
633371,sh.688506,74.246243,112.8500,3,1,107.089639,109.6300,1.441200,109.6300,111.2100,-80.397716,0,1.816200,158.136629,108.6400,2023-12-01,70257535.0700,2023-12-01
999209,sh.688506,74.840427,115.6800,3,1,107.946665,111.2100,0.800300,111.0000,112.1000,-81.041129,0,2.865300,159.402177,109.4400,2023-12-04,112609830.0000,2023-12-04
1602338,sh.688506,80.107964,122.8000,3,1,115.544338,112.1000,7.038400,111.9500,119.9900,-86.745094,0,4.594800,170.621474,111.9500,2023-12-05,189504197.3800,2023-12-05
2231699,sh.688506,77.764611,126.7500,3,1,112.164385,119.9900,-2.925200,121.0000,116.4800,-84.207588,0,6.399500,165.630380,114.8000,2023-12-06,266659931.7300,2023-12-06
1881513,sh.688506,74.539997,117.9700,3,1,107.513337,116.4800,-4.146600,116.4700,111.6500,-80.715807,0,5.395300,158.762293,110.5300,2023-12-07,213093086.5100,2023-12-07
3360137,sh.688506,71.368792,110.8700,3,1,102.939326,111.6500,-4.254400,110.0000,106.9000,-77.281861,0,9.635300,152.007964,104.7000,2023-12-08,362780803.7600,2023-12-08
2185745,sh.688506,,110.9800,3,1,,106.9000,2.207700,105.9900,109.2600,,0,6.267700,,105.9900,2023-12-11,235852510.5800,2023-12-11
592089,sh.688506,87.531921,131.1100,3,1,126.252339,109.2600,19.998200,131.1100,131.1100,-94.784143,0,1.697800,186.433715,131.1100,2023-12-12,77628788.7900,2023-12-12
5950052,sh.688506,102.146167,157.3300,3,1,147.331309,131.1100,16.695900,157.3300,153.0000,-110.609212,0,17.062000,217.560509,143.5100,2023-12-13,900207192.1700,2023-12-13
3617767,sh.688506,94.802325,149.0000,3,1,136.738862,153.0000,-7.189500,147.5000,142.0000,-102.656916,0,10.374100,201.918904,136.2100,2023-12-14,510412892.4700,2023-12-14
2485587,sh.688506,90.128971,142.2800,3,1,129.998213,142.0000,-4.929600,141.7600,135.0000,-97.596364,0,7.127500,191.965155,133.6000,2023-12-15,338541521.2800,2023-12-15
1749028,sh.688506,86.123239,136.7300,3,1,124.220515,135.0000,-4.444400,132.5900,129.0000,-93.258748,0,5.015400,183.433371,128.1500,2023-12-18,230806355.5600,2023-12-18
1794025,sh.688506,85.509026,134.0000,3,1,123.334601,129.0000,-0.713200,129.5000,128.0800,-92.593646,0,5.144400,182.125164,126.2000,2023-12-19,231956873.4400,2023-12-19
1384340,sh.688506,83.766533,127.4300,3,1,120.821303,128.0800,-2.037800,127.0000,125.4700,-90.706783,0,3.969700,178.413837,122.2000,2023-12-20,172479435.6700,2023-12-20
2368200,sh.688506,84.921519,127.9300,3,1,122.487206,125.4700,1.378800,125.0000,127.2000,-91.957463,0,6.790900,180.873835,121.8800,2023-12-21,296071793.8300,2023-12-21
1780910,sh.688506,84.427479,129.0400,3,1,121.774623,127.2000,-0.581800,125.5000,126.4600,-91.422490,0,5.106800,179.821582,124.0000,2023-12-22,225578767.8200,2023-12-22
2148533,sh.688506,88.386477,134.9500,3,1,127.484915,126.4600,4.689200,126.1600,132.3900,-95.709501,0,6.161000,188.253829,125.3900,2023-12-25,283631132.7800,2023-12-25
2486308,sh.688506,96.651638,146.2100,3,1,139.406232,132.3900,9.351200,133.0000,144.7700,-104.659449,0,7.129600,205.857745,132.4900,2023-12-26,348703773.7600,2023-12-26
1272450,sh.688506,96.791838,146.4600,3,1,139.608452,144.7700,0.145100,141.0000,144.9800,-104.811265,0,3.648800,206.156357,137.2000,2023-12-27,180450331.2900,2023-12-27
1442726,sh.688506,94.468514,143.0800,3,1,136.257387,144.9800,-2.400300,143.0800,141.5000,-102.295448,0,4.137100,201.207922,137.5100,2023-12-28,201052126.6900,2023-12-28
1222794,sh.688506,93.400319,143.0900,3,1,134.716667,141.5000,-1.130700,140.4800,139.9000,-101.138750,0,3.506400,198.932779,137.8000,2023-12-29,171312595.1500,2023-12-29
1396590,sh.688506,94.802325,144.5000,3,1,136.738862,139.9000,1.501100,141.5000,142.0000,-102.656916,0,4.004800,201.918904,138.1800,2024-01-02,198701907.1600,2024-01-02
1208983,sh.688506,92.792783,142.0000,3,1,133.840383,142.0000,-2.119700,142.0000,138.9900,-100.480878,0,3.466800,197.638792,135.0000,2024-01-03,166515863.3700,2024-01-03
800977,sh.688506,91.344043,138.7500,3,1,131.750782,138.9900,-1.561300,138.7500,136.8200,-98.912107,0,2.296800,194.553130,134.3800,2024-01-04,109443244.9000,2024-01-04
2181160,sh.688506,85.689284,138.8300,3,1,123.594598,136.8200,-6.190600,135.1000,128.3500,-92.788839,0,6.254600,182.509094,128.3500,2024-01-05,286391609.3000,2024-01-05
2525414,sh.688506,83.626332,131.4600,3,1,120.619083,128.3500,-2.407500,119.9000,125.2600,-90.554967,0,2.792000,178.115225,119.6900,2024-01-08,317168944.0900,2024-01-08
2206644,sh.688506,85.615846,131.5100,3,1,123.488673,125.2600,2.379100,125.9900,128.2400,-92.709316,0,2.439600,182.352678,123.4500,2024-01-09,283891224.6000,2024-01-09
1027165,sh.688506,85.235301,128.8000,3,1,122.939792,128.2400,-0.444500,126.7800,127.6700,-92.297243,0,1.135600,181.542158,125.9600,2024-01-10,130715990.4800,2024-01-10
674101,sh.688506,84.587708,129.3000,3,1,122.005731,127.6700,-0.759800,126.0800,126.7000,-91.595995,0,0.745300,180.162853,126.0000,2024-01-11,85943692.3400,2024-01-11
460386,sh.688506,83.986848,128.7700,3,1,121.139076,126.7000,-0.710300,126.6200,125.8000,-90.945352,0,0.509000,178.883085,125.0500,2024-01-12,58328054.1800,2024-01-12
1256205,sh.688506,85.789428,129.8800,3,1,123.739040,125.8000,2.146300,126.1700,128.5000,-92.897280,0,1.388800,182.722389,124.3400,2024-01-15,160927994.9600,2024-01-15
634022,sh.688506,84.434155,129.1200,3,1,121.784252,128.5000,-1.579800,128.5000,126.4700,-91.429719,0,0.701000,179.835801,124.7700,2024-01-16,80119226.1900,2024-01-16
409562,sh.688506,81.376446,127.5000,3,1,117.373943,126.4700,-3.621400,124.2100,121.8900,-88.118672,0,0.452800,173.323206,120.8800,2024-01-17,50675739.0800,2024-01-17
1281449,sh.688506,79.894325,121.7400,3,1,115.236194,121.8900,-1.821300,120.7000,119.6700,-86.513754,0,1.416700,170.166445,115.0900,2024-01-18,150374004.2800,2024-01-18
616495,sh.688506,78.525700,123.1600,3,1,113.262147,119.6700,-1.713000,119.5000,117.6200,-85.031736,0,0.681600,167.251419,117.2800,2024-01-19,74152815.9700,2024-01-19
982577,sh.688506,75.027361,122.5200,3,1,108.216291,117.6200,-4.455000,118.6000,112.3800,-81.243551,0,1.086300,159.800327,110.9600,2024-01-22,114025175.7700,2024-01-22
1185585,sh.688506,78.211918,118.5000,3,1,112.809561,112.3800,4.244500,113.3800,117.1500,-84.691956,0,1.310700,166.583096,112.0500,2024-01-23,137039934.9200,2024-01-23
632031,sh.688506,77.818021,119.0100,3,1,112.241420,117.1500,-0.503600,119.0100,116.5600,-84.265423,0,0.698800,165.744137,114.1000,2024-01-24,73583029.2100,2024-01-24
970954,sh.688506,78.105098,119.3500,3,1,112.655489,116.5600,0.368900,115.2500,116.9900,-84.576286,0,1.073500,166.355582,113.8100,2024-01-25,112925294.0300,2024-01-25
955348,sh.688506,77.203809,121.6000,3,1,111.355507,116.9900,-1.153900,115.9700,115.6400,-83.600322,0,1.056200,164.435930,114.9600,2024-01-26,113116833.2000,2024-01-26
786031,sh.688506,76.309195,119.8000,3,1,110.065154,115.6400,-1.158800,116.0000,114.3000,-82.631588,0,0.869000,162.530498,114.3000,2024-01-29,91600577.9100,2024-01-29
629666,sh.688506,74.459882,118.1000,3,1,107.397783,114.3000,-2.423400,118.1000,111.5300,-80.629055,0,0.696100,158.591658,110.0100,2024-01-30,71583396.0900,2024-01-30
744508,sh.688506,71.355440,114.3500,3,1,102.920067,111.5300,-4.169300,111.2800,106.8800,-77.267403,0,0.823100,151.979524,106.1900,2024-01-31,81991604.0600,2024-01-31
849123,sh.688506,71.836128,112.0000,3,1,103.613391,106.8800,0.673700,105.2900,107.6000,-77.787917,0,0.938800,153.003339,104.6600,2024-02-01,91910682.8400,2024-02-01
776363,sh.688506,70.300597,111.0200,3,1,101.398607,107.6000,-2.137500,109.7500,105.3000,-76.125164,0,0.858300,149.732821,103.0600,2024-02-02,82627487.9400,2024-02-02
1275714,sh.688506,67.970596,106.8500,3,1,98.037912,105.3000,-3.314300,106.8500,101.8100,-73.602117,0,1.410400,144.770166,96.2100,2024-02-05,129458986.3500,2024-02-05
1771173,sh.688506,79.119884,118.7900,3,1,114.119172,101.8100,16.403100,97.0000,118.5100,-85.675149,0,1.958200,168.516967,97.0000,2024-02-06,199378033.0000,2024-02-06
1750405,sh.688506,78.245299,122.0500,3,1,112.857708,118.5100,-1.105400,115.8800,117.2000,-84.728102,0,1.935200,166.654194,115.0000,2024-02-07,207300979.7400,2024-02-07
965328,sh.688506,78.272004,120.6900,3,1,112.896226,117.2000,0.034100,115.3100,117.2400,-84.757020,0,1.067200,166.711073,114.0300,2024-02-08,112761108.1200,2024-02-08
586912,sh.688506,77.651115,122.1800,3,1,112.000683,117.2400,-0.793200,122.0000,116.3100,-84.084689,0,0.648900,165.388646,114.1000,2024-02-19,68442439.4200,2024-02-19
752594,sh.688506,77.744583,119.2900,3,1,112.135496,116.3100,0.120400,117.0000,116.4500,-84.185900,0,0.832000,165.587721,114.5700,2024-02-20,87771199.4000,2024-02-20
645516,sh.688506,75.815155,116.9300,3,1,109.352571,116.4500,-2.481800,115.0000,113.5600,-82.096615,0,0.713700,161.478245,111.0100,2024-02-21,73775850.5100,2024-02-21
503311,sh.688506,75.995413,115.5000,3,1,109.612568,113.5600,0.237800,113.9500,113.8300,-82.291808,0,0.556400,161.862175,112.0000,2024-02-22,57042584.3800,2024-02-22
