volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
843762,sh.688506,77.310628,116.5000,3,1,111.509579,113.8300,1.730700,112.3600,115.8000,-83.715992,0,0.932800,164.663444,110.6400,2024-02-23,95640522.8600,2024-02-23
1177883,sh.688506,84.985887,121.0000,3,1,114.668054,115.8000,2.832500,115.8000,119.0800,-62.509596,0,1.302200,169.327487,113.9100,2024-02-26,138979474.8600,2024-02-26
750643,sh.688506,84.686139,120.0000,3,1,114.263615,119.0800,-0.352700,116.8300,118.6600,-62.289122,0,0.829900,168.730262,116.1000,2024-02-27,88448844.7900,2024-02-27
1641402,sh.688506,88.061880,128.8600,3,1,118.818367,118.6600,3.986200,121.5000,123.3900,-64.772077,0,1.814700,175.456152,121.5000,2024-02-28,205796444.5800,2024-02-28
979976,sh.688506,89.603444,127.4400,3,1,120.898339,123.3900,1.750500,122.5100,125.5500,-65.905943,0,1.083400,178.527594,119.2000,2024-02-29,121165655.5100,2024-02-29
1671771,sh.688506,85.057256,125.5900,3,1,114.764349,125.5500,-5.073700,124.9800,119.1800,-62.562089,0,1.848300,169.469683,115.0300,2024-03-01,197278465.4300,2024-03-01
1151298,sh.688506,85.000161,121.0300,3,1,114.687313,119.1800,-0.067100,116.9000,119.1000,-62.520094,0,1.272800,169.355926,114.0000,2024-03-04,135782367.6000,2024-03-04
589228,sh.688506,83.187395,118.9900,3,1,112.241420,119.1000,-2.132700,118.7900,116.5600,-61.186752,0,0.651400,165.744137,116.0200,2024-03-05,69088878.3500,2024-03-05
575968,sh.688506,82.009811,118.1000,3,1,110.652553,116.5600,-1.415600,115.3600,114.9100,-60.320605,0,0.636800,163.397896,114.1400,2024-03-06,66554321.9000,2024-03-06
1052463,sh.688506,76.971179,115.6000,3,1,103.854128,114.9100,-6.143900,114.9800,107.8500,-56.614544,0,1.163600,153.358830,107.3300,2024-03-07,116183192.4800,2024-03-07
1107920,sh.688506,80.575300,113.9800,3,1,108.717024,107.8500,4.682400,107.0000,112.9000,-59.265480,0,1.224900,160.539748,106.0300,2024-03-08,123587374.9600,2024-03-08
1216317,sh.688506,83.144574,125.7000,3,1,112.183644,112.9000,3.188700,125.6900,116.5000,-61.155256,0,1.344700,165.658819,111.0100,2024-03-11,141656911.0400,2024-03-11
868158,sh.688506,83.808303,118.8600,3,1,113.079187,116.5000,0.798300,115.5500,117.4300,-61.643448,0,0.959800,166.981246,115.0000,2024-03-12,101328258.7000,2024-03-12
1379751,sh.688506,86.641642,123.8000,3,1,116.902097,117.4300,3.380700,117.4300,121.4000,-63.727451,0,1.525400,172.626443,115.3700,2024-03-13,165123980.3100,2024-03-13
2485872,sh.688506,95.127384,145.1000,3,1,128.351569,121.4000,9.794100,135.0000,133.2900,-69.968962,0,2.748300,189.533597,130.0800,2024-03-14,339317262.9000,2024-03-14
1416230,sh.688506,99.923363,142.0000,3,1,134.822592,133.2900,5.041600,129.2600,140.0100,-73.496544,0,1.565700,199.089195,128.0600,2024-03-15,194185576.1300,2024-03-15
747629,sh.688506,99.102623,141.5700,3,1,133.715199,140.0100,-0.821400,140.0000,138.8600,-72.892866,0,0.826600,197.453937,136.7900,2024-03-18,103689156.5300,2024-03-18
673867,sh.688506,98.959885,140.8200,3,1,133.522610,138.8600,-0.144000,138.0000,138.6600,-72.787878,0,0.745000,197.169544,136.6000,2024-03-19,93284909.7500,2024-03-19
914108,sh.688506,100.130332,142.0000,3,1,135.101847,138.6600,1.182700,137.5000,140.3000,-73.648776,0,1.010600,199.501565,137.5000,2024-03-20,127839894.0100,2024-03-20
1141282,sh.688506,95.427133,140.0000,3,1,128.756008,140.3000,-4.697100,140.0000,133.7100,-70.189436,0,1.261800,190.130822,133.3800,2024-03-21,154731101.6500,2024-03-21
1558684,sh.688506,91.737369,133.0000,3,1,123.777558,133.7100,-3.866600,132.0300,128.5400,-67.475507,0,1.723200,182.779267,125.2900,2024-03-22,199732140.8400,2024-03-22
1572742,sh.688506,89.981699,131.0000,3,1,121.408702,128.5400,-1.913800,125.7100,126.0800,-66.184160,0,1.738800,179.281235,123.0400,2024-03-25,199006999.4800,2024-03-25
853803,sh.688506,90.638291,127.9700,3,1,122.294616,126.0800,0.729700,125.0100,127.0000,-66.667103,0,0.943900,180.589442,123.5000,2024-03-26,107515273.2100,2024-03-26
600455,sh.688506,89.246601,128.9800,3,1,120.416864,127.0000,-1.535400,125.3700,125.0500,-65.643474,0,0.663800,177.816612,125.0500,2024-03-27,76147771.4500,2024-03-27
672235,sh.688506,89.275148,127.9600,3,1,120.455382,125.0500,0.032000,126.9800,125.0900,-65.664472,0,0.743200,177.873491,123.5000,2024-03-28,84663924.9800,2024-03-28
340384,sh.688506,89.617718,127.0000,3,1,120.917598,125.0900,0.383700,124.0000,125.5700,-65.916442,0,0.376300,178.556034,122.8200,2024-03-29,42543410.9900,2024-03-29
923882,sh.688506,86.377578,128.4800,3,1,116.545806,125.5700,-3.615500,128.4800,121.0300,-63.533224,0,1.021400,172.100317,119.3100,2024-04-01,112239130.1800,2024-04-01
643247,sh.688506,85.314183,121.5000,3,1,115.111011,121.0300,-1.231100,120.5000,119.5400,-62.751067,0,0.711200,169.981590,118.3300,2024-04-02,76818396.9900,2024-04-02
719634,sh.688506,88.275986,124.9500,3,1,119.107252,119.5400,3.471600,120.0800,123.6900,-64.929559,0,0.795600,175.882741,120.0000,2024-04-03,88711956.7900,2024-04-03
992046,sh.688506,90.010246,130.6300,3,1,121.447220,123.6900,1.964600,123.0200,126.1200,-66.205158,0,1.096800,179.338114,123.0200,2024-04-08,126309782.4100,2024-04-08
846279,sh.688506,92.301182,129.4100,3,1,124.538289,126.1200,2.545200,124.0000,129.3300,-67.890208,0,0.935600,183.902619,122.0100,2024-04-09,107060245.1300,2024-04-09
733108,sh.688506,90.638291,130.7300,3,1,122.294616,129.3300,-1.801600,126.0200,127.0000,-66.667103,0,0.810500,180.589442,126.0000,2024-04-10,94122622.1700,2024-04-10
483155,sh.688506,91.566085,128.9600,3,1,123.546450,127.0000,1.023600,125.3400,128.3000,-67.349522,0,0.534200,182.437996,125.1000,2024-04-11,61602695.6500,2024-04-11
717403,sh.688506,93.050554,132.9900,3,1,125.549386,128.3000,1.621200,129.1200,130.3800,-68.441393,0,0.793100,185.395681,126.6800,2024-04-12,93787182.7800,2024-04-12
879445,sh.688506,89.218053,131.0800,3,1,120.378346,130.3800,-4.118700,130.3800,125.0100,-65.622477,0,0.972300,177.759734,123.5100,2024-04-15,110665771.0800,2024-04-15
968486,sh.688506,84.993024,125.0100,3,1,114.677683,125.0100,-4.735600,125.0100,119.0900,-62.514845,0,1.070700,169.341706,115.8800,2024-04-16,115519553.2200,2024-04-16
702896,sh.688506,82.944742,122.6600,3,1,111.914018,119.0900,-2.409900,120.0000,116.2200,-61.008273,0,0.777100,165.260669,115.5100,2024-04-17,83143995.0400,2024-04-17
585064,sh.688506,84.985887,121.8700,3,1,114.668054,116.2200,2.460900,116.5700,119.0800,-62.509596,0,0.646800,169.327487,113.8900,2024-04-18,69614657.4200,2024-04-18
494949,sh.688506,85.050119,119.5600,3,1,114.754719,119.0800,0.075600,118.2300,119.1700,-62.556840,0,0.547200,169.455463,116.4900,2024-04-19,58567632.4500,2024-04-19
497857,sh.688506,87.291097,124.0300,3,1,117.778381,119.1700,2.634900,124.0100,122.3100,-64.205145,0,0.550400,173.920431,118.3000,2024-04-22,60780890.8200,2024-04-22
1036675,sh.688506,95.634102,134.1100,3,1,129.035264,122.3100,9.557700,122.0000,134.0000,-70.341668,0,1.146100,190.543191,120.7800,2024-04-23,133823368.4700,2024-04-23
891076,sh.688506,96.105136,139.8400,3,1,129.670811,134.0000,0.492500,133.2000,134.6600,-70.688127,0,0.985100,191.481687,130.4800,2024-04-24,120876977.3200,2024-04-24
891493,sh.688506,98.924201,139.1900,3,1,133.474462,134.6600,2.933300,130.3200,138.6100,-72.761631,0,0.985600,197.098446,130.3200,2024-04-25,122408242.2400,2024-04-25
883500,sh.688506,103.084998,144.8000,3,1,139.088459,138.6100,4.206000,136.8900,144.4400,-75.822019,0,0.976800,205.388497,136.8900,2024-04-26,126243811.9600,2024-04-26
2812781,sh.688506,10.397811,171.8800,3,1,11.900306,144.4400,5.926300,171.8800,153.0000,13.970897,0,3.109700,12.063016,145.4500,2024-04-29,429923535.1500,2024-04-29
1751120,sh.688506,10.510624,159.1000,3,1,12.029420,153.0000,1.085000,149.9400,154.6600,14.122476,0,1.936000,12.193896,147.0000,2024-04-30,268105670.0100,2024-04-30
2923395,sh.688506,12.154566,182.8600,3,1,13.910913,154.6600,15.640800,159.2900,178.8500,16.331339,0,3.232000,14.101114,154.6800,2024-05-06,502978970.9900,2024-05-06
2595372,sh.688506,11.856903,181.5900,3,1,13.570238,178.8500,-2.449000,180.5000,174.4700,15.931388,0,2.869400,13.755780,168.8000,2024-05-07,451869625.3700,2024-05-07
2706225,sh.688506,12.571837,188.0000,3,1,14.388481,174.4700,6.029700,173.0000,184.9900,16.892001,0,2.991900,14.585211,172.0600,2024-05-08,493127843.3400,2024-05-08
1732841,sh.688506,12.437957,184.7100,3,1,14.235255,184.9900,-1.064900,184.0000,183.0200,16.712114,0,1.915800,14.429890,178.0000,2024-05-09,314115525.7100,2024-05-09
2152125,sh.688506,13.191628,199.5100,3,1,15.097833,183.0200,6.059400,181.0000,194.1100,17.724776,0,2.379300,15.304262,180.8900,2024-05-10,415639034.5800,2024-05-10
2559222,sh.688506,12.651350,205.4400,3,1,14.479483,194.1100,-4.095600,191.0000,186.1600,16.998837,0,2.829400,14.677458,184.9100,2024-05-13,492572912.5200,2024-05-13
1768163,sh.688506,12.867461,193.0200,3,1,14.726823,186.1600,1.708200,185.5000,189.3400,17.289213,0,1.954800,14.928179,185.5000,2024-05-14,335023218.1100,2024-05-14
1989379,sh.688506,13.189590,200.3000,3,1,15.095499,189.3400,2.503400,189.0000,194.0800,17.722037,0,2.199400,15.301896,186.0000,2024-05-15,387142356.2900,2024-05-15
1438623,sh.688506,12.879014,193.9300,3,1,14.740046,194.0800,-2.354700,193.5000,189.5100,17.304736,0,1.590500,14.941583,186.9800,2024-05-16,272752746.6200,2024-05-16
926459,sh.688506,12.996584,194.6000,3,1,14.874605,189.5100,0.912900,189.4700,191.2400,17.462707,0,1.024300,15.077982,189.0100,2024-05-17,177336742.2200,2024-05-17
2682292,sh.688506,12.234078,190.9900,3,1,14.001915,191.2400,-5.867000,187.1200,180.0200,16.438175,0,2.965500,14.193360,176.0000,2024-05-20,483910465.5800,2024-05-20
1399961,sh.688506,12.564362,185.3100,3,1,14.379925,180.0200,2.699700,181.0000,184.8800,16.881957,0,1.547800,14.576539,178.0700,2024-05-21,255819247.9900,2024-05-21
1248413,sh.688506,12.470578,187.6700,3,1,14.272589,184.8800,-0.746400,184.9000,183.5000,16.755944,0,1.380200,14.467735,181.9900,2024-05-22,229928432.1700,2024-05-22
1028309,sh.688506,12.368638,186.3400,3,1,14.155919,183.5000,-0.817400,182.0000,182.0000,16.618975,0,1.136900,14.349470,178.5200,2024-05-23,187107887.2600,2024-05-23
685772,sh.688506,12.206895,184.8000,3,1,13.970804,182.0000,-1.307700,181.2000,179.6200,16.401650,0,0.758200,14.161823,179.2600,2024-05-24,124568165.6100,2024-05-24
1219687,sh.688506,12.218448,181.1300,3,1,13.984026,179.6200,0.094600,178.5000,179.7900,16.417173,0,1.348500,14.175226,175.0000,2024-05-27,216795300.7500,2024-05-27
863141,sh.688506,12.105635,180.4500,3,1,13.854912,179.7900,-0.923300,178.8000,178.1300,16.265593,0,0.954300,14.044347,174.1100,2024-05-28,152682494.8900,2024-05-28
1188179,sh.688506,11.953405,180.9800,3,1,13.680685,178.1300,-1.257500,178.1200,175.8900,16.061052,0,1.313600,13.867738,174.6200,2024-05-29,210850301.8600,2024-05-29
919288,sh.688506,11.749527,178.5000,3,1,13.447346,175.8900,-1.705600,175.8900,172.8900,15.787113,0,1.016300,13.631208,172.1800,2024-05-30,160421712.2600,2024-05-30
1365566,sh.688506,11.959522,180.8900,3,1,13.687685,172.8900,1.787300,173.9000,175.9800,16.069270,0,1.509700,13.874834,173.3100,2024-05-31,241945036.7600,2024-05-31
2488574,sh.688506,12.501839,187.0000,3,1,14.308368,175.9800,4.534600,177.5000,183.9600,16.797948,0,2.751300,14.504003,176.0000,2024-06-03,454792432.7900,2024-06-03
2197536,sh.688506,13.116193,194.5800,3,1,15.011497,183.9600,4.914100,183.5000,193.0000,17.623418,0,2.429500,15.216746,182.0100,2024-06-04,414568937.2200,2024-06-04
1712058,sh.688506,13.882777,209.1000,3,1,15.888853,193.0000,5.844600,192.1100,204.2800,18.653430,0,1.892800,16.106097,189.8900,2024-06-05,340045793.6300,2024-06-05
1308230,sh.688506,14.066947,207.0000,3,1,16.099636,204.2800,1.326600,202.5000,206.9900,18.900888,0,1.446300,16.319763,200.3200,2024-06-06,267673290.3200,2024-06-06
1310520,sh.688506,14.064229,208.8800,3,1,16.096525,206.9900,-0.019300,203.2000,206.9500,18.897235,0,1.448900,16.316609,199.0000,2024-06-07,268934817.3900,2024-06-07
2029047,sh.688506,13.973843,215.7100,3,1,15.993078,206.9500,-0.642700,206.9000,205.6200,18.775789,0,2.243300,16.211747,196.6200,2024-06-11,415677377.4700,2024-06-11
1965230,sh.688506,13.875301,206.6200,3,1,15.880297,205.6200,-0.705200,206.0000,204.1700,18.643385,0,2.172700,16.097425,199.1000,2024-06-12,397492460.3100,2024-06-12
1908952,sh.688506,14.123354,212.8800,3,1,16.164193,204.1700,1.787700,206.9900,207.8200,18.976678,0,2.110500,16.385203,204.0200,2024-06-13,397691818.0400,2024-06-13
4379382,sh.688506,13.383954,214.1400,3,1,15.317949,207.8200,-5.235300,209.1800,196.9400,17.983192,0,4.841700,15.527388,193.0000,2024-06-14,894493322.9600,2024-06-14
2053113,sh.688506,13.720354,204.3000,3,1,15.702959,196.9400,2.513500,196.1300,201.8900,18.435191,0,2.269900,15.917662,195.1900,2024-06-17,411519638.7700,2024-06-17
1835511,sh.688506,13.369682,203.9200,3,1,15.301616,201.8900,-2.555800,203.9100,196.7300,17.964016,0,2.029300,15.510831,190.1000,2024-06-18,357911059.7900,2024-06-18
1152972,sh.688506,13.445118,199.9900,3,1,15.387951,196.7300,0.564200,196.7000,197.8400,18.065374,0,1.274700,15.598347,195.8800,2024-06-19,228354351.9000,2024-06-19
1017159,sh.688506,13.252112,201.8500,3,1,15.167057,197.8400,-1.435500,197.8400,195.0000,17.806045,0,1.124500,15.374432,194.6000,2024-06-20,200336420.6400,2024-06-20
827862,sh.688506,13.163765,196.3000,3,1,15.065943,195.0000,-0.666700,192.7400,193.7000,17.687338,0,0.915300,15.271936,191.2800,2024-06-21,160227551.0100,2024-06-21
851653,sh.688506,13.120950,198.8600,3,1,15.016942,193.7000,-0.325200,189.0000,193.0700,17.629810,0,0.941600,15.222265,188.8400,2024-06-24,166589039.6600,2024-06-24
922030,sh.688506,12.739018,195.1500,3,1,14.579819,193.0700,-2.910900,192.3600,187.4500,17.116631,0,1.019400,14.779166,186.7500,2024-06-25,174825065.1900,2024-06-25
731123,sh.688506,12.858627,190.0200,3,1,14.716712,187.4500,0.938900,186.2000,189.2100,17.277342,0,0.808300,14.917930,184.2000,2024-06-26,136901748.2700,2024-06-26
580522,sh.688506,12.584070,189.0000,3,1,14.402481,189.2100,-2.135200,186.9100,185.1700,16.908437,0,0.641800,14.599403,184.0000,2024-06-27,107770663.6900,2024-06-27
821629,sh.688506,12.327863,187.2700,3,1,14.109252,185.1700,-2.036000,184.5200,181.4000,16.564187,0,0.908400,14.302164,180.0000,2024-06-28,150405884.7700,2024-06-28
596162,sh.688506,12.610574,186.8600,3,1,14.432815,181.4000,2.293300,180.0100,185.5600,16.944049,0,0.659100,14.630152,179.1200,2024-07-01,109472269.0000,2024-07-01
1249327,sh.688506,12.205535,188.7500,3,1,13.969248,185.5600,-3.211900,185.5600,179.6000,16.399824,0,1.381200,14.160246,176.7200,2024-07-02,225851254.8900,2024-07-02
583576,sh.688506,11.879329,180.5200,3,1,13.595905,179.6000,-2.672600,176.5600,174.8000,15.961521,0,0.645200,13.781799,174.0100,2024-07-03,102898291.9000,2024-07-03
646119,sh.688506,11.921464,180.0000,3,1,13.644128,174.8000,0.354700,175.0100,175.4200,16.018135,0,0.714300,13.830682,173.3300,2024-07-04,113917847.2500,2024-07-04
1349600,sh.688506,12.560284,185.4100,3,1,14.375258,175.4200,5.358600,175.4200,184.8200,16.876478,0,1.492100,14.571808,172.5500,2024-07-05,243256230.8100,2024-07-05
1474470,sh.688506,11.718265,185.0000,3,1,13.411567,184.8200,-6.703800,184.5200,172.4300,15.745109,0,1.630100,13.594940,171.0000,2024-07-08,260005962.3400,2024-07-08
1298407,sh.688506,11.596618,172.8000,3,1,13.272341,172.4300,-1.038100,169.8000,170.6400,15.581659,0,1.435500,13.453811,166.4700,2024-07-09,219358758.6300,2024-07-09
712975,sh.688506,11.616326,172.5000,3,1,13.294897,170.6400,0.169900,170.0000,170.9300,15.608139,0,0.788200,13.476675,167.6300,2024-07-10,121495683.3400,2024-07-10
1851551,sh.688506,11.008088,170.9100,3,1,12.598768,170.9300,-5.236100,170.0000,161.9800,14.790888,0,2.047000,12.771028,159.3300,2024-07-11,300226973.4400,2024-07-11
1507636,sh.688506,11.689043,173.5000,3,1,13.378122,161.9800,6.185900,161.1000,172.0000,15.705844,0,1.666800,13.561038,161.1000,2024-07-12,257110098.9300,2024-07-12
917138,sh.688506,11.349925,173.9800,3,1,12.990001,172.0000,-2.901200,172.8600,167.0100,15.250192,0,1.014000,13.167610,165.5900,2024-07-15,155086837.4100,2024-07-15
780781,sh.688506,11.186142,168.2200,3,1,12.802551,167.0100,-1.443000,165.0000,164.6000,15.030128,0,0.863200,12.977598,163.8000,2024-07-16,129089628.1100,2024-07-16
617588,sh.688506,11.106629,167.0000,3,1,12.711549,164.6000,-0.710800,167.0000,163.4300,14.923292,0,0.682800,12.885351,162.2300,2024-07-17,101289540.8400,2024-07-17
1189397,sh.688506,11.273130,170.5000,3,1,12.902109,163.4300,1.499100,162.3800,165.8800,15.147009,0,1.315000,13.078517,161.2600,2024-07-18,198607101.4400,2024-07-18
944004,sh.688506,10.922459,165.9000,3,1,12.500766,165.8800,-3.110700,164.3000,160.7200,14.675833,0,1.043700,12.671686,160.1300,2024-07-19,152843059.7800,2024-07-19
1249472,sh.688506,11.209928,167.5000,3,1,12.829774,160.7200,2.631900,159.0000,164.9500,15.062087,0,1.381400,13.005193,158.4000,2024-07-22,204720088.8700,2024-07-22
830038,sh.688506,10.866732,167.0000,3,1,12.436986,164.9500,-3.061500,164.9500,159.9000,14.600957,0,0.917700,12.607034,159.8800,2024-07-23,134420889.2300,2024-07-23
870980,sh.688506,10.949643,163.9600,3,1,12.531878,159.9000,0.763000,160.0200,161.1200,14.712358,0,0.962900,12.703223,158.0800,2024-07-24,140752824.9700,2024-07-24
623719,sh.688506,10.990419,163.2200,3,1,12.578546,161.1200,0.372400,160.1500,161.7200,14.767146,0,0.689600,12.750529,157.8900,2024-07-25,100126608.1300,2024-07-25
732090,sh.688506,11.001972,163.5000,3,1,12.591768,161.7200,0.105100,160.1600,161.8900,14.782670,0,0.809400,12.763932,158.8800,2024-07-26,118093593.4500,2024-07-26
1048190,sh.688506,11.115464,166.8800,3,1,12.721660,161.8900,1.031600,162.0000,163.5600,14.935162,0,1.158800,12.895601,159.0800,2024-07-29,171918552.0700,2024-07-29
968517,sh.688506,10.840228,164.5100,3,1,12.406652,163.5600,-2.476200,163.0000,159.5100,14.565344,0,1.070800,12.576286,156.1500,2024-07-30,154353095.5700,2024-07-30
1354762,sh.688506,11.661859,173.4200,3,1,13.347010,159.5100,7.579500,158.8200,171.6000,15.669319,0,1.497800,13.529500,158.3400,2024-07-31,228037993.9600,2024-07-31
720196,sh.688506,11.695159,175.8400,3,1,13.385122,171.6000,0.285500,172.5100,172.0900,15.714063,0,0.796200,13.568134,170.1800,2024-08-01,124815902.1200,2024-08-01
1269024,sh.688506,12.115149,185.0900,3,1,13.865801,172.0900,3.591100,172.1200,178.2700,16.278377,0,1.403000,14.055385,169.6200,2024-08-02,228410153.9600,2024-08-02
1347022,sh.688506,12.156604,185.5900,3,1,13.913247,178.2700,0.342200,179.0500,178.8800,16.334078,0,1.489200,14.103479,175.2700,2024-08-05,242913392.2500,2024-08-05
942136,sh.688506,11.976512,180.0000,3,1,13.707130,178.8800,-1.481400,178.8800,176.2300,16.092099,0,1.041600,13.894545,171.7700,2024-08-06,164241149.6900,2024-08-06
745191,sh.688506,11.952046,177.8800,3,1,13.679129,176.2300,-0.204300,174.2300,175.8700,16.059226,0,0.823900,13.866161,172.1100,2024-08-07,130336581.8500,2024-08-07
621144,sh.688506,11.689043,177.7000,3,1,13.378122,175.8700,-2.200500,174.8100,172.0000,15.705844,0,0.686700,13.561038,171.5300,2024-08-08,108207547.5800,2024-08-08
692165,sh.688506,11.512348,173.8800,3,1,13.175894,172.0000,-1.511600,172.0000,169.4000,15.468431,0,0.765200,13.356045,167.6700,2024-08-09,117492371.7700,2024-08-09
414345,sh.688506,11.757002,174.0000,3,1,13.455901,169.4000,2.125100,170.0000,173.0000,15.797157,0,0.458100,13.639881,168.4100,2024-08-12,71524893.1500,2024-08-12
326854,sh.688506,11.715547,173.9700,3,1,13.408456,173.0000,-0.352600,173.6600,172.3900,15.741457,0,0.361400,13.591786,169.5900,2024-08-13,56094355.0200,2024-08-13
389475,sh.688506,11.767196,174.9900,3,1,13.467568,172.3900,0.440900,171.7200,173.1500,15.810854,0,0.430600,13.651707,169.1300,2024-08-14,67338753.5000,2024-08-14
590610,sh.688506,12.172915,180.5000,3,1,13.931914,173.1500,3.447900,175.0000,179.1200,16.355993,0,0.653000,14.122402,171.4200,2024-08-15,104848647.9000,2024-08-15
699652,sh.688506,12.638438,186.5100,3,1,14.464705,179.1200,3.824300,177.1400,185.9700,16.981488,0,0.773500,14.662478,177.1400,2024-08-16,128335133.2100,2024-08-16
541840,sh.688506,12.310873,186.5000,3,1,14.089807,185.9700,-2.591800,185.7700,181.1500,16.541359,0,0.599000,14.282453,180.6100,2024-08-19,98770642.6100,2024-08-19
497798,sh.688506,11.994861,179.5000,3,1,13.728131,181.1500,-2.566900,178.9100,176.5000,16.116753,0,0.550400,13.915832,174.0200,2024-08-20,87742131.5300,2024-08-20
506965,sh.688506,12.091363,181.5000,3,1,13.838578,176.5000,0.804500,174.0500,177.9200,16.246418,0,0.560500,14.027790,174.0200,2024-08-21,90481947.8900,2024-08-21
578154,sh.688506,12.407375,183.9100,3,1,14.200254,177.9200,2.613500,177.5800,182.5700,16.671023,0,0.639200,14.394411,177.5800,2024-08-22,104800070.1900,2024-08-22
448963,sh.688506,12.231360,183.9000,3,1,13.998804,182.5700,-1.418600,183.0000,179.9800,16.434523,0,0.496400,14.190207,176.5700,2024-08-23,80542828.4500,2024-08-23
1013643,sh.688506,11.947318,176.6000,3,1,14.359702,179.9800,-3.928200,176.5800,172.9100,16.453316,0,1.120700,19.134609,165.0300,2024-08-26,172639844.4900,2024-08-26
890017,sh.688506,11.884441,173.0100,3,1,14.284129,172.9100,-0.526300,171.9400,172.0000,16.366725,0,0.984000,19.033907,168.1800,2024-08-27,152008024.6100,2024-08-27
462310,sh.688506,11.728285,173.5100,3,1,14.096443,172.0000,-1.314000,172.8800,169.7400,16.151674,0,0.511100,18.783810,167.0800,2024-08-28,78580977.2200,2024-08-28
627810,sh.688506,11.527217,170.7000,3,1,13.854775,169.7400,-1.714400,169.5400,166.8300,15.874772,0,0.694100,18.461783,164.0000,2024-08-29,104678995.3300,2024-08-29
657205,sh.688506,11.697192,171.5000,3,1,14.059071,166.8300,1.474600,166.8300,169.2900,16.108854,0,0.726600,18.734012,165.0300,2024-08-30,110661629.2900,2024-08-30
670643,sh.688506,11.305420,168.4800,3,1,13.588193,169.2900,-3.349300,168.1700,163.6200,15.569323,0,0.741400,18.106557,163.3600,2024-09-02,110473946.9900,2024-09-02
923630,sh.688506,11.142354,168.9800,3,1,13.392202,163.6200,-1.442400,162.8100,161.2600,15.344756,0,1.021100,17.845394,160.6600,2024-09-03,152470348.5800,2024-09-03
923043,sh.688506,10.894301,163.8800,3,1,13.094062,161.2600,-2.226200,161.9700,157.6700,15.003148,0,1.020500,17.448117,157.0000,2024-09-04,146827980.3400,2024-09-04
1513417,sh.688506,10.894301,158.8500,3,1,13.094062,157.6700,0.000000,157.4000,157.6700,15.003148,0,1.673200,17.448117,149.1900,2024-09-05,234227480.4000,2024-09-05
824751,sh.688506,10.816223,159.9200,3,1,13.000219,157.6700,-0.716700,155.9800,156.5400,14.895623,0,0.911800,17.323068,155.0900,2024-09-06,129808689.9000,2024-09-06
