,code,time,score,pred_time
488,sh.600000,2024-03-28 10:30:00,0.6333199739456177,2024-03-28 23:01:13.508969
489,sh.600000,2024-03-28 11:30:00,0.6336501240730286,2024-03-28 23:01:13.508969
490,sh.600000,2024-03-28 14:00:00,0.633694589138031,2024-03-28 23:01:13.508969
491,sh.600000,2024-03-28 15:00:00,0.633565366268158,2024-03-28 23:01:13.508969
980,sh.600009,2024-03-28 10:30:00,0.6335906982421875,2024-03-28 23:01:13.508969
981,sh.600009,2024-03-28 11:30:00,0.6337501406669617,2024-03-28 23:01:13.508969
982,sh.600009,2024-03-28 14:00:00,0.6337772011756897,2024-03-28 23:01:13.508969
983,sh.600009,2024-03-28 15:00:00,0.6336349248886108,2024-03-28 23:01:13.508969
1472,sh.600010,2024-03-28 10:30:00,0.6324563026428223,2024-03-28 23:01:13.508969
1473,sh.600010,2024-03-28 11:30:00,0.6329025626182556,2024-03-28 23:01:13.508969
1474,sh.600010,2024-03-28 14:00:00,0.6328694224357605,2024-03-28 23:01:13.508969
1475,sh.600010,2024-03-28 15:00:00,0.6329104900360107,2024-03-28 23:01:13.508969
1964,sh.600011,2024-03-28 10:30:00,0.6318532824516296,2024-03-28 23:01:13.508969
1965,sh.600011,2024-03-28 11:30:00,0.6325061321258545,2024-03-28 23:01:13.508969
1966,sh.600011,2024-03-28 14:00:00,0.6325190663337708,2024-03-28 23:01:13.508969
1967,sh.600011,2024-03-28 15:00:00,0.632848858833313,2024-03-28 23:01:13.508969
2456,sh.600015,2024-03-28 10:30:00,0.6330203413963318,2024-03-28 23:01:13.508969
2457,sh.600015,2024-03-28 11:30:00,0.6336172223091125,2024-03-28 23:01:13.508969
2458,sh.600015,2024-03-28 14:00:00,0.6337697505950928,2024-03-28 23:01:13.508969
2459,sh.600015,2024-03-28 15:00:00,0.6338104605674744,2024-03-28 23:01:13.508969
2948,sh.600016,2024-03-28 10:30:00,0.6324343681335449,2024-03-28 23:01:13.508969
2949,sh.600016,2024-03-28 11:30:00,0.6331204771995544,2024-03-28 23:01:13.508969
2950,sh.600016,2024-03-28 14:00:00,0.6331546306610107,2024-03-28 23:01:13.508969
2951,sh.600016,2024-03-28 15:00:00,0.6332855224609375,2024-03-28 23:01:13.508969
3440,sh.600018,2024-03-28 10:30:00,0.633388340473175,2024-03-28 23:01:13.508969
3441,sh.600018,2024-03-28 11:30:00,0.6336187720298767,2024-03-28 23:01:13.508969
3442,sh.600018,2024-03-28 14:00:00,0.6337396502494812,2024-03-28 23:01:13.508969
3443,sh.600018,2024-03-28 15:00:00,0.6335928440093994,2024-03-28 23:01:13.508969
3932,sh.600019,2024-03-28 10:30:00,0.6332671046257019,2024-03-28 23:01:13.508969
3933,sh.600019,2024-03-28 11:30:00,0.6336966753005981,2024-03-28 23:01:13.508969
3934,sh.600019,2024-03-28 14:00:00,0.6336376667022705,2024-03-28 23:01:13.508969
3935,sh.600019,2024-03-28 15:00:00,0.6333966255187988,2024-03-28 23:01:13.508969
4424,sh.600023,2024-03-28 10:30:00,0.633277416229248,2024-03-28 23:01:13.508969
4425,sh.600023,2024-03-28 11:30:00,0.6341407299041748,2024-03-28 23:01:13.508969
4426,sh.600023,2024-03-28 14:00:00,0.634570837020874,2024-03-28 23:01:13.508969
4427,sh.600023,2024-03-28 15:00:00,0.6344536542892456,2024-03-28 23:01:13.508969
4916,sh.600025,2024-03-28 10:30:00,0.6339733004570007,2024-03-28 23:01:13.508969
4917,sh.600025,2024-03-28 11:30:00,0.6348609924316406,2024-03-28 23:01:13.508969
4918,sh.600025,2024-03-28 14:00:00,0.6349601149559021,2024-03-28 23:01:13.508969
4919,sh.600025,2024-03-28 15:00:00,0.6348703503608704,2024-03-28 23:01:13.508969
5408,sh.600028,2024-03-28 10:30:00,0.6326319575309753,2024-03-28 23:01:13.508969
5409,sh.600028,2024-03-28 11:30:00,0.6331154108047485,2024-03-28 23:01:13.508969
5410,sh.600028,2024-03-28 14:00:00,0.6331033110618591,2024-03-28 23:01:13.508969
5411,sh.600028,2024-03-28 15:00:00,0.6330523490905762,2024-03-28 23:01:13.508969
5900,sh.600029,2024-03-28 10:30:00,0.6335875391960144,2024-03-28 23:01:13.508969
5901,sh.600029,2024-03-28 11:30:00,0.6342953443527222,2024-03-28 23:01:13.508969
5902,sh.600029,2024-03-28 14:00:00,0.6344273686408997,2024-03-28 23:01:13.508969
5903,sh.600029,2024-03-28 15:00:00,0.6343561410903931,2024-03-28 23:01:13.508969
6392,sh.600030,2024-03-28 10:30:00,0.6334301829338074,2024-03-28 23:01:13.508969
6393,sh.600030,2024-03-28 11:30:00,0.6333247423171997,2024-03-28 23:01:13.508969
6394,sh.600030,2024-03-28 14:00:00,0.6334186792373657,2024-03-28 23:01:13.508969
6395,sh.600030,2024-03-28 15:00:00,0.6333659887313843,2024-03-28 23:01:13.508969
6884,sh.600031,2024-03-28 10:30:00,0.6339477896690369,2024-03-28 23:01:13.508969
6885,sh.600031,2024-03-28 11:30:00,0.6338790059089661,2024-03-28 23:01:13.508969
6886,sh.600031,2024-03-28 14:00:00,0.6338782906532288,2024-03-28 23:01:13.508969
6887,sh.600031,2024-03-28 15:00:00,0.6337340474128723,2024-03-28 23:01:13.508969
7376,sh.600036,2024-03-28 10:30:00,0.6333163380622864,2024-03-28 23:01:13.508969
7377,sh.600036,2024-03-28 11:30:00,0.6334689855575562,2024-03-28 23:01:13.508969
7378,sh.600036,2024-03-28 14:00:00,0.6335206031799316,2024-03-28 23:01:13.508969
7379,sh.600036,2024-03-28 15:00:00,0.6333771347999573,2024-03-28 23:01:13.508969
7868,sh.600039,2024-03-28 10:30:00,0.6335071325302124,2024-03-28 23:01:13.508969
7869,sh.600039,2024-03-28 11:30:00,0.6335829496383667,2024-03-28 23:01:13.508969
7870,sh.600039,2024-03-28 14:00:00,0.6339125633239746,2024-03-28 23:01:13.508969
7871,sh.600039,2024-03-28 15:00:00,0.633859395980835,2024-03-28 23:01:13.508969
8360,sh.600048,2024-03-28 10:30:00,0.6328039765357971,2024-03-28 23:01:13.508969
8361,sh.600048,2024-03-28 11:30:00,0.6334524154663086,2024-03-28 23:01:13.508969
8362,sh.600048,2024-03-28 14:00:00,0.6331113576889038,2024-03-28 23:01:13.508969
8363,sh.600048,2024-03-28 15:00:00,0.6331431269645691,2024-03-28 23:01:13.508969
8852,sh.600050,2024-03-28 10:30:00,0.6339197158813477,2024-03-28 23:01:13.508969
8853,sh.600050,2024-03-28 11:30:00,0.6340934038162231,2024-03-28 23:01:13.508969
8854,sh.600050,2024-03-28 14:00:00,0.6341375708580017,2024-03-28 23:01:13.508969
8855,sh.600050,2024-03-28 15:00:00,0.6338549852371216,2024-03-28 23:01:13.508969
9344,sh.600061,2024-03-28 10:30:00,0.6337175369262695,2024-03-28 23:01:13.508969
9345,sh.600061,2024-03-28 11:30:00,0.6337214112281799,2024-03-28 23:01:13.508969
9346,sh.600061,2024-03-28 14:00:00,0.6337589025497437,2024-03-28 23:01:13.508969
9347,sh.600061,2024-03-28 15:00:00,0.6335817575454712,2024-03-28 23:01:13.508969
9836,sh.600085,2024-03-28 10:30:00,0.6341168880462646,2024-03-28 23:01:13.508969
9837,sh.600085,2024-03-28 11:30:00,0.6343411803245544,2024-03-28 23:01:13.508969
9838,sh.600085,2024-03-28 14:00:00,0.6343257427215576,2024-03-28 23:01:13.508969
9839,sh.600085,2024-03-28 15:00:00,0.6343528032302856,2024-03-28 23:01:13.508969
10328,sh.600089,2024-03-28 10:30:00,0.634125828742981,2024-03-28 23:01:13.508969
10329,sh.600089,2024-03-28 11:30:00,0.6340442895889282,2024-03-28 23:01:13.508969
10330,sh.600089,2024-03-28 14:00:00,0.6339305639266968,2024-03-28 23:01:13.508969
10331,sh.600089,2024-03-28 15:00:00,0.6339956521987915,2024-03-28 23:01:13.508969
10820,sh.600104,2024-03-28 10:30:00,0.6336137652397156,2024-03-28 23:01:13.508969
10821,sh.600104,2024-03-28 11:30:00,0.6337157487869263,2024-03-28 23:01:13.508969
10822,sh.600104,2024-03-28 14:00:00,0.6335727572441101,2024-03-28 23:01:13.508969
10823,sh.600104,2024-03-28 15:00:00,0.6334664821624756,2024-03-28 23:01:13.508969
11312,sh.600111,2024-03-28 10:30:00,0.6335881352424622,2024-03-28 23:01:13.508969
11313,sh.600111,2024-03-28 11:30:00,0.6336991786956787,2024-03-28 23:01:13.508969
11314,sh.600111,2024-03-28 14:00:00,0.6336355805397034,2024-03-28 23:01:13.508969
11315,sh.600111,2024-03-28 15:00:00,0.6336035132408142,2024-03-28 23:01:13.508969
11804,sh.600115,2024-03-28 10:30:00,0.635216474533081,2024-03-28 23:01:13.508969
11805,sh.600115,2024-03-28 11:30:00,0.6354502439498901,2024-03-28 23:01:13.508969
11806,sh.600115,2024-03-28 14:00:00,0.6355286240577698,2024-03-28 23:01:13.508969
11807,sh.600115,2024-03-28 15:00:00,0.6356045007705688,2024-03-28 23:01:13.508969
12296,sh.600132,2024-03-28 10:30:00,0.6336460113525391,2024-03-28 23:01:13.508969
12297,sh.600132,2024-03-28 11:30:00,0.6336952447891235,2024-03-28 23:01:13.508969
12298,sh.600132,2024-03-28 14:00:00,0.6337416172027588,2024-03-28 23:01:13.508969
12299,sh.600132,2024-03-28 15:00:00,0.6337334513664246,2024-03-28 23:01:13.508969
12788,sh.600150,2024-03-28 10:30:00,0.6315964460372925,2024-03-28 23:01:13.508969
12789,sh.600150,2024-03-28 11:30:00,0.6322454810142517,2024-03-28 23:01:13.508969
12790,sh.600150,2024-03-28 14:00:00,0.6325544118881226,2024-03-28 23:01:13.508969
12791,sh.600150,2024-03-28 15:00:00,0.6324830651283264,2024-03-28 23:01:13.508969
13280,sh.600176,2024-03-28 10:30:00,0.6330723166465759,2024-03-28 23:01:13.508969
13281,sh.600176,2024-03-28 11:30:00,0.6330868601799011,2024-03-28 23:01:13.508969
13282,sh.600176,2024-03-28 14:00:00,0.6330989599227905,2024-03-28 23:01:13.508969
13283,sh.600176,2024-03-28 15:00:00,0.6330961585044861,2024-03-28 23:01:13.508969
13772,sh.600183,2024-03-28 10:30:00,0.6325240135192871,2024-03-28 23:01:13.508969
13773,sh.600183,2024-03-28 11:30:00,0.6328188180923462,2024-03-28 23:01:13.508969
13774,sh.600183,2024-03-28 14:00:00,0.633100152015686,2024-03-28 23:01:13.508969
13775,sh.600183,2024-03-28 15:00:00,0.6327998638153076,2024-03-28 23:01:13.508969
14264,sh.600188,2024-03-28 10:30:00,0.6324310302734375,2024-03-28 23:01:13.508969
14265,sh.600188,2024-03-28 11:30:00,0.6327447891235352,2024-03-28 23:01:13.508969
14266,sh.600188,2024-03-28 14:00:00,0.6327223777770996,2024-03-28 23:01:13.508969
14267,sh.600188,2024-03-28 15:00:00,0.6329757571220398,2024-03-28 23:01:13.508969
14756,sh.600196,2024-03-28 10:30:00,0.6341769099235535,2024-03-28 23:01:13.508969
14757,sh.600196,2024-03-28 11:30:00,0.6343112587928772,2024-03-28 23:01:13.508969
14758,sh.600196,2024-03-28 14:00:00,0.6343656778335571,2024-03-28 23:01:13.508969
14759,sh.600196,2024-03-28 15:00:00,0.634254515171051,2024-03-28 23:01:13.508969
15248,sh.600219,2024-03-28 10:30:00,0.6327002644538879,2024-03-28 23:01:13.508969
15249,sh.600219,2024-03-28 11:30:00,0.6326745748519897,2024-03-28 23:01:13.508969
15250,sh.600219,2024-03-28 14:00:00,0.6331983804702759,2024-03-28 23:01:13.508969
15251,sh.600219,2024-03-28 15:00:00,0.6329692006111145,2024-03-28 23:01:13.508969
15740,sh.600233,2024-03-28 10:30:00,0.632847249507904,2024-03-28 23:01:13.508969
15741,sh.600233,2024-03-28 11:30:00,0.6331146955490112,2024-03-28 23:01:13.508969
15742,sh.600233,2024-03-28 14:00:00,0.6337807774543762,2024-03-28 23:01:13.508969
15743,sh.600233,2024-03-28 15:00:00,0.6331532597541809,2024-03-28 23:01:13.508969
16232,sh.600276,2024-03-28 10:30:00,0.633739173412323,2024-03-28 23:01:13.508969
16233,sh.600276,2024-03-28 11:30:00,0.6343086361885071,2024-03-28 23:01:13.508969
16234,sh.600276,2024-03-28 14:00:00,0.6341792941093445,2024-03-28 23:01:13.508969
16235,sh.600276,2024-03-28 15:00:00,0.6340320706367493,2024-03-28 23:01:13.508969
16724,sh.600309,2024-03-28 10:30:00,0.6346079707145691,2024-03-28 23:01:13.508969
16725,sh.600309,2024-03-28 11:30:00,0.6342936158180237,2024-03-28 23:01:13.508969
16726,sh.600309,2024-03-28 14:00:00,0.634476363658905,2024-03-28 23:01:13.508969
16727,sh.600309,2024-03-28 15:00:00,0.6343830227851868,2024-03-28 23:01:13.508969
17216,sh.600332,2024-03-28 10:30:00,0.6341568827629089,2024-03-28 23:01:13.508969
17217,sh.600332,2024-03-28 11:30:00,0.6343624591827393,2024-03-28 23:01:13.508969
17218,sh.600332,2024-03-28 14:00:00,0.6344407796859741,2024-03-28 23:01:13.508969
17219,sh.600332,2024-03-28 15:00:00,0.634344756603241,2024-03-28 23:01:13.508969
17708,sh.600346,2024-03-28 10:30:00,0.6331791877746582,2024-03-28 23:01:13.508969
17709,sh.600346,2024-03-28 11:30:00,0.6331814527511597,2024-03-28 23:01:13.508969
17710,sh.600346,2024-03-28 14:00:00,0.6335678696632385,2024-03-28 23:01:13.508969
17711,sh.600346,2024-03-28 15:00:00,0.6334041357040405,2024-03-28 23:01:13.508969
18200,sh.600362,2024-03-28 10:30:00,0.6324101090431213,2024-03-28 23:01:13.508969
18201,sh.600362,2024-03-28 11:30:00,0.6332417726516724,2024-03-28 23:01:13.508969
18202,sh.600362,2024-03-28 14:00:00,0.6332326531410217,2024-03-28 23:01:13.508969
18203,sh.600362,2024-03-28 15:00:00,0.6331288814544678,2024-03-28 23:01:13.508969
18692,sh.600372,2024-03-28 10:30:00,0.6329288482666016,2024-03-28 23:01:13.508969
18693,sh.600372,2024-03-28 11:30:00,0.6335234642028809,2024-03-28 23:01:13.508969
18694,sh.600372,2024-03-28 14:00:00,0.6329438090324402,2024-03-28 23:01:13.508969
18695,sh.600372,2024-03-28 15:00:00,0.6327886581420898,2024-03-28 23:01:13.508969
19184,sh.600406,2024-03-28 10:30:00,0.6338444352149963,2024-03-28 23:01:13.508969
19185,sh.600406,2024-03-28 11:30:00,0.6340423226356506,2024-03-28 23:01:13.508969
19186,sh.600406,2024-03-28 14:00:00,0.6340540051460266,2024-03-28 23:01:13.508969
19187,sh.600406,2024-03-28 15:00:00,0.6339250802993774,2024-03-28 23:01:13.508969
19676,sh.600426,2024-03-28 10:30:00,0.6337600946426392,2024-03-28 23:01:13.508969
19677,sh.600426,2024-03-28 11:30:00,0.6340291500091553,2024-03-28 23:01:13.508969
19678,sh.600426,2024-03-28 14:00:00,0.633866548538208,2024-03-28 23:01:13.508969
19679,sh.600426,2024-03-28 15:00:00,0.6338265538215637,2024-03-28 23:01:13.508969
20168,sh.600436,2024-03-28 10:30:00,0.634389340877533,2024-03-28 23:01:13.508969
20169,sh.600436,2024-03-28 11:30:00,0.6343287229537964,2024-03-28 23:01:13.508969
20170,sh.600436,2024-03-28 14:00:00,0.6344341039657593,2024-03-28 23:01:13.508969
20171,sh.600436,2024-03-28 15:00:00,0.6342458128929138,2024-03-28 23:01:13.508969
20660,sh.600438,2024-03-28 10:30:00,0.6335904002189636,2024-03-28 23:01:13.508969
20661,sh.600438,2024-03-28 11:30:00,0.633669376373291,2024-03-28 23:01:13.508969
20662,sh.600438,2024-03-28 14:00:00,0.6336166262626648,2024-03-28 23:01:13.508969
20663,sh.600438,2024-03-28 15:00:00,0.6334044337272644,2024-03-28 23:01:13.508969
21152,sh.600460,2024-03-28 10:30:00,0.6336132884025574,2024-03-28 23:01:13.508969
21153,sh.600460,2024-03-28 11:30:00,0.6334982514381409,2024-03-28 23:01:13.508969
21154,sh.600460,2024-03-28 14:00:00,0.6337376832962036,2024-03-28 23:01:13.508969
21155,sh.600460,2024-03-28 15:00:00,0.6335851550102234,2024-03-28 23:01:13.508969
21644,sh.600489,2024-03-28 10:30:00,0.6324440836906433,2024-03-28 23:01:13.508969
21645,sh.600489,2024-03-28 11:30:00,0.6322711110115051,2024-03-28 23:01:13.508969
21646,sh.600489,2024-03-28 14:00:00,0.6323853135108948,2024-03-28 23:01:13.508969
21647,sh.600489,2024-03-28 15:00:00,0.6326701641082764,2024-03-28 23:01:13.508969
22136,sh.600515,2024-03-28 10:30:00,0.6341032385826111,2024-03-28 23:01:13.508969
22137,sh.600515,2024-03-28 11:30:00,0.6343473196029663,2024-03-28 23:01:13.508969
22138,sh.600515,2024-03-28 14:00:00,0.6342836022377014,2024-03-28 23:01:13.508969
22139,sh.600515,2024-03-28 15:00:00,0.6342676281929016,2024-03-28 23:01:13.508969
22628,sh.600519,2024-03-28 10:30:00,0.6341858506202698,2024-03-28 23:01:13.508969
22629,sh.600519,2024-03-28 11:30:00,0.634192705154419,2024-03-28 23:01:13.508969
22630,sh.600519,2024-03-28 14:00:00,0.6341980695724487,2024-03-28 23:01:13.508969
22631,sh.600519,2024-03-28 15:00:00,0.6342005729675293,2024-03-28 23:01:13.508969
23120,sh.600547,2024-03-28 10:30:00,0.633527934551239,2024-03-28 23:01:13.508969
23121,sh.600547,2024-03-28 11:30:00,0.6336414217948914,2024-03-28 23:01:13.508969
23122,sh.600547,2024-03-28 14:00:00,0.6334578990936279,2024-03-28 23:01:13.508969
23123,sh.600547,2024-03-28 15:00:00,0.633363664150238,2024-03-28 23:01:13.508969
23612,sh.600570,2024-03-28 10:30:00,0.6335539221763611,2024-03-28 23:01:13.508969
23613,sh.600570,2024-03-28 11:30:00,0.6340842247009277,2024-03-28 23:01:13.508969
23614,sh.600570,2024-03-28 14:00:00,0.6341586709022522,2024-03-28 23:01:13.508969
23615,sh.600570,2024-03-28 15:00:00,0.633908748626709,2024-03-28 23:01:13.508969
24084,sh.600584,2024-03-28 10:30:00,0.6304784417152405,2024-03-28 23:01:13.508969
24085,sh.600584,2024-03-28 11:30:00,0.6321378946304321,2024-03-28 23:01:13.508969
24086,sh.600584,2024-03-28 14:00:00,0.6313905119895935,2024-03-28 23:01:13.508969
24087,sh.600584,2024-03-28 15:00:00,0.6319630742073059,2024-03-28 23:01:13.508969
24576,sh.600585,2024-03-28 10:30:00,0.6337602138519287,2024-03-28 23:01:13.508969
24577,sh.600585,2024-03-28 11:30:00,0.6339578628540039,2024-03-28 23:01:13.508969
24578,sh.600585,2024-03-28 14:00:00,0.6339789032936096,2024-03-28 23:01:13.508969
24579,sh.600585,2024-03-28 15:00:00,0.6340064406394958,2024-03-28 23:01:13.508969
25068,sh.600588,2024-03-28 10:30:00,0.6334168314933777,2024-03-28 23:01:13.508969
25069,sh.600588,2024-03-28 11:30:00,0.6337847709655762,2024-03-28 23:01:13.508969
25070,sh.600588,2024-03-28 14:00:00,0.6339989900588989,2024-03-28 23:01:13.508969
25071,sh.600588,2024-03-28 15:00:00,0.6335826516151428,2024-03-28 23:01:13.508969
25560,sh.600600,2024-03-28 10:30:00,0.6331401467323303,2024-03-28 23:01:13.508969
25561,sh.600600,2024-03-28 11:30:00,0.6335806846618652,2024-03-28 23:01:13.508969
25562,sh.600600,2024-03-28 14:00:00,0.6332999467849731,2024-03-28 23:01:13.508969
25563,sh.600600,2024-03-28 15:00:00,0.6336472630500793,2024-03-28 23:01:13.508969
26052,sh.600606,2024-03-28 10:30:00,0.6334817409515381,2024-03-28 23:01:13.508969
26053,sh.600606,2024-03-28 11:30:00,0.6333842277526855,2024-03-28 23:01:13.508969
26054,sh.600606,2024-03-28 14:00:00,0.6334245204925537,2024-03-28 23:01:13.508969
26055,sh.600606,2024-03-28 15:00:00,0.6332384347915649,2024-03-28 23:01:13.508969
26544,sh.600660,2024-03-28 10:30:00,0.6341350674629211,2024-03-28 23:01:13.508969
26545,sh.600660,2024-03-28 11:30:00,0.6345372796058655,2024-03-28 23:01:13.508969
26546,sh.600660,2024-03-28 14:00:00,0.6344977021217346,2024-03-28 23:01:13.508969
26547,sh.600660,2024-03-28 15:00:00,0.6345336437225342,2024-03-28 23:01:13.508969
27036,sh.600674,2024-03-28 10:30:00,0.6335833668708801,2024-03-28 23:01:13.508969
27037,sh.600674,2024-03-28 11:30:00,0.6337926983833313,2024-03-28 23:01:13.508969
27038,sh.600674,2024-03-28 14:00:00,0.6338426470756531,2024-03-28 23:01:13.508969
27039,sh.600674,2024-03-28 15:00:00,0.6338816285133362,2024-03-28 23:01:13.508969
27528,sh.600690,2024-03-28 10:30:00,0.6328446269035339,2024-03-28 23:01:13.508969
27529,sh.600690,2024-03-28 11:30:00,0.6333739757537842,2024-03-28 23:01:13.508969
27530,sh.600690,2024-03-28 14:00:00,0.6338246464729309,2024-03-28 23:01:13.508969
27531,sh.600690,2024-03-28 15:00:00,0.6338589787483215,2024-03-28 23:01:13.508969
28020,sh.600732,2024-03-28 10:30:00,0.6324514150619507,2024-03-28 23:01:13.508969
28021,sh.600732,2024-03-28 11:30:00,0.6326860189437866,2024-03-28 23:01:13.508969
28022,sh.600732,2024-03-28 14:00:00,0.6328691840171814,2024-03-28 23:01:13.508969
28023,sh.600732,2024-03-28 15:00:00,0.6323666572570801,2024-03-28 23:01:13.508969
28512,sh.600741,2024-03-28 10:30:00,0.6339486837387085,2024-03-28 23:01:13.508969
28513,sh.600741,2024-03-28 11:30:00,0.634397029876709,2024-03-28 23:01:13.508969
28514,sh.600741,2024-03-28 14:00:00,0.6342034935951233,2024-03-28 23:01:13.508969
28515,sh.600741,2024-03-28 15:00:00,0.6342180371284485,2024-03-28 23:01:13.508969
29004,sh.600745,2024-03-28 10:30:00,0.6320682168006897,2024-03-28 23:01:13.508969
29005,sh.600745,2024-03-28 11:30:00,0.6331425905227661,2024-03-28 23:01:13.508969
29006,sh.600745,2024-03-28 14:00:00,0.633335292339325,2024-03-28 23:01:13.508969
29007,sh.600745,2024-03-28 15:00:00,0.633102297782898,2024-03-28 23:01:13.508969
29496,sh.600754,2024-03-28 10:30:00,0.6323121786117554,2024-03-28 23:01:13.508969
29497,sh.600754,2024-03-28 11:30:00,0.6326638460159302,2024-03-28 23:01:13.508969
29498,sh.600754,2024-03-28 14:00:00,0.6331692337989807,2024-03-28 23:01:13.508969
29499,sh.600754,2024-03-28 15:00:00,0.6329626441001892,2024-03-28 23:01:13.508969
29988,sh.600760,2024-03-28 10:30:00,0.6338420510292053,2024-03-28 23:01:13.508969
