,code,time,score,pred_time
29989,sh.600760,2024-03-28 11:30:00,0.6339705586433411,2024-03-28 23:01:13.508969
29990,sh.600760,2024-03-28 14:00:00,0.6339313387870789,2024-03-28 23:01:13.508969
29991,sh.600760,2024-03-28 15:00:00,0.6339638233184814,2024-03-28 23:01:13.508969
30480,sh.600795,2024-03-28 10:30:00,0.6326609253883362,2024-03-28 23:01:13.508969
30481,sh.600795,2024-03-28 11:30:00,0.6333522200584412,2024-03-28 23:01:13.508969
30482,sh.600795,2024-03-28 14:00:00,0.6334585547447205,2024-03-28 23:01:13.508969
30483,sh.600795,2024-03-28 15:00:00,0.6333825588226318,2024-03-28 23:01:13.508969
30972,sh.600803,2024-03-28 10:30:00,0.632936418056488,2024-03-28 23:01:13.508969
30973,sh.600803,2024-03-28 11:30:00,0.6334805488586426,2024-03-28 23:01:13.508969
30974,sh.600803,2024-03-28 14:00:00,0.6335557103157043,2024-03-28 23:01:13.508969
30975,sh.600803,2024-03-28 15:00:00,0.6332748532295227,2024-03-28 23:01:13.508969
31464,sh.600809,2024-03-28 10:30:00,0.6338438391685486,2024-03-28 23:01:13.508969
31465,sh.600809,2024-03-28 11:30:00,0.6339096426963806,2024-03-28 23:01:13.508969
31466,sh.600809,2024-03-28 14:00:00,0.6338510513305664,2024-03-28 23:01:13.508969
31467,sh.600809,2024-03-28 15:00:00,0.634010374546051,2024-03-28 23:01:13.508969
31956,sh.600837,2024-03-28 10:30:00,0.6340957283973694,2024-03-28 23:01:13.508969
31957,sh.600837,2024-03-28 11:30:00,0.6339873671531677,2024-03-28 23:01:13.508969
31958,sh.600837,2024-03-28 14:00:00,0.6339703798294067,2024-03-28 23:01:13.508969
31959,sh.600837,2024-03-28 15:00:00,0.6338416934013367,2024-03-28 23:01:13.508969
32448,sh.600845,2024-03-28 10:30:00,0.6335085034370422,2024-03-28 23:01:13.508969
32449,sh.600845,2024-03-28 11:30:00,0.6339645385742188,2024-03-28 23:01:13.508969
32450,sh.600845,2024-03-28 14:00:00,0.6340147256851196,2024-03-28 23:01:13.508969
32451,sh.600845,2024-03-28 15:00:00,0.6337836980819702,2024-03-28 23:01:13.508969
32940,sh.600875,2024-03-28 10:30:00,0.6328718662261963,2024-03-28 23:01:13.508969
32941,sh.600875,2024-03-28 11:30:00,0.6334996223449707,2024-03-28 23:01:13.508969
32942,sh.600875,2024-03-28 14:00:00,0.6333233118057251,2024-03-28 23:01:13.508969
32943,sh.600875,2024-03-28 15:00:00,0.63341224193573,2024-03-28 23:01:13.508969
33432,sh.600886,2024-03-28 10:30:00,0.633368968963623,2024-03-28 23:01:13.508969
33433,sh.600886,2024-03-28 11:30:00,0.633627712726593,2024-03-28 23:01:13.508969
33434,sh.600886,2024-03-28 14:00:00,0.6337567567825317,2024-03-28 23:01:13.508969
33435,sh.600886,2024-03-28 15:00:00,0.6338249444961548,2024-03-28 23:01:13.508969
33924,sh.600887,2024-03-28 10:30:00,0.6346080899238586,2024-03-28 23:01:13.508969
33925,sh.600887,2024-03-28 11:30:00,0.6345508694648743,2024-03-28 23:01:13.508969
33926,sh.600887,2024-03-28 14:00:00,0.634329617023468,2024-03-28 23:01:13.508969
33927,sh.600887,2024-03-28 15:00:00,0.6346369981765747,2024-03-28 23:01:13.508969
34416,sh.600893,2024-03-28 10:30:00,0.6333605051040649,2024-03-28 23:01:13.508969
34417,sh.600893,2024-03-28 11:30:00,0.6336816549301147,2024-03-28 23:01:13.508969
34418,sh.600893,2024-03-28 14:00:00,0.6334691643714905,2024-03-28 23:01:13.508969
34419,sh.600893,2024-03-28 15:00:00,0.6334442496299744,2024-03-28 23:01:13.508969
34908,sh.600900,2024-03-28 10:30:00,0.63314288854599,2024-03-28 23:01:13.508969
34909,sh.600900,2024-03-28 11:30:00,0.6334168314933777,2024-03-28 23:01:13.508969
34910,sh.600900,2024-03-28 14:00:00,0.6334468126296997,2024-03-28 23:01:13.508969
34911,sh.600900,2024-03-28 15:00:00,0.6335118412971497,2024-03-28 23:01:13.508969
35400,sh.600905,2024-03-28 10:30:00,0.635124921798706,2024-03-28 23:01:13.508969
35401,sh.600905,2024-03-28 11:30:00,0.635144054889679,2024-03-28 23:01:13.508969
35402,sh.600905,2024-03-28 14:00:00,0.6354250311851501,2024-03-28 23:01:13.508969
35403,sh.600905,2024-03-28 15:00:00,0.635158121585846,2024-03-28 23:01:13.508969
35892,sh.600918,2024-03-28 10:30:00,0.6349167227745056,2024-03-28 23:01:13.508969
35893,sh.600918,2024-03-28 11:30:00,0.635138750076294,2024-03-28 23:01:13.508969
35894,sh.600918,2024-03-28 14:00:00,0.6352838277816772,2024-03-28 23:01:13.508969
35895,sh.600918,2024-03-28 15:00:00,0.6349119544029236,2024-03-28 23:01:13.508969
36384,sh.600919,2024-03-28 10:30:00,0.6334431171417236,2024-03-28 23:01:13.508969
36385,sh.600919,2024-03-28 11:30:00,0.6341942548751831,2024-03-28 23:01:13.508969
36386,sh.600919,2024-03-28 14:00:00,0.6343589425086975,2024-03-28 23:01:13.508969
36387,sh.600919,2024-03-28 15:00:00,0.6341689229011536,2024-03-28 23:01:13.508969
36876,sh.600926,2024-03-28 10:30:00,0.6334616541862488,2024-03-28 23:01:13.508969
36877,sh.600926,2024-03-28 11:30:00,0.6340905427932739,2024-03-28 23:01:13.508969
36878,sh.600926,2024-03-28 14:00:00,0.6338586211204529,2024-03-28 23:01:13.508969
36879,sh.600926,2024-03-28 15:00:00,0.6340760588645935,2024-03-28 23:01:13.508969
37368,sh.600938,2024-03-28 10:30:00,0.6324149370193481,2024-03-28 23:01:13.508969
37369,sh.600938,2024-03-28 11:30:00,0.6329542994499207,2024-03-28 23:01:13.508969
37370,sh.600938,2024-03-28 14:00:00,0.6328584551811218,2024-03-28 23:01:13.508969
37371,sh.600938,2024-03-28 15:00:00,0.6328020691871643,2024-03-28 23:01:13.508969
37860,sh.600941,2024-03-28 10:30:00,0.633285641670227,2024-03-28 23:01:13.508969
37861,sh.600941,2024-03-28 11:30:00,0.6336227059364319,2024-03-28 23:01:13.508969
37862,sh.600941,2024-03-28 14:00:00,0.6338006258010864,2024-03-28 23:01:13.508969
37863,sh.600941,2024-03-28 15:00:00,0.633613109588623,2024-03-28 23:01:13.508969
38352,sh.600958,2024-03-28 10:30:00,0.6340454816818237,2024-03-28 23:01:13.508969
38353,sh.600958,2024-03-28 11:30:00,0.6344138383865356,2024-03-28 23:01:13.508969
38354,sh.600958,2024-03-28 14:00:00,0.6343337893486023,2024-03-28 23:01:13.508969
38355,sh.600958,2024-03-28 15:00:00,0.6343129873275757,2024-03-28 23:01:13.508969
38844,sh.600989,2024-03-28 10:30:00,0.6338338851928711,2024-03-28 23:01:13.508969
38845,sh.600989,2024-03-28 11:30:00,0.6340572237968445,2024-03-28 23:01:13.508969
38846,sh.600989,2024-03-28 14:00:00,0.6344388723373413,2024-03-28 23:01:13.508969
38847,sh.600989,2024-03-28 15:00:00,0.6338619589805603,2024-03-28 23:01:13.508969
39336,sh.600999,2024-03-28 10:30:00,0.6336952447891235,2024-03-28 23:01:13.508969
39337,sh.600999,2024-03-28 11:30:00,0.6341631412506104,2024-03-28 23:01:13.508969
39338,sh.600999,2024-03-28 14:00:00,0.6342495083808899,2024-03-28 23:01:13.508969
39339,sh.600999,2024-03-28 15:00:00,0.6341789364814758,2024-03-28 23:01:13.508969
39828,sh.601006,2024-03-28 10:30:00,0.6334129571914673,2024-03-28 23:01:13.508969
39829,sh.601006,2024-03-28 11:30:00,0.6340429782867432,2024-03-28 23:01:13.508969
39830,sh.601006,2024-03-28 14:00:00,0.6340451836585999,2024-03-28 23:01:13.508969
39831,sh.601006,2024-03-28 15:00:00,0.6339424252510071,2024-03-28 23:01:13.508969
40320,sh.601009,2024-03-28 10:30:00,0.6331139802932739,2024-03-28 23:01:13.508969
40321,sh.601009,2024-03-28 11:30:00,0.6338256597518921,2024-03-28 23:01:13.508969
40322,sh.601009,2024-03-28 14:00:00,0.6338472366333008,2024-03-28 23:01:13.508969
40323,sh.601009,2024-03-28 15:00:00,0.6335974931716919,2024-03-28 23:01:13.508969
40812,sh.601012,2024-03-28 10:30:00,0.6337189674377441,2024-03-28 23:01:13.508969
40813,sh.601012,2024-03-28 11:30:00,0.6337355971336365,2024-03-28 23:01:13.508969
40814,sh.601012,2024-03-28 14:00:00,0.6336548924446106,2024-03-28 23:01:13.508969
40815,sh.601012,2024-03-28 15:00:00,0.6335312128067017,2024-03-28 23:01:13.508969
41304,sh.601021,2024-03-28 10:30:00,0.6335029602050781,2024-03-28 23:01:13.508969
41305,sh.601021,2024-03-28 11:30:00,0.6336686611175537,2024-03-28 23:01:13.508969
41306,sh.601021,2024-03-28 14:00:00,0.6336426138877869,2024-03-28 23:01:13.508969
41307,sh.601021,2024-03-28 15:00:00,0.6337218880653381,2024-03-28 23:01:13.508969
41796,sh.601059,2024-03-28 10:30:00,0.6327995657920837,2024-03-28 23:01:13.508969
41797,sh.601059,2024-03-28 11:30:00,0.6330021619796753,2024-03-28 23:01:13.508969
41798,sh.601059,2024-03-28 14:00:00,0.6329858303070068,2024-03-28 23:01:13.508969
41799,sh.601059,2024-03-28 15:00:00,0.6327496767044067,2024-03-28 23:01:13.508969
42288,sh.601066,2024-03-28 10:30:00,0.6342523097991943,2024-03-28 23:01:13.508969
42289,sh.601066,2024-03-28 11:30:00,0.6342118978500366,2024-03-28 23:01:13.508969
42290,sh.601066,2024-03-28 14:00:00,0.6342774033546448,2024-03-28 23:01:13.508969
42291,sh.601066,2024-03-28 15:00:00,0.6340225338935852,2024-03-28 23:01:13.508969
42780,sh.601088,2024-03-28 10:30:00,0.6324447393417358,2024-03-28 23:01:13.508969
42781,sh.601088,2024-03-28 11:30:00,0.6330143213272095,2024-03-28 23:01:13.508969
42782,sh.601088,2024-03-28 14:00:00,0.6327542662620544,2024-03-28 23:01:13.508969
42783,sh.601088,2024-03-28 15:00:00,0.6328456997871399,2024-03-28 23:01:13.508969
43272,sh.601100,2024-03-28 10:30:00,0.6327831149101257,2024-03-28 23:01:13.508969
43273,sh.601100,2024-03-28 11:30:00,0.6334980726242065,2024-03-28 23:01:13.508969
43274,sh.601100,2024-03-28 14:00:00,0.6333011388778687,2024-03-28 23:01:13.508969
43275,sh.601100,2024-03-28 15:00:00,0.633516252040863,2024-03-28 23:01:13.508969
43764,sh.601111,2024-03-28 10:30:00,0.6340498924255371,2024-03-28 23:01:13.508969
43765,sh.601111,2024-03-28 11:30:00,0.6344419717788696,2024-03-28 23:01:13.508969
43766,sh.601111,2024-03-28 14:00:00,0.6344056725502014,2024-03-28 23:01:13.508969
43767,sh.601111,2024-03-28 15:00:00,0.6343132853507996,2024-03-28 23:01:13.508969
44256,sh.601117,2024-03-28 10:30:00,0.6343740820884705,2024-03-28 23:01:13.508969
44257,sh.601117,2024-03-28 11:30:00,0.6342900991439819,2024-03-28 23:01:13.508969
44258,sh.601117,2024-03-28 14:00:00,0.6345010995864868,2024-03-28 23:01:13.508969
44259,sh.601117,2024-03-28 15:00:00,0.634377658367157,2024-03-28 23:01:13.508969
44748,sh.601138,2024-03-28 10:30:00,0.6302374601364136,2024-03-28 23:01:13.508969
44749,sh.601138,2024-03-28 11:30:00,0.628774881362915,2024-03-28 23:01:13.508969
44750,sh.601138,2024-03-28 14:00:00,0.6298731565475464,2024-03-28 23:01:13.508969
44751,sh.601138,2024-03-28 15:00:00,0.6305699348449707,2024-03-28 23:01:13.508969
45240,sh.601155,2024-03-28 10:30:00,0.6334700584411621,2024-03-28 23:01:13.508969
45241,sh.601155,2024-03-28 11:30:00,0.6337192058563232,2024-03-28 23:01:13.508969
45242,sh.601155,2024-03-28 14:00:00,0.6335847973823547,2024-03-28 23:01:13.508969
45243,sh.601155,2024-03-28 15:00:00,0.6336131691932678,2024-03-28 23:01:13.508969
45732,sh.601166,2024-03-28 10:30:00,0.632526695728302,2024-03-28 23:01:13.508969
45733,sh.601166,2024-03-28 11:30:00,0.6335593461990356,2024-03-28 23:01:13.508969
45734,sh.601166,2024-03-28 14:00:00,0.6334986090660095,2024-03-28 23:01:13.508969
45735,sh.601166,2024-03-28 15:00:00,0.6333341002464294,2024-03-28 23:01:13.508969
46224,sh.601169,2024-03-28 10:30:00,0.6326163411140442,2024-03-28 23:01:13.508969
46225,sh.601169,2024-03-28 11:30:00,0.6335020065307617,2024-03-28 23:01:13.508969
46226,sh.601169,2024-03-28 14:00:00,0.6332722306251526,2024-03-28 23:01:13.508969
46227,sh.601169,2024-03-28 15:00:00,0.6331605911254883,2024-03-28 23:01:13.508969
46716,sh.601186,2024-03-28 10:30:00,0.6334453821182251,2024-03-28 23:01:13.508969
46717,sh.601186,2024-03-28 11:30:00,0.6339136958122253,2024-03-28 23:01:13.508969
46718,sh.601186,2024-03-28 14:00:00,0.6341534852981567,2024-03-28 23:01:13.508969
46719,sh.601186,2024-03-28 15:00:00,0.6337100863456726,2024-03-28 23:01:13.508969
47208,sh.601211,2024-03-28 10:30:00,0.6338857412338257,2024-03-28 23:01:13.508969
47209,sh.601211,2024-03-28 11:30:00,0.6341161727905273,2024-03-28 23:01:13.508969
47210,sh.601211,2024-03-28 14:00:00,0.6342462301254272,2024-03-28 23:01:13.508969
47211,sh.601211,2024-03-28 15:00:00,0.6341408491134644,2024-03-28 23:01:13.508969
47700,sh.601225,2024-03-28 10:30:00,0.6318357586860657,2024-03-28 23:01:13.508969
47701,sh.601225,2024-03-28 11:30:00,0.6326619982719421,2024-03-28 23:01:13.508969
47702,sh.601225,2024-03-28 14:00:00,0.63282710313797,2024-03-28 23:01:13.508969
47703,sh.601225,2024-03-28 15:00:00,0.6327682733535767,2024-03-28 23:01:13.508969
48192,sh.601229,2024-03-28 10:30:00,0.633537769317627,2024-03-28 23:01:13.508969
48193,sh.601229,2024-03-28 11:30:00,0.6339756846427917,2024-03-28 23:01:13.508969
48194,sh.601229,2024-03-28 14:00:00,0.6342748999595642,2024-03-28 23:01:13.508969
48195,sh.601229,2024-03-28 15:00:00,0.6340047121047974,2024-03-28 23:01:13.508969
48684,sh.601236,2024-03-28 10:30:00,0.6346309781074524,2024-03-28 23:01:13.508969
48685,sh.601236,2024-03-28 11:30:00,0.6347262263298035,2024-03-28 23:01:13.508969
48686,sh.601236,2024-03-28 14:00:00,0.6348401308059692,2024-03-28 23:01:13.508969
48687,sh.601236,2024-03-28 15:00:00,0.6347652673721313,2024-03-28 23:01:13.508969
49176,sh.601238,2024-03-28 10:30:00,0.6331303119659424,2024-03-28 23:01:13.508969
49177,sh.601238,2024-03-28 11:30:00,0.6339446306228638,2024-03-28 23:01:13.508969
49178,sh.601238,2024-03-28 14:00:00,0.6338039040565491,2024-03-28 23:01:13.508969
49179,sh.601238,2024-03-28 15:00:00,0.6339302062988281,2024-03-28 23:01:13.508969
49668,sh.601288,2024-03-28 10:30:00,0.6322306394577026,2024-03-28 23:01:13.508969
49669,sh.601288,2024-03-28 11:30:00,0.633721649646759,2024-03-28 23:01:13.508969
49670,sh.601288,2024-03-28 14:00:00,0.6339253783226013,2024-03-28 23:01:13.508969
49671,sh.601288,2024-03-28 15:00:00,0.633776843547821,2024-03-28 23:01:13.508969
50160,sh.601318,2024-03-28 10:30:00,0.6338126063346863,2024-03-28 23:01:13.508969
50161,sh.601318,2024-03-28 11:30:00,0.6337409019470215,2024-03-28 23:01:13.508969
50162,sh.601318,2024-03-28 14:00:00,0.633798360824585,2024-03-28 23:01:13.508969
50163,sh.601318,2024-03-28 15:00:00,0.6334817409515381,2024-03-28 23:01:13.508969
50652,sh.601319,2024-03-28 10:30:00,0.6345360279083252,2024-03-28 23:01:13.508969
50653,sh.601319,2024-03-28 11:30:00,0.6350039839744568,2024-03-28 23:01:13.508969
50654,sh.601319,2024-03-28 14:00:00,0.6348786950111389,2024-03-28 23:01:13.508969
50655,sh.601319,2024-03-28 15:00:00,0.63492751121521,2024-03-28 23:01:13.508969
51144,sh.601328,2024-03-28 10:30:00,0.6319015622138977,2024-03-28 23:01:13.508969
51145,sh.601328,2024-03-28 11:30:00,0.6333921551704407,2024-03-28 23:01:13.508969
51146,sh.601328,2024-03-28 14:00:00,0.6335415244102478,2024-03-28 23:01:13.508969
51147,sh.601328,2024-03-28 15:00:00,0.6334817409515381,2024-03-28 23:01:13.508969
51636,sh.601336,2024-03-28 10:30:00,0.6330963969230652,2024-03-28 23:01:13.508969
51637,sh.601336,2024-03-28 11:30:00,0.6337762475013733,2024-03-28 23:01:13.508969
51638,sh.601336,2024-03-28 14:00:00,0.6337096095085144,2024-03-28 23:01:13.508969
51639,sh.601336,2024-03-28 15:00:00,0.6338220834732056,2024-03-28 23:01:13.508969
52128,sh.601360,2024-03-28 10:30:00,0.6311322450637817,2024-03-28 23:01:13.508969
52129,sh.601360,2024-03-28 11:30:00,0.6320796608924866,2024-03-28 23:01:13.508969
52130,sh.601360,2024-03-28 14:00:00,0.6317927241325378,2024-03-28 23:01:13.508969
52131,sh.601360,2024-03-28 15:00:00,0.6318097710609436,2024-03-28 23:01:13.508969
52620,sh.601377,2024-03-28 10:30:00,0.6339883804321289,2024-03-28 23:01:13.508969
52621,sh.601377,2024-03-28 11:30:00,0.6339632868766785,2024-03-28 23:01:13.508969
52622,sh.601377,2024-03-28 14:00:00,0.6341750025749207,2024-03-28 23:01:13.508969
52623,sh.601377,2024-03-28 15:00:00,0.6338284015655518,2024-03-28 23:01:13.508969
53112,sh.601390,2024-03-28 10:30:00,0.6332343816757202,2024-03-28 23:01:13.508969
53113,sh.601390,2024-03-28 11:30:00,0.634003221988678,2024-03-28 23:01:13.508969
53114,sh.601390,2024-03-28 14:00:00,0.6341162919998169,2024-03-28 23:01:13.508969
53115,sh.601390,2024-03-28 15:00:00,0.6341457366943359,2024-03-28 23:01:13.508969
53604,sh.601398,2024-03-28 10:30:00,0.6320618987083435,2024-03-28 23:01:13.508969
53605,sh.601398,2024-03-28 11:30:00,0.633517861366272,2024-03-28 23:01:13.508969
53606,sh.601398,2024-03-28 14:00:00,0.6335082054138184,2024-03-28 23:01:13.508969
53607,sh.601398,2024-03-28 15:00:00,0.6335240006446838,2024-03-28 23:01:13.508969
54096,sh.601600,2024-03-28 10:30:00,0.6328128576278687,2024-03-28 23:01:13.508969
54097,sh.601600,2024-03-28 11:30:00,0.6341416239738464,2024-03-28 23:01:13.508969
54098,sh.601600,2024-03-28 14:00:00,0.6336240172386169,2024-03-28 23:01:13.508969
54099,sh.601600,2024-03-28 15:00:00,0.6339313387870789,2024-03-28 23:01:13.508969
54588,sh.601601,2024-03-28 10:30:00,0.6332380771636963,2024-03-28 23:01:13.508969
54589,sh.601601,2024-03-28 11:30:00,0.6333330273628235,2024-03-28 23:01:13.508969
54590,sh.601601,2024-03-28 14:00:00,0.6333779096603394,2024-03-28 23:01:13.508969
54591,sh.601601,2024-03-28 15:00:00,0.6332983374595642,2024-03-28 23:01:13.508969
55080,sh.601607,2024-03-28 10:30:00,0.6339504718780518,2024-03-28 23:01:13.508969
55081,sh.601607,2024-03-28 11:30:00,0.6340479850769043,2024-03-28 23:01:13.508969
55082,sh.601607,2024-03-28 14:00:00,0.6340026259422302,2024-03-28 23:01:13.508969
55083,sh.601607,2024-03-28 15:00:00,0.6339450478553772,2024-03-28 23:01:13.508969
55572,sh.601615,2024-03-28 10:30:00,0.6336895823478699,2024-03-28 23:01:13.508969
55573,sh.601615,2024-03-28 11:30:00,0.6338940262794495,2024-03-28 23:01:13.508969
55574,sh.601615,2024-03-28 14:00:00,0.6336938738822937,2024-03-28 23:01:13.508969
55575,sh.601615,2024-03-28 15:00:00,0.6337214112281799,2024-03-28 23:01:13.508969
56064,sh.601618,2024-03-28 10:30:00,0.6348058581352234,2024-03-28 23:01:13.508969
56065,sh.601618,2024-03-28 11:30:00,0.6348124146461487,2024-03-28 23:01:13.508969
56066,sh.601618,2024-03-28 14:00:00,0.6349876523017883,2024-03-28 23:01:13.508969
56067,sh.601618,2024-03-28 15:00:00,0.6347659230232239,2024-03-28 23:01:13.508969
56556,sh.601628,2024-03-28 10:30:00,0.6332265734672546,2024-03-28 23:01:13.508969
56557,sh.601628,2024-03-28 11:30:00,0.6337912678718567,2024-03-28 23:01:13.508969
56558,sh.601628,2024-03-28 14:00:00,0.6336843967437744,2024-03-28 23:01:13.508969
56559,sh.601628,2024-03-28 15:00:00,0.6335767507553101,2024-03-28 23:01:13.508969
57048,sh.601633,2024-03-28 10:30:00,0.6330133676528931,2024-03-28 23:01:13.508969
57049,sh.601633,2024-03-28 11:30:00,0.6332473158836365,2024-03-28 23:01:13.508969
57050,sh.601633,2024-03-28 14:00:00,0.6331067085266113,2024-03-28 23:01:13.508969
57051,sh.601633,2024-03-28 15:00:00,0.6333800554275513,2024-03-28 23:01:13.508969
57540,sh.601658,2024-03-28 10:30:00,0.6339182257652283,2024-03-28 23:01:13.508969
57541,sh.601658,2024-03-28 11:30:00,0.6347689032554626,2024-03-28 23:01:13.508969
57542,sh.601658,2024-03-28 14:00:00,0.6348269581794739,2024-03-28 23:01:13.508969
57543,sh.601658,2024-03-28 15:00:00,0.6347647905349731,2024-03-28 23:01:13.508969
58032,sh.601668,2024-03-28 10:30:00,0.6335360407829285,2024-03-28 23:01:13.508969
58033,sh.601668,2024-03-28 11:30:00,0.6337904334068298,2024-03-28 23:01:13.508969
58034,sh.601668,2024-03-28 14:00:00,0.6338982582092285,2024-03-28 23:01:13.508969
58035,sh.601668,2024-03-28 15:00:00,0.6335780024528503,2024-03-28 23:01:13.508969
58524,sh.601669,2024-03-28 10:30:00,0.6344245672225952,2024-03-28 23:01:13.508969
58525,sh.601669,2024-03-28 11:30:00,0.6346290111541748,2024-03-28 23:01:13.508969
58526,sh.601669,2024-03-28 14:00:00,0.6347670555114746,2024-03-28 23:01:13.508969
58527,sh.601669,2024-03-28 15:00:00,0.6346660256385803,2024-03-28 23:01:13.508969
59016,sh.601688,2024-03-28 10:30:00,0.6336764097213745,2024-03-28 23:01:13.508969
59017,sh.601688,2024-03-28 11:30:00,0.6335786581039429,2024-03-28 23:01:13.508969
59018,sh.601688,2024-03-28 14:00:00,0.6337522864341736,2024-03-28 23:01:13.508969
59019,sh.601688,2024-03-28 15:00:00,0.633513331413269,2024-03-28 23:01:13.508969
59508,sh.601689,2024-03-28 10:30:00,0.63161301612854,2024-03-28 23:01:13.508969
