,code,time,score,pred_time
59509,sh.601689,2024-03-28 11:30:00,0.6326672434806824,2024-03-28 23:01:13.508969
59510,sh.601689,2024-03-28 14:00:00,0.6326169371604919,2024-03-28 23:01:13.508969
59511,sh.601689,2024-03-28 15:00:00,0.6319931745529175,2024-03-28 23:01:13.508969
60000,sh.601698,2024-03-28 10:30:00,0.6329435706138611,2024-03-28 23:01:13.508969
60001,sh.601698,2024-03-28 11:30:00,0.6333504915237427,2024-03-28 23:01:13.508969
60002,sh.601698,2024-03-28 14:00:00,0.6325357556343079,2024-03-28 23:01:13.508969
60003,sh.601698,2024-03-28 15:00:00,0.6327539086341858,2024-03-28 23:01:13.508969
60492,sh.601699,2024-03-28 10:30:00,0.6331366896629333,2024-03-28 23:01:13.508969
60493,sh.601699,2024-03-28 11:30:00,0.6332753896713257,2024-03-28 23:01:13.508969
60494,sh.601699,2024-03-28 14:00:00,0.6332577466964722,2024-03-28 23:01:13.508969
60495,sh.601699,2024-03-28 15:00:00,0.6332389116287231,2024-03-28 23:01:13.508969
60984,sh.601728,2024-03-28 10:30:00,0.6336621642112732,2024-03-28 23:01:13.508969
60985,sh.601728,2024-03-28 11:30:00,0.6343979835510254,2024-03-28 23:01:13.508969
60986,sh.601728,2024-03-28 14:00:00,0.6347241401672363,2024-03-28 23:01:13.508969
60987,sh.601728,2024-03-28 15:00:00,0.6342458128929138,2024-03-28 23:01:13.508969
61476,sh.601766,2024-03-28 10:30:00,0.6342883706092834,2024-03-28 23:01:13.508969
61477,sh.601766,2024-03-28 11:30:00,0.6346083879470825,2024-03-28 23:01:13.508969
61478,sh.601766,2024-03-28 14:00:00,0.6343981623649597,2024-03-28 23:01:13.508969
61479,sh.601766,2024-03-28 15:00:00,0.6343267560005188,2024-03-28 23:01:13.508969
61968,sh.601788,2024-03-28 10:30:00,0.6333557367324829,2024-03-28 23:01:13.508969
61969,sh.601788,2024-03-28 11:30:00,0.6334960460662842,2024-03-28 23:01:13.508969
61970,sh.601788,2024-03-28 14:00:00,0.6337052583694458,2024-03-28 23:01:13.508969
61971,sh.601788,2024-03-28 15:00:00,0.6334678530693054,2024-03-28 23:01:13.508969
62460,sh.601799,2024-03-28 10:30:00,0.6325463056564331,2024-03-28 23:01:13.508969
62461,sh.601799,2024-03-28 11:30:00,0.6329181790351868,2024-03-28 23:01:13.508969
62462,sh.601799,2024-03-28 14:00:00,0.6325766444206238,2024-03-28 23:01:13.508969
62463,sh.601799,2024-03-28 15:00:00,0.6329535245895386,2024-03-28 23:01:13.508969
62952,sh.601800,2024-03-28 10:30:00,0.6332004070281982,2024-03-28 23:01:13.508969
62953,sh.601800,2024-03-28 11:30:00,0.6337823867797852,2024-03-28 23:01:13.508969
62954,sh.601800,2024-03-28 14:00:00,0.6340134739875793,2024-03-28 23:01:13.508969
62955,sh.601800,2024-03-28 15:00:00,0.633659839630127,2024-03-28 23:01:13.508969
63444,sh.601808,2024-03-28 10:30:00,0.6325907707214355,2024-03-28 23:01:13.508969
63445,sh.601808,2024-03-28 11:30:00,0.6334721446037292,2024-03-28 23:01:13.508969
63446,sh.601808,2024-03-28 14:00:00,0.6335429549217224,2024-03-28 23:01:13.508969
63447,sh.601808,2024-03-28 15:00:00,0.6334788203239441,2024-03-28 23:01:13.508969
63936,sh.601816,2024-03-28 10:30:00,0.6349669694900513,2024-03-28 23:01:13.508969
63937,sh.601816,2024-03-28 11:30:00,0.6351110935211182,2024-03-28 23:01:13.508969
63938,sh.601816,2024-03-28 14:00:00,0.63527911901474,2024-03-28 23:01:13.508969
63939,sh.601816,2024-03-28 15:00:00,0.635055422782898,2024-03-28 23:01:13.508969
64428,sh.601818,2024-03-28 10:30:00,0.6316397786140442,2024-03-28 23:01:13.508969
64429,sh.601818,2024-03-28 11:30:00,0.6339508891105652,2024-03-28 23:01:13.508969
64430,sh.601818,2024-03-28 14:00:00,0.6341997981071472,2024-03-28 23:01:13.508969
64431,sh.601818,2024-03-28 15:00:00,0.6342253684997559,2024-03-28 23:01:13.508969
64920,sh.601838,2024-03-28 10:30:00,0.633632242679596,2024-03-28 23:01:13.508969
64921,sh.601838,2024-03-28 11:30:00,0.6342235803604126,2024-03-28 23:01:13.508969
64922,sh.601838,2024-03-28 14:00:00,0.6340600252151489,2024-03-28 23:01:13.508969
64923,sh.601838,2024-03-28 15:00:00,0.6344010829925537,2024-03-28 23:01:13.508969
65412,sh.601857,2024-03-28 10:30:00,0.6324540972709656,2024-03-28 23:01:13.508969
65413,sh.601857,2024-03-28 11:30:00,0.6329875588417053,2024-03-28 23:01:13.508969
65414,sh.601857,2024-03-28 14:00:00,0.6329430341720581,2024-03-28 23:01:13.508969
65415,sh.601857,2024-03-28 15:00:00,0.6330200433731079,2024-03-28 23:01:13.508969
65904,sh.601865,2024-03-28 10:30:00,0.6313529014587402,2024-03-28 23:01:13.508969
65905,sh.601865,2024-03-28 11:30:00,0.633002519607544,2024-03-28 23:01:13.508969
65906,sh.601865,2024-03-28 14:00:00,0.6320615410804749,2024-03-28 23:01:13.508969
65907,sh.601865,2024-03-28 15:00:00,0.6321422457695007,2024-03-28 23:01:13.508969
66396,sh.601868,2024-03-28 10:30:00,0.6355001926422119,2024-03-28 23:01:13.508969
66397,sh.601868,2024-03-28 11:30:00,0.6354053616523743,2024-03-28 23:01:13.508969
66398,sh.601868,2024-03-28 14:00:00,0.6350593566894531,2024-03-28 23:01:13.508969
66399,sh.601868,2024-03-28 15:00:00,0.6353262662887573,2024-03-28 23:01:13.508969
66888,sh.601872,2024-03-28 10:30:00,0.633227527141571,2024-03-28 23:01:13.508969
66889,sh.601872,2024-03-28 11:30:00,0.6341533660888672,2024-03-28 23:01:13.508969
66890,sh.601872,2024-03-28 14:00:00,0.6339594125747681,2024-03-28 23:01:13.508969
66891,sh.601872,2024-03-28 15:00:00,0.6336677670478821,2024-03-28 23:01:13.508969
67380,sh.601877,2024-03-28 10:30:00,0.633854866027832,2024-03-28 23:01:13.508969
67381,sh.601877,2024-03-28 11:30:00,0.6339937448501587,2024-03-28 23:01:13.508969
67382,sh.601877,2024-03-28 14:00:00,0.6340343952178955,2024-03-28 23:01:13.508969
67383,sh.601877,2024-03-28 15:00:00,0.6339989900588989,2024-03-28 23:01:13.508969
67872,sh.601878,2024-03-28 10:30:00,0.6318701505661011,2024-03-28 23:01:13.508969
67873,sh.601878,2024-03-28 11:30:00,0.633619487285614,2024-03-28 23:01:13.508969
67874,sh.601878,2024-03-28 14:00:00,0.6331525444984436,2024-03-28 23:01:13.508969
67875,sh.601878,2024-03-28 15:00:00,0.6319150328636169,2024-03-28 23:01:13.508969
68364,sh.601881,2024-03-28 10:30:00,0.6331519484519958,2024-03-28 23:01:13.508969
68365,sh.601881,2024-03-28 11:30:00,0.6331766843795776,2024-03-28 23:01:13.508969
68366,sh.601881,2024-03-28 14:00:00,0.6332377195358276,2024-03-28 23:01:13.508969
68367,sh.601881,2024-03-28 15:00:00,0.6329476237297058,2024-03-28 23:01:13.508969
68856,sh.601888,2024-03-28 10:30:00,0.6320621371269226,2024-03-28 23:01:13.508969
68857,sh.601888,2024-03-28 11:30:00,0.6333786845207214,2024-03-28 23:01:13.508969
68858,sh.601888,2024-03-28 14:00:00,0.6333421468734741,2024-03-28 23:01:13.508969
68859,sh.601888,2024-03-28 15:00:00,0.6334049105644226,2024-03-28 23:01:13.508969
69348,sh.601898,2024-03-28 10:30:00,0.6333810687065125,2024-03-28 23:01:13.508969
69349,sh.601898,2024-03-28 11:30:00,0.633614182472229,2024-03-28 23:01:13.508969
69350,sh.601898,2024-03-28 14:00:00,0.6336649060249329,2024-03-28 23:01:13.508969
69351,sh.601898,2024-03-28 15:00:00,0.6336287260055542,2024-03-28 23:01:13.508969
69840,sh.601899,2024-03-28 10:30:00,0.6313111782073975,2024-03-28 23:01:13.508969
69841,sh.601899,2024-03-28 11:30:00,0.632002592086792,2024-03-28 23:01:13.508969
69842,sh.601899,2024-03-28 14:00:00,0.6320000886917114,2024-03-28 23:01:13.508969
69843,sh.601899,2024-03-28 15:00:00,0.6320338845252991,2024-03-28 23:01:13.508969
70332,sh.601901,2024-03-28 10:30:00,0.6332454085350037,2024-03-28 23:01:13.508969
70333,sh.601901,2024-03-28 11:30:00,0.6331928372383118,2024-03-28 23:01:13.508969
70334,sh.601901,2024-03-28 14:00:00,0.6332180500030518,2024-03-28 23:01:13.508969
70335,sh.601901,2024-03-28 15:00:00,0.6332889795303345,2024-03-28 23:01:13.508969
70800,sh.601916,2024-03-28 10:30:00,0.6340370774269104,2024-03-28 23:01:13.508969
70801,sh.601916,2024-03-28 11:30:00,0.6348468065261841,2024-03-28 23:01:13.508969
70802,sh.601916,2024-03-28 14:00:00,0.6348757147789001,2024-03-28 23:01:13.508969
70803,sh.601916,2024-03-28 15:00:00,0.6347801089286804,2024-03-28 23:01:13.508969
71292,sh.601919,2024-03-28 10:30:00,0.6333770751953125,2024-03-28 23:01:13.508969
71293,sh.601919,2024-03-28 11:30:00,0.6337190866470337,2024-03-28 23:01:13.508969
71294,sh.601919,2024-03-28 14:00:00,0.6337199807167053,2024-03-28 23:01:13.508969
71295,sh.601919,2024-03-28 15:00:00,0.6335388422012329,2024-03-28 23:01:13.508969
71784,sh.601939,2024-03-28 10:30:00,0.6325381994247437,2024-03-28 23:01:13.508969
71785,sh.601939,2024-03-28 11:30:00,0.6336247324943542,2024-03-28 23:01:13.508969
71786,sh.601939,2024-03-28 14:00:00,0.6338592767715454,2024-03-28 23:01:13.508969
71787,sh.601939,2024-03-28 15:00:00,0.6338448524475098,2024-03-28 23:01:13.508969
72276,sh.601985,2024-03-28 10:30:00,0.6336882710456848,2024-03-28 23:01:13.508969
72277,sh.601985,2024-03-28 11:30:00,0.6340188980102539,2024-03-28 23:01:13.508969
72278,sh.601985,2024-03-28 14:00:00,0.634196400642395,2024-03-28 23:01:13.508969
72279,sh.601985,2024-03-28 15:00:00,0.6342697143554688,2024-03-28 23:01:13.508969
72768,sh.601988,2024-03-28 10:30:00,0.6325159668922424,2024-03-28 23:01:13.508969
72769,sh.601988,2024-03-28 11:30:00,0.6337809562683105,2024-03-28 23:01:13.508969
72770,sh.601988,2024-03-28 14:00:00,0.6338300108909607,2024-03-28 23:01:13.508969
72771,sh.601988,2024-03-28 15:00:00,0.6337484121322632,2024-03-28 23:01:13.508969
73260,sh.601989,2024-03-28 10:30:00,0.6340747475624084,2024-03-28 23:01:13.508969
73261,sh.601989,2024-03-28 11:30:00,0.6341843605041504,2024-03-28 23:01:13.508969
73262,sh.601989,2024-03-28 14:00:00,0.6343836784362793,2024-03-28 23:01:13.508969
73263,sh.601989,2024-03-28 15:00:00,0.6343536972999573,2024-03-28 23:01:13.508969
73752,sh.601995,2024-03-28 10:30:00,0.6337851285934448,2024-03-28 23:01:13.508969
73753,sh.601995,2024-03-28 11:30:00,0.6337470412254333,2024-03-28 23:01:13.508969
73754,sh.601995,2024-03-28 14:00:00,0.633800745010376,2024-03-28 23:01:13.508969
73755,sh.601995,2024-03-28 15:00:00,0.633642852306366,2024-03-28 23:01:13.508969
74244,sh.601998,2024-03-28 10:30:00,0.6334506273269653,2024-03-28 23:01:13.508969
74245,sh.601998,2024-03-28 11:30:00,0.634397029876709,2024-03-28 23:01:13.508969
74246,sh.601998,2024-03-28 14:00:00,0.6340393424034119,2024-03-28 23:01:13.508969
74247,sh.601998,2024-03-28 15:00:00,0.6340720057487488,2024-03-28 23:01:13.508969
74736,sh.603019,2024-03-28 10:30:00,0.6308681964874268,2024-03-28 23:01:13.508969
74737,sh.603019,2024-03-28 11:30:00,0.6305415630340576,2024-03-28 23:01:13.508969
74738,sh.603019,2024-03-28 14:00:00,0.6308921575546265,2024-03-28 23:01:13.508969
74739,sh.603019,2024-03-28 15:00:00,0.6310890316963196,2024-03-28 23:01:13.508969
75228,sh.603195,2024-03-28 10:30:00,0.6333182454109192,2024-03-28 23:01:13.508969
75229,sh.603195,2024-03-28 11:30:00,0.6334673762321472,2024-03-28 23:01:13.508969
75230,sh.603195,2024-03-28 14:00:00,0.6333827376365662,2024-03-28 23:01:13.508969
75231,sh.603195,2024-03-28 15:00:00,0.6334952116012573,2024-03-28 23:01:13.508969
75720,sh.603259,2024-03-28 10:30:00,0.6335936784744263,2024-03-28 23:01:13.508969
75721,sh.603259,2024-03-28 11:30:00,0.6337274312973022,2024-03-28 23:01:13.508969
75722,sh.603259,2024-03-28 14:00:00,0.6335867643356323,2024-03-28 23:01:13.508969
75723,sh.603259,2024-03-28 15:00:00,0.6338629126548767,2024-03-28 23:01:13.508969
76212,sh.603260,2024-03-28 10:30:00,0.6335418820381165,2024-03-28 23:01:13.508969
76213,sh.603260,2024-03-28 11:30:00,0.6336241960525513,2024-03-28 23:01:13.508969
76214,sh.603260,2024-03-28 14:00:00,0.6336065530776978,2024-03-28 23:01:13.508969
76215,sh.603260,2024-03-28 15:00:00,0.6334628462791443,2024-03-28 23:01:13.508969
76704,sh.603288,2024-03-28 10:30:00,0.6331191062927246,2024-03-28 23:01:13.508969
76705,sh.603288,2024-03-28 11:30:00,0.6335216760635376,2024-03-28 23:01:13.508969
76706,sh.603288,2024-03-28 14:00:00,0.6332837343215942,2024-03-28 23:01:13.508969
76707,sh.603288,2024-03-28 15:00:00,0.6335310935974121,2024-03-28 23:01:13.508969
77196,sh.603290,2024-03-28 10:30:00,0.6332193613052368,2024-03-28 23:01:13.508969
77197,sh.603290,2024-03-28 11:30:00,0.6331720948219299,2024-03-28 23:01:13.508969
77198,sh.603290,2024-03-28 14:00:00,0.6332036256790161,2024-03-28 23:01:13.508969
77199,sh.603290,2024-03-28 15:00:00,0.6331477165222168,2024-03-28 23:01:13.508969
77688,sh.603369,2024-03-28 10:30:00,0.632773756980896,2024-03-28 23:01:13.508969
77689,sh.603369,2024-03-28 11:30:00,0.6331506371498108,2024-03-28 23:01:13.508969
77690,sh.603369,2024-03-28 14:00:00,0.6328760981559753,2024-03-28 23:01:13.508969
77691,sh.603369,2024-03-28 15:00:00,0.6332324743270874,2024-03-28 23:01:13.508969
78180,sh.603392,2024-03-28 10:30:00,0.6310108304023743,2024-03-28 23:01:13.508969
78181,sh.603392,2024-03-28 11:30:00,0.6314916610717773,2024-03-28 23:01:13.508969
78182,sh.603392,2024-03-28 14:00:00,0.6316395998001099,2024-03-28 23:01:13.508969
78183,sh.603392,2024-03-28 15:00:00,0.6318241357803345,2024-03-28 23:01:13.508969
78672,sh.603486,2024-03-28 10:30:00,0.6335377097129822,2024-03-28 23:01:13.508969
78673,sh.603486,2024-03-28 11:30:00,0.6335615515708923,2024-03-28 23:01:13.508969
78674,sh.603486,2024-03-28 14:00:00,0.6335092186927795,2024-03-28 23:01:13.508969
78675,sh.603486,2024-03-28 15:00:00,0.6335456371307373,2024-03-28 23:01:13.508969
79164,sh.603501,2024-03-28 10:30:00,0.63258296251297,2024-03-28 23:01:13.508969
79165,sh.603501,2024-03-28 11:30:00,0.6327329874038696,2024-03-28 23:01:13.508969
79166,sh.603501,2024-03-28 14:00:00,0.6327114701271057,2024-03-28 23:01:13.508969
79167,sh.603501,2024-03-28 15:00:00,0.6326160430908203,2024-03-28 23:01:13.508969
79656,sh.603659,2024-03-28 10:30:00,0.6321085691452026,2024-03-28 23:01:13.508969
79657,sh.603659,2024-03-28 11:30:00,0.6331252455711365,2024-03-28 23:01:13.508969
79658,sh.603659,2024-03-28 14:00:00,0.632830798625946,2024-03-28 23:01:13.508969
79659,sh.603659,2024-03-28 15:00:00,0.6330022811889648,2024-03-28 23:01:13.508969
80148,sh.603799,2024-03-28 10:30:00,0.6331937909126282,2024-03-28 23:01:13.508969
80149,sh.603799,2024-03-28 11:30:00,0.6334607005119324,2024-03-28 23:01:13.508969
80150,sh.603799,2024-03-28 14:00:00,0.6333214044570923,2024-03-28 23:01:13.508969
80151,sh.603799,2024-03-28 15:00:00,0.6333333849906921,2024-03-28 23:01:13.508969
80640,sh.603806,2024-03-28 10:30:00,0.631803572177887,2024-03-28 23:01:13.508969
80641,sh.603806,2024-03-28 11:30:00,0.6323277950286865,2024-03-28 23:01:13.508969
80642,sh.603806,2024-03-28 14:00:00,0.6321319341659546,2024-03-28 23:01:13.508969
80643,sh.603806,2024-03-28 15:00:00,0.63234543800354,2024-03-28 23:01:13.508969
81132,sh.603833,2024-03-28 10:30:00,0.63346266746521,2024-03-28 23:01:13.508969
81133,sh.603833,2024-03-28 11:30:00,0.6335586309432983,2024-03-28 23:01:13.508969
81134,sh.603833,2024-03-28 14:00:00,0.6336430907249451,2024-03-28 23:01:13.508969
81135,sh.603833,2024-03-28 15:00:00,0.6336733102798462,2024-03-28 23:01:13.508969
81624,sh.603899,2024-03-28 10:30:00,0.6330627202987671,2024-03-28 23:01:13.508969
81625,sh.603899,2024-03-28 11:30:00,0.6334253549575806,2024-03-28 23:01:13.508969
81626,sh.603899,2024-03-28 14:00:00,0.6333428025245667,2024-03-28 23:01:13.508969
81627,sh.603899,2024-03-28 15:00:00,0.6333770155906677,2024-03-28 23:01:13.508969
82116,sh.603986,2024-03-28 10:30:00,0.6325347423553467,2024-03-28 23:01:13.508969
82117,sh.603986,2024-03-28 11:30:00,0.633629322052002,2024-03-28 23:01:13.508969
82118,sh.603986,2024-03-28 14:00:00,0.6335704922676086,2024-03-28 23:01:13.508969
82119,sh.603986,2024-03-28 15:00:00,0.6337454915046692,2024-03-28 23:01:13.508969
82608,sh.603993,2024-03-28 10:30:00,0.6300929188728333,2024-03-28 23:01:13.508969
82609,sh.603993,2024-03-28 11:30:00,0.6312841176986694,2024-03-28 23:01:13.508969
82610,sh.603993,2024-03-28 14:00:00,0.6316707730293274,2024-03-28 23:01:13.508969
82611,sh.603993,2024-03-28 15:00:00,0.6317929029464722,2024-03-28 23:01:13.508969
83100,sh.605117,2024-03-28 10:30:00,0.6290444135665894,2024-03-28 23:01:13.508969
83101,sh.605117,2024-03-28 11:30:00,0.6306930780410767,2024-03-28 23:01:13.508969
83102,sh.605117,2024-03-28 14:00:00,0.6310086250305176,2024-03-28 23:01:13.508969
83103,sh.605117,2024-03-28 15:00:00,0.630793571472168,2024-03-28 23:01:13.508969
83592,sh.605499,2024-03-28 10:30:00,0.6331332325935364,2024-03-28 23:01:13.508969
83593,sh.605499,2024-03-28 11:30:00,0.633216142654419,2024-03-28 23:01:13.508969
83594,sh.605499,2024-03-28 14:00:00,0.6332268714904785,2024-03-28 23:01:13.508969
83595,sh.605499,2024-03-28 15:00:00,0.6331848502159119,2024-03-28 23:01:13.508969
84084,sh.688008,2024-03-28 10:30:00,0.6323495507240295,2024-03-28 23:01:13.508969
84085,sh.688008,2024-03-28 11:30:00,0.6329373717308044,2024-03-28 23:01:13.508969
84086,sh.688008,2024-03-28 14:00:00,0.6328643560409546,2024-03-28 23:01:13.508969
84087,sh.688008,2024-03-28 15:00:00,0.6330273151397705,2024-03-28 23:01:13.508969
84576,sh.688012,2024-03-28 10:30:00,0.6319989562034607,2024-03-28 23:01:13.508969
84577,sh.688012,2024-03-28 11:30:00,0.6327599883079529,2024-03-28 23:01:13.508969
84578,sh.688012,2024-03-28 14:00:00,0.6326601505279541,2024-03-28 23:01:13.508969
84579,sh.688012,2024-03-28 15:00:00,0.6326909065246582,2024-03-28 23:01:13.508969
85068,sh.688036,2024-03-28 10:30:00,0.6321476101875305,2024-03-28 23:01:13.508969
85069,sh.688036,2024-03-28 11:30:00,0.632591724395752,2024-03-28 23:01:13.508969
85070,sh.688036,2024-03-28 14:00:00,0.6324782967567444,2024-03-28 23:01:13.508969
85071,sh.688036,2024-03-28 15:00:00,0.6324989199638367,2024-03-28 23:01:13.508969
85560,sh.688041,2024-03-28 10:30:00,0.6316418051719666,2024-03-28 23:01:13.508969
85561,sh.688041,2024-03-28 11:30:00,0.6313683986663818,2024-03-28 23:01:13.508969
85562,sh.688041,2024-03-28 14:00:00,0.6317269206047058,2024-03-28 23:01:13.508969
85563,sh.688041,2024-03-28 15:00:00,0.6315284967422485,2024-03-28 23:01:13.508969
86032,sh.688065,2024-03-28 10:30:00,0.6335159540176392,2024-03-28 23:01:13.508969
86033,sh.688065,2024-03-28 11:30:00,0.6336382627487183,2024-03-28 23:01:13.508969
86034,sh.688065,2024-03-28 14:00:00,0.6334769129753113,2024-03-28 23:01:13.508969
86035,sh.688065,2024-03-28 15:00:00,0.6335232853889465,2024-03-28 23:01:13.508969
86524,sh.688111,2024-03-28 10:30:00,0.6323679685592651,2024-03-28 23:01:13.508969
86525,sh.688111,2024-03-28 11:30:00,0.6324878334999084,2024-03-28 23:01:13.508969
86526,sh.688111,2024-03-28 14:00:00,0.632403552532196,2024-03-28 23:01:13.508969
86527,sh.688111,2024-03-28 15:00:00,0.632150411605835,2024-03-28 23:01:13.508969
87016,sh.688126,2024-03-28 10:30:00,0.6338840126991272,2024-03-28 23:01:13.508969
87017,sh.688126,2024-03-28 11:30:00,0.6339799761772156,2024-03-28 23:01:13.508969
87018,sh.688126,2024-03-28 14:00:00,0.6341711282730103,2024-03-28 23:01:13.508969
87019,sh.688126,2024-03-28 15:00:00,0.6338772773742676,2024-03-28 23:01:13.508969
87508,sh.688187,2024-03-28 10:30:00,0.6321600079536438,2024-03-28 23:01:13.508969
87509,sh.688187,2024-03-28 11:30:00,0.633341372013092,2024-03-28 23:01:13.508969
87510,sh.688187,2024-03-28 14:00:00,0.6333802938461304,2024-03-28 23:01:13.508969
87511,sh.688187,2024-03-28 15:00:00,0.6329143047332764,2024-03-28 23:01:13.508969
88000,sh.688223,2024-03-28 10:30:00,0.6334033012390137,2024-03-28 23:01:13.508969
88001,sh.688223,2024-03-28 11:30:00,0.6339318156242371,2024-03-28 23:01:13.508969
88002,sh.688223,2024-03-28 14:00:00,0.6339625716209412,2024-03-28 23:01:13.508969
88003,sh.688223,2024-03-28 15:00:00,0.6339067220687866,2024-03-28 23:01:13.508969
88492,sh.688256,2024-03-28 10:30:00,0.6297734379768372,2024-03-28 23:01:13.508969
88493,sh.688256,2024-03-28 11:30:00,0.6298093795776367,2024-03-28 23:01:13.508969
88494,sh.688256,2024-03-28 14:00:00,0.6302435994148254,2024-03-28 23:01:13.508969
88495,sh.688256,2024-03-28 15:00:00,0.6300436854362488,2024-03-28 23:01:13.508969
88984,sh.688271,2024-03-28 10:30:00,0.6331290006637573,2024-03-28 23:01:13.508969
88985,sh.688271,2024-03-28 11:30:00,0.633211076259613,2024-03-28 23:01:13.508969
