,code,time,score,pred_time
88986,sh.688271,2024-03-28 14:00:00,0.6332070827484131,2024-03-28 23:01:13.508969
88987,sh.688271,2024-03-28 15:00:00,0.6330553889274597,2024-03-28 23:01:13.508969
89476,sh.688303,2024-03-28 10:30:00,0.6342155337333679,2024-03-28 23:01:13.508969
89477,sh.688303,2024-03-28 11:30:00,0.6341689229011536,2024-03-28 23:01:13.508969
89478,sh.688303,2024-03-28 14:00:00,0.6341680288314819,2024-03-28 23:01:13.508969
89479,sh.688303,2024-03-28 15:00:00,0.6340534687042236,2024-03-28 23:01:13.508969
89968,sh.688363,2024-03-28 10:30:00,0.6336064338684082,2024-03-28 23:01:13.508969
89969,sh.688363,2024-03-28 11:30:00,0.6337313055992126,2024-03-28 23:01:13.508969
89970,sh.688363,2024-03-28 14:00:00,0.633502185344696,2024-03-28 23:01:13.508969
89971,sh.688363,2024-03-28 15:00:00,0.6336924433708191,2024-03-28 23:01:13.508969
90460,sh.688396,2024-03-28 10:30:00,0.633706271648407,2024-03-28 23:01:13.508969
90461,sh.688396,2024-03-28 11:30:00,0.6338093876838684,2024-03-28 23:01:13.508969
90462,sh.688396,2024-03-28 14:00:00,0.6337695717811584,2024-03-28 23:01:13.508969
90463,sh.688396,2024-03-28 15:00:00,0.6338119506835938,2024-03-28 23:01:13.508969
90952,sh.688561,2024-03-28 10:30:00,0.6334887146949768,2024-03-28 23:01:13.508969
90953,sh.688561,2024-03-28 11:30:00,0.6336279511451721,2024-03-28 23:01:13.508969
90954,sh.688561,2024-03-28 14:00:00,0.633733332157135,2024-03-28 23:01:13.508969
90955,sh.688561,2024-03-28 15:00:00,0.6332195997238159,2024-03-28 23:01:13.508969
91444,sh.688599,2024-03-28 10:30:00,0.6333380341529846,2024-03-28 23:01:13.508969
91445,sh.688599,2024-03-28 11:30:00,0.6333426237106323,2024-03-28 23:01:13.508969
91446,sh.688599,2024-03-28 14:00:00,0.6333715319633484,2024-03-28 23:01:13.508969
91447,sh.688599,2024-03-28 15:00:00,0.6333131790161133,2024-03-28 23:01:13.508969
91936,sh.688981,2024-03-28 10:30:00,0.6333334445953369,2024-03-28 23:01:13.508969
91937,sh.688981,2024-03-28 11:30:00,0.6334141492843628,2024-03-28 23:01:13.508969
91938,sh.688981,2024-03-28 14:00:00,0.6335656642913818,2024-03-28 23:01:13.508969
91939,sh.688981,2024-03-28 15:00:00,0.6333149075508118,2024-03-28 23:01:13.508969
92428,sz.000001,2024-03-28 10:30:00,0.6338152289390564,2024-03-28 23:01:13.508969
92429,sz.000001,2024-03-28 11:30:00,0.634205162525177,2024-03-28 23:01:13.508969
92430,sz.000001,2024-03-28 14:00:00,0.6342079043388367,2024-03-28 23:01:13.508969
92431,sz.000001,2024-03-28 15:00:00,0.6343578100204468,2024-03-28 23:01:13.508969
92920,sz.000002,2024-03-28 10:30:00,0.6346166729927063,2024-03-28 23:01:13.508969
92921,sz.000002,2024-03-28 11:30:00,0.6345627307891846,2024-03-28 23:01:13.508969
92922,sz.000002,2024-03-28 14:00:00,0.6344721913337708,2024-03-28 23:01:13.508969
92923,sz.000002,2024-03-28 15:00:00,0.6344031095504761,2024-03-28 23:01:13.508969
93412,sz.000063,2024-03-28 10:30:00,0.6323871612548828,2024-03-28 23:01:13.508969
93413,sz.000063,2024-03-28 11:30:00,0.6318277716636658,2024-03-28 23:01:13.508969
93414,sz.000063,2024-03-28 14:00:00,0.6322991847991943,2024-03-28 23:01:13.508969
93415,sz.000063,2024-03-28 15:00:00,0.6327563524246216,2024-03-28 23:01:13.508969
93904,sz.000069,2024-03-28 10:30:00,0.6332299709320068,2024-03-28 23:01:13.508969
93905,sz.000069,2024-03-28 11:30:00,0.6333213448524475,2024-03-28 23:01:13.508969
93906,sz.000069,2024-03-28 14:00:00,0.6333503127098083,2024-03-28 23:01:13.508969
93907,sz.000069,2024-03-28 15:00:00,0.6333121061325073,2024-03-28 23:01:13.508969
94396,sz.000100,2024-03-28 10:30:00,0.6321830749511719,2024-03-28 23:01:13.508969
94397,sz.000100,2024-03-28 11:30:00,0.6322054862976074,2024-03-28 23:01:13.508969
94398,sz.000100,2024-03-28 14:00:00,0.6327134370803833,2024-03-28 23:01:13.508969
94399,sz.000100,2024-03-28 15:00:00,0.6328023076057434,2024-03-28 23:01:13.508969
94888,sz.000157,2024-03-28 10:30:00,0.6331591606140137,2024-03-28 23:01:13.508969
94889,sz.000157,2024-03-28 11:30:00,0.6333103775978088,2024-03-28 23:01:13.508969
94890,sz.000157,2024-03-28 14:00:00,0.6332089304924011,2024-03-28 23:01:13.508969
94891,sz.000157,2024-03-28 15:00:00,0.6334376931190491,2024-03-28 23:01:13.508969
95380,sz.000166,2024-03-28 10:30:00,0.6338698267936707,2024-03-28 23:01:13.508969
95381,sz.000166,2024-03-28 11:30:00,0.6344822645187378,2024-03-28 23:01:13.508969
95382,sz.000166,2024-03-28 14:00:00,0.6348207592964172,2024-03-28 23:01:13.508969
95383,sz.000166,2024-03-28 15:00:00,0.6347450613975525,2024-03-28 23:01:13.508969
95872,sz.000301,2024-03-28 10:30:00,0.6339513063430786,2024-03-28 23:01:13.508969
95873,sz.000301,2024-03-28 11:30:00,0.6341116428375244,2024-03-28 23:01:13.508969
95874,sz.000301,2024-03-28 14:00:00,0.6341407299041748,2024-03-28 23:01:13.508969
95875,sz.000301,2024-03-28 15:00:00,0.6339280605316162,2024-03-28 23:01:13.508969
96364,sz.000333,2024-03-28 10:30:00,0.6322925090789795,2024-03-28 23:01:13.508969
96365,sz.000333,2024-03-28 11:30:00,0.63291996717453,2024-03-28 23:01:13.508969
96366,sz.000333,2024-03-28 14:00:00,0.6334087252616882,2024-03-28 23:01:13.508969
96367,sz.000333,2024-03-28 15:00:00,0.633210301399231,2024-03-28 23:01:13.508969
96856,sz.000338,2024-03-28 10:30:00,0.632741391658783,2024-03-28 23:01:13.508969
96857,sz.000338,2024-03-28 11:30:00,0.6333411335945129,2024-03-28 23:01:13.508969
96858,sz.000338,2024-03-28 14:00:00,0.6330374479293823,2024-03-28 23:01:13.508969
96859,sz.000338,2024-03-28 15:00:00,0.6331207156181335,2024-03-28 23:01:13.508969
97348,sz.000408,2024-03-28 10:30:00,0.6328973770141602,2024-03-28 23:01:13.508969
97349,sz.000408,2024-03-28 11:30:00,0.63307124376297,2024-03-28 23:01:13.508969
97350,sz.000408,2024-03-28 14:00:00,0.6326882839202881,2024-03-28 23:01:13.508969
97351,sz.000408,2024-03-28 15:00:00,0.6325934529304504,2024-03-28 23:01:13.508969
97840,sz.000425,2024-03-28 10:30:00,0.6325114369392395,2024-03-28 23:01:13.508969
97841,sz.000425,2024-03-28 11:30:00,0.6328369975090027,2024-03-28 23:01:13.508969
97842,sz.000425,2024-03-28 14:00:00,0.6327411532402039,2024-03-28 23:01:13.508969
97843,sz.000425,2024-03-28 15:00:00,0.6325544118881226,2024-03-28 23:01:13.508969
98332,sz.000538,2024-03-28 10:30:00,0.634689211845398,2024-03-28 23:01:13.508969
98333,sz.000538,2024-03-28 11:30:00,0.6346844434738159,2024-03-28 23:01:13.508969
98334,sz.000538,2024-03-28 14:00:00,0.6345871090888977,2024-03-28 23:01:13.508969
98335,sz.000538,2024-03-28 15:00:00,0.6346815824508667,2024-03-28 23:01:13.508969
98824,sz.000568,2024-03-28 10:30:00,0.6341084241867065,2024-03-28 23:01:13.508969
98825,sz.000568,2024-03-28 11:30:00,0.634244441986084,2024-03-28 23:01:13.508969
98826,sz.000568,2024-03-28 14:00:00,0.6340818405151367,2024-03-28 23:01:13.508969
98827,sz.000568,2024-03-28 15:00:00,0.6342455744743347,2024-03-28 23:01:13.508969
99316,sz.000596,2024-03-28 10:30:00,0.6331944465637207,2024-03-28 23:01:13.508969
99317,sz.000596,2024-03-28 11:30:00,0.633613109588623,2024-03-28 23:01:13.508969
99318,sz.000596,2024-03-28 14:00:00,0.6330516338348389,2024-03-28 23:01:13.508969
99319,sz.000596,2024-03-28 15:00:00,0.633577823638916,2024-03-28 23:01:13.508969
99808,sz.000617,2024-03-28 10:30:00,0.6328696608543396,2024-03-28 23:01:13.508969
99809,sz.000617,2024-03-28 11:30:00,0.6330444812774658,2024-03-28 23:01:13.508969
99810,sz.000617,2024-03-28 14:00:00,0.633213460445404,2024-03-28 23:01:13.508969
99811,sz.000617,2024-03-28 15:00:00,0.6330891847610474,2024-03-28 23:01:13.508969
100300,sz.000625,2024-03-28 10:30:00,0.6311860680580139,2024-03-28 23:01:13.508969
100301,sz.000625,2024-03-28 11:30:00,0.6318534016609192,2024-03-28 23:01:13.508969
100302,sz.000625,2024-03-28 14:00:00,0.6314691305160522,2024-03-28 23:01:13.508969
100303,sz.000625,2024-03-28 15:00:00,0.6316344738006592,2024-03-28 23:01:13.508969
100792,sz.000651,2024-03-28 10:30:00,0.6341210007667542,2024-03-28 23:01:13.508969
100793,sz.000651,2024-03-28 11:30:00,0.6343165636062622,2024-03-28 23:01:13.508969
100794,sz.000651,2024-03-28 14:00:00,0.6345540881156921,2024-03-28 23:01:13.508969
100795,sz.000651,2024-03-28 15:00:00,0.6345264911651611,2024-03-28 23:01:13.508969
101284,sz.000661,2024-03-28 10:30:00,0.634160578250885,2024-03-28 23:01:13.508969
101285,sz.000661,2024-03-28 11:30:00,0.6340779662132263,2024-03-28 23:01:13.508969
101286,sz.000661,2024-03-28 14:00:00,0.6341934204101562,2024-03-28 23:01:13.508969
101287,sz.000661,2024-03-28 15:00:00,0.6341003775596619,2024-03-28 23:01:13.508969
101776,sz.000708,2024-03-28 10:30:00,0.6328914165496826,2024-03-28 23:01:13.508969
101777,sz.000708,2024-03-28 11:30:00,0.6335840225219727,2024-03-28 23:01:13.508969
101778,sz.000708,2024-03-28 14:00:00,0.6332653760910034,2024-03-28 23:01:13.508969
101779,sz.000708,2024-03-28 15:00:00,0.6333551406860352,2024-03-28 23:01:13.508969
102268,sz.000725,2024-03-28 10:30:00,0.6329566836357117,2024-03-28 23:01:13.508969
102269,sz.000725,2024-03-28 11:30:00,0.6322489976882935,2024-03-28 23:01:13.508969
102270,sz.000725,2024-03-28 14:00:00,0.6327344179153442,2024-03-28 23:01:13.508969
102271,sz.000725,2024-03-28 15:00:00,0.6329066157341003,2024-03-28 23:01:13.508969
102760,sz.000733,2024-03-28 10:30:00,0.6323676109313965,2024-03-28 23:01:13.508969
102761,sz.000733,2024-03-28 11:30:00,0.6320928335189819,2024-03-28 23:01:13.508969
102762,sz.000733,2024-03-28 14:00:00,0.632286787033081,2024-03-28 23:01:13.508969
102763,sz.000733,2024-03-28 15:00:00,0.6327569484710693,2024-03-28 23:01:13.508969
103252,sz.000768,2024-03-28 10:30:00,0.633330762386322,2024-03-28 23:01:13.508969
103253,sz.000768,2024-03-28 11:30:00,0.6336105465888977,2024-03-28 23:01:13.508969
103254,sz.000768,2024-03-28 14:00:00,0.6334261298179626,2024-03-28 23:01:13.508969
103255,sz.000768,2024-03-28 15:00:00,0.6334247589111328,2024-03-28 23:01:13.508969
103744,sz.000776,2024-03-28 10:30:00,0.6338809728622437,2024-03-28 23:01:13.508969
103745,sz.000776,2024-03-28 11:30:00,0.6339367032051086,2024-03-28 23:01:13.508969
103746,sz.000776,2024-03-28 14:00:00,0.6339734792709351,2024-03-28 23:01:13.508969
103747,sz.000776,2024-03-28 15:00:00,0.6337394118309021,2024-03-28 23:01:13.508969
104236,sz.000786,2024-03-28 10:30:00,0.6328889727592468,2024-03-28 23:01:13.508969
104237,sz.000786,2024-03-28 11:30:00,0.6334748268127441,2024-03-28 23:01:13.508969
104238,sz.000786,2024-03-28 14:00:00,0.6331923604011536,2024-03-28 23:01:13.508969
104239,sz.000786,2024-03-28 15:00:00,0.6334425210952759,2024-03-28 23:01:13.508969
104728,sz.000792,2024-03-28 10:30:00,0.6330627202987671,2024-03-28 23:01:13.508969
104729,sz.000792,2024-03-28 11:30:00,0.6334389448165894,2024-03-28 23:01:13.508969
104730,sz.000792,2024-03-28 14:00:00,0.6332495808601379,2024-03-28 23:01:13.508969
104731,sz.000792,2024-03-28 15:00:00,0.6332413554191589,2024-03-28 23:01:13.508969
105220,sz.000800,2024-03-28 10:30:00,0.633192241191864,2024-03-28 23:01:13.508969
105221,sz.000800,2024-03-28 11:30:00,0.6335941553115845,2024-03-28 23:01:13.508969
105222,sz.000800,2024-03-28 14:00:00,0.633828341960907,2024-03-28 23:01:13.508969
105223,sz.000800,2024-03-28 15:00:00,0.6336015462875366,2024-03-28 23:01:13.508969
105712,sz.000858,2024-03-28 10:30:00,0.634163498878479,2024-03-28 23:01:13.508969
105713,sz.000858,2024-03-28 11:30:00,0.634365975856781,2024-03-28 23:01:13.508969
105714,sz.000858,2024-03-28 14:00:00,0.634189248085022,2024-03-28 23:01:13.508969
105715,sz.000858,2024-03-28 15:00:00,0.6344678401947021,2024-03-28 23:01:13.508969
106204,sz.000876,2024-03-28 10:30:00,0.6332165002822876,2024-03-28 23:01:13.508969
106205,sz.000876,2024-03-28 11:30:00,0.633460283279419,2024-03-28 23:01:13.508969
106206,sz.000876,2024-03-28 14:00:00,0.6333526968955994,2024-03-28 23:01:13.508969
106207,sz.000876,2024-03-28 15:00:00,0.6335533857345581,2024-03-28 23:01:13.508969
106696,sz.000877,2024-03-28 10:30:00,0.6283150911331177,2024-03-28 23:01:13.508969
106697,sz.000877,2024-03-28 11:30:00,0.6328918933868408,2024-03-28 23:01:13.508969
106698,sz.000877,2024-03-28 14:00:00,0.6329941153526306,2024-03-28 23:01:13.508969
106699,sz.000877,2024-03-28 15:00:00,0.6329681277275085,2024-03-28 23:01:13.508969
107188,sz.000895,2024-03-28 10:30:00,0.6337737441062927,2024-03-28 23:01:13.508969
107189,sz.000895,2024-03-28 11:30:00,0.6342200636863708,2024-03-28 23:01:13.508969
107190,sz.000895,2024-03-28 14:00:00,0.6342402696609497,2024-03-28 23:01:13.508969
107191,sz.000895,2024-03-28 15:00:00,0.634509801864624,2024-03-28 23:01:13.508969
107680,sz.000938,2024-03-28 10:30:00,0.6306831240653992,2024-03-28 23:01:13.508969
107681,sz.000938,2024-03-28 11:30:00,0.6304636001586914,2024-03-28 23:01:13.508969
107682,sz.000938,2024-03-28 14:00:00,0.6313333511352539,2024-03-28 23:01:13.508969
107683,sz.000938,2024-03-28 15:00:00,0.6315776705741882,2024-03-28 23:01:13.508969
108172,sz.000963,2024-03-28 10:30:00,0.6338961720466614,2024-03-28 23:01:13.508969
108173,sz.000963,2024-03-28 11:30:00,0.6341337561607361,2024-03-28 23:01:13.508969
108174,sz.000963,2024-03-28 14:00:00,0.6339392066001892,2024-03-28 23:01:13.508969
108175,sz.000963,2024-03-28 15:00:00,0.633919894695282,2024-03-28 23:01:13.508969
108664,sz.000977,2024-03-28 10:30:00,0.628332793712616,2024-03-28 23:01:13.508969
108665,sz.000977,2024-03-28 11:30:00,0.6308898329734802,2024-03-28 23:01:13.508969
108666,sz.000977,2024-03-28 14:00:00,0.6325761079788208,2024-03-28 23:01:13.508969
108667,sz.000977,2024-03-28 15:00:00,0.632366955280304,2024-03-28 23:01:13.508969
109156,sz.000983,2024-03-28 10:30:00,0.6326577067375183,2024-03-28 23:01:13.508969
109157,sz.000983,2024-03-28 11:30:00,0.6329442262649536,2024-03-28 23:01:13.508969
109158,sz.000983,2024-03-28 14:00:00,0.6329586505889893,2024-03-28 23:01:13.508969
109159,sz.000983,2024-03-28 15:00:00,0.6326717734336853,2024-03-28 23:01:13.508969
109648,sz.000999,2024-03-28 10:30:00,0.6330445408821106,2024-03-28 23:01:13.508969
109649,sz.000999,2024-03-28 11:30:00,0.633282482624054,2024-03-28 23:01:13.508969
109650,sz.000999,2024-03-28 14:00:00,0.6332386136054993,2024-03-28 23:01:13.508969
109651,sz.000999,2024-03-28 15:00:00,0.6329938769340515,2024-03-28 23:01:13.508969
110140,sz.001289,2024-03-28 10:30:00,0.6335620284080505,2024-03-28 23:01:13.508969
110141,sz.001289,2024-03-28 11:30:00,0.6339185833930969,2024-03-28 23:01:13.508969
110142,sz.001289,2024-03-28 14:00:00,0.6340436339378357,2024-03-28 23:01:13.508969
110143,sz.001289,2024-03-28 15:00:00,0.6340226531028748,2024-03-28 23:01:13.508969
110632,sz.001979,2024-03-28 10:30:00,0.6332489252090454,2024-03-28 23:01:13.508969
110633,sz.001979,2024-03-28 11:30:00,0.6335275173187256,2024-03-28 23:01:13.508969
110634,sz.001979,2024-03-28 14:00:00,0.633219838142395,2024-03-28 23:01:13.508969
110635,sz.001979,2024-03-28 15:00:00,0.6332699656486511,2024-03-28 23:01:13.508969
111124,sz.002001,2024-03-28 10:30:00,0.6341649293899536,2024-03-28 23:01:13.508969
111125,sz.002001,2024-03-28 11:30:00,0.6342349052429199,2024-03-28 23:01:13.508969
111126,sz.002001,2024-03-28 14:00:00,0.634086012840271,2024-03-28 23:01:13.508969
111127,sz.002001,2024-03-28 15:00:00,0.6340764760971069,2024-03-28 23:01:13.508969
111616,sz.002007,2024-03-28 10:30:00,0.6338865756988525,2024-03-28 23:01:13.508969
111617,sz.002007,2024-03-28 11:30:00,0.6342653036117554,2024-03-28 23:01:13.508969
111618,sz.002007,2024-03-28 14:00:00,0.6341740489006042,2024-03-28 23:01:13.508969
111619,sz.002007,2024-03-28 15:00:00,0.6342841982841492,2024-03-28 23:01:13.508969
112108,sz.002027,2024-03-28 10:30:00,0.6324431300163269,2024-03-28 23:01:13.508969
112109,sz.002027,2024-03-28 11:30:00,0.6325815320014954,2024-03-28 23:01:13.508969
112110,sz.002027,2024-03-28 14:00:00,0.6328917145729065,2024-03-28 23:01:13.508969
112111,sz.002027,2024-03-28 15:00:00,0.6328787803649902,2024-03-28 23:01:13.508969
112600,sz.002049,2024-03-28 10:30:00,0.6327524185180664,2024-03-28 23:01:13.508969
112601,sz.002049,2024-03-28 11:30:00,0.6321420073509216,2024-03-28 23:01:13.508969
112602,sz.002049,2024-03-28 14:00:00,0.632984459400177,2024-03-28 23:01:13.508969
112603,sz.002049,2024-03-28 15:00:00,0.6328169107437134,2024-03-28 23:01:13.508969
113092,sz.002050,2024-03-28 10:30:00,0.6320911049842834,2024-03-28 23:01:13.508969
113093,sz.002050,2024-03-28 11:30:00,0.6330462098121643,2024-03-28 23:01:13.508969
113094,sz.002050,2024-03-28 14:00:00,0.6330157518386841,2024-03-28 23:01:13.508969
113095,sz.002050,2024-03-28 15:00:00,0.6331086158752441,2024-03-28 23:01:13.508969
113584,sz.002074,2024-03-28 10:30:00,0.632838249206543,2024-03-28 23:01:13.508969
113585,sz.002074,2024-03-28 11:30:00,0.6329160332679749,2024-03-28 23:01:13.508969
113586,sz.002074,2024-03-28 14:00:00,0.6328507661819458,2024-03-28 23:01:13.508969
113587,sz.002074,2024-03-28 15:00:00,0.6329595446586609,2024-03-28 23:01:13.508969
114076,sz.002129,2024-03-28 10:30:00,0.6326590776443481,2024-03-28 23:01:13.508969
114077,sz.002129,2024-03-28 11:30:00,0.632971465587616,2024-03-28 23:01:13.508969
114078,sz.002129,2024-03-28 14:00:00,0.6330684423446655,2024-03-28 23:01:13.508969
114079,sz.002129,2024-03-28 15:00:00,0.6328646540641785,2024-03-28 23:01:13.508969
114568,sz.002142,2024-03-28 10:30:00,0.6327807307243347,2024-03-28 23:01:13.508969
114569,sz.002142,2024-03-28 11:30:00,0.6334192752838135,2024-03-28 23:01:13.508969
114570,sz.002142,2024-03-28 14:00:00,0.6333475708961487,2024-03-28 23:01:13.508969
114571,sz.002142,2024-03-28 15:00:00,0.6336714029312134,2024-03-28 23:01:13.508969
115060,sz.002179,2024-03-28 10:30:00,0.6337313652038574,2024-03-28 23:01:13.508969
115061,sz.002179,2024-03-28 11:30:00,0.6338217258453369,2024-03-28 23:01:13.508969
115062,sz.002179,2024-03-28 14:00:00,0.6337650418281555,2024-03-28 23:01:13.508969
115063,sz.002179,2024-03-28 15:00:00,0.6337156295776367,2024-03-28 23:01:13.508969
115552,sz.002180,2024-03-28 10:30:00,0.6323273777961731,2024-03-28 23:01:13.508969
115553,sz.002180,2024-03-28 11:30:00,0.6326190829277039,2024-03-28 23:01:13.508969
115554,sz.002180,2024-03-28 14:00:00,0.6323114633560181,2024-03-28 23:01:13.508969
115555,sz.002180,2024-03-28 15:00:00,0.632666826248169,2024-03-28 23:01:13.508969
116044,sz.002202,2024-03-28 10:30:00,0.6336219310760498,2024-03-28 23:01:13.508969
116045,sz.002202,2024-03-28 11:30:00,0.6335405707359314,2024-03-28 23:01:13.508969
116046,sz.002202,2024-03-28 14:00:00,0.633756697177887,2024-03-28 23:01:13.508969
116047,sz.002202,2024-03-28 15:00:00,0.6336135864257812,2024-03-28 23:01:13.508969
116536,sz.002230,2024-03-28 10:30:00,0.6316581964492798,2024-03-28 23:01:13.508969
116537,sz.002230,2024-03-28 11:30:00,0.6322619915008545,2024-03-28 23:01:13.508969
116538,sz.002230,2024-03-28 14:00:00,0.6324627995491028,2024-03-28 23:01:13.508969
116539,sz.002230,2024-03-28 15:00:00,0.6323248147964478,2024-03-28 23:01:13.508969
117028,sz.002236,2024-03-28 10:30:00,0.6334762573242188,2024-03-28 23:01:13.508969
117029,sz.002236,2024-03-28 11:30:00,0.6331971287727356,2024-03-28 23:01:13.508969
117030,sz.002236,2024-03-28 14:00:00,0.6335582733154297,2024-03-28 23:01:13.508969
117031,sz.002236,2024-03-28 15:00:00,0.6332682967185974,2024-03-28 23:01:13.508969
117520,sz.002241,2024-03-28 10:30:00,0.6323167085647583,2024-03-28 23:01:13.508969
117521,sz.002241,2024-03-28 11:30:00,0.6327952742576599,2024-03-28 23:01:13.508969
117522,sz.002241,2024-03-28 14:00:00,0.6324270963668823,2024-03-28 23:01:13.508969
117523,sz.002241,2024-03-28 15:00:00,0.6325823068618774,2024-03-28 23:01:13.508969
118012,sz.002252,2024-03-28 10:30:00,0.6334732174873352,2024-03-28 23:01:13.508969
118013,sz.002252,2024-03-28 11:30:00,0.6334344744682312,2024-03-28 23:01:13.508969
118014,sz.002252,2024-03-28 14:00:00,0.6333750486373901,2024-03-28 23:01:13.508969
118015,sz.002252,2024-03-28 15:00:00,0.6332880258560181,2024-03-28 23:01:13.508969
118504,sz.002271,2024-03-28 10:30:00,0.6337891817092896,2024-03-28 23:01:13.508969
