,code,time,score,pred_time
118505,sz.002271,2024-03-28 11:30:00,0.6342320442199707,2024-03-28 23:01:13.508969
118506,sz.002271,2024-03-28 14:00:00,0.6340731978416443,2024-03-28 23:01:13.508969
118507,sz.002271,2024-03-28 15:00:00,0.6340073943138123,2024-03-28 23:01:13.508969
118996,sz.002304,2024-03-28 10:30:00,0.6342750191688538,2024-03-28 23:01:13.508969
118997,sz.002304,2024-03-28 11:30:00,0.6342211961746216,2024-03-28 23:01:13.508969
118998,sz.002304,2024-03-28 14:00:00,0.6340386867523193,2024-03-28 23:01:13.508969
118999,sz.002304,2024-03-28 15:00:00,0.6343134045600891,2024-03-28 23:01:13.508969
119488,sz.002311,2024-03-28 10:30:00,0.633208692073822,2024-03-28 23:01:13.508969
119489,sz.002311,2024-03-28 11:30:00,0.6336022019386292,2024-03-28 23:01:13.508969
119490,sz.002311,2024-03-28 14:00:00,0.6331992149353027,2024-03-28 23:01:13.508969
119491,sz.002311,2024-03-28 15:00:00,0.6337812542915344,2024-03-28 23:01:13.508969
119980,sz.002352,2024-03-28 10:30:00,0.6334764957427979,2024-03-28 23:01:13.508969
119981,sz.002352,2024-03-28 11:30:00,0.6337146759033203,2024-03-28 23:01:13.508969
119982,sz.002352,2024-03-28 14:00:00,0.633711040019989,2024-03-28 23:01:13.508969
119983,sz.002352,2024-03-28 15:00:00,0.6338633298873901,2024-03-28 23:01:13.508969
120472,sz.002371,2024-03-28 10:30:00,0.6330571174621582,2024-03-28 23:01:13.508969
120473,sz.002371,2024-03-28 11:30:00,0.6335053443908691,2024-03-28 23:01:13.508969
120474,sz.002371,2024-03-28 14:00:00,0.6334890127182007,2024-03-28 23:01:13.508969
120475,sz.002371,2024-03-28 15:00:00,0.6335170269012451,2024-03-28 23:01:13.508969
120964,sz.002410,2024-03-28 10:30:00,0.6331067681312561,2024-03-28 23:01:13.508969
120965,sz.002410,2024-03-28 11:30:00,0.6336691379547119,2024-03-28 23:01:13.508969
120966,sz.002410,2024-03-28 14:00:00,0.633679986000061,2024-03-28 23:01:13.508969
120967,sz.002410,2024-03-28 15:00:00,0.6334289908409119,2024-03-28 23:01:13.508969
121456,sz.002415,2024-03-28 10:30:00,0.6340586543083191,2024-03-28 23:01:13.508969
121457,sz.002415,2024-03-28 11:30:00,0.6340897679328918,2024-03-28 23:01:13.508969
121458,sz.002415,2024-03-28 14:00:00,0.6341603994369507,2024-03-28 23:01:13.508969
121459,sz.002415,2024-03-28 15:00:00,0.6340195536613464,2024-03-28 23:01:13.508969
121948,sz.002459,2024-03-28 10:30:00,0.6325417757034302,2024-03-28 23:01:13.508969
121949,sz.002459,2024-03-28 11:30:00,0.6327802538871765,2024-03-28 23:01:13.508969
121950,sz.002459,2024-03-28 14:00:00,0.6327906250953674,2024-03-28 23:01:13.508969
121951,sz.002459,2024-03-28 15:00:00,0.6326188445091248,2024-03-28 23:01:13.508969
122440,sz.002460,2024-03-28 10:30:00,0.6336146593093872,2024-03-28 23:01:13.508969
122441,sz.002460,2024-03-28 11:30:00,0.6337459087371826,2024-03-28 23:01:13.508969
122442,sz.002460,2024-03-28 14:00:00,0.6334390044212341,2024-03-28 23:01:13.508969
122443,sz.002460,2024-03-28 15:00:00,0.6336139440536499,2024-03-28 23:01:13.508969
122932,sz.002466,2024-03-28 10:30:00,0.6333863139152527,2024-03-28 23:01:13.508969
122933,sz.002466,2024-03-28 11:30:00,0.6336609721183777,2024-03-28 23:01:13.508969
122934,sz.002466,2024-03-28 14:00:00,0.6331872940063477,2024-03-28 23:01:13.508969
122935,sz.002466,2024-03-28 15:00:00,0.6335350871086121,2024-03-28 23:01:13.508969
123424,sz.002475,2024-03-28 10:30:00,0.6332825422286987,2024-03-28 23:01:13.508969
123425,sz.002475,2024-03-28 11:30:00,0.6334294676780701,2024-03-28 23:01:13.508969
123426,sz.002475,2024-03-28 14:00:00,0.6335071921348572,2024-03-28 23:01:13.508969
123427,sz.002475,2024-03-28 15:00:00,0.6335436105728149,2024-03-28 23:01:13.508969
123916,sz.002493,2024-03-28 10:30:00,0.6335509419441223,2024-03-28 23:01:13.508969
123917,sz.002493,2024-03-28 11:30:00,0.6335195302963257,2024-03-28 23:01:13.508969
123918,sz.002493,2024-03-28 14:00:00,0.6336405873298645,2024-03-28 23:01:13.508969
123919,sz.002493,2024-03-28 15:00:00,0.6334734559059143,2024-03-28 23:01:13.508969
124408,sz.002555,2024-03-28 10:30:00,0.6327381134033203,2024-03-28 23:01:13.508969
124409,sz.002555,2024-03-28 11:30:00,0.6332299113273621,2024-03-28 23:01:13.508969
124410,sz.002555,2024-03-28 14:00:00,0.633160412311554,2024-03-28 23:01:13.508969
124411,sz.002555,2024-03-28 15:00:00,0.6328255534172058,2024-03-28 23:01:13.508969
124900,sz.002594,2024-03-28 10:30:00,0.6333450675010681,2024-03-28 23:01:13.508969
124901,sz.002594,2024-03-28 11:30:00,0.6337853074073792,2024-03-28 23:01:13.508969
124902,sz.002594,2024-03-28 14:00:00,0.6336841583251953,2024-03-28 23:01:13.508969
124903,sz.002594,2024-03-28 15:00:00,0.6336382031440735,2024-03-28 23:01:13.508969
125392,sz.002601,2024-03-28 10:30:00,0.633481502532959,2024-03-28 23:01:13.508969
125393,sz.002601,2024-03-28 11:30:00,0.6335922479629517,2024-03-28 23:01:13.508969
125394,sz.002601,2024-03-28 14:00:00,0.6335613131523132,2024-03-28 23:01:13.508969
125395,sz.002601,2024-03-28 15:00:00,0.6332875490188599,2024-03-28 23:01:13.508969
125884,sz.002603,2024-03-28 10:30:00,0.6334003806114197,2024-03-28 23:01:13.508969
125885,sz.002603,2024-03-28 11:30:00,0.6336854696273804,2024-03-28 23:01:13.508969
125886,sz.002603,2024-03-28 14:00:00,0.633674681186676,2024-03-28 23:01:13.508969
125887,sz.002603,2024-03-28 15:00:00,0.6335945129394531,2024-03-28 23:01:13.508969
126376,sz.002648,2024-03-28 10:30:00,0.6328547596931458,2024-03-28 23:01:13.508969
126377,sz.002648,2024-03-28 11:30:00,0.6331151723861694,2024-03-28 23:01:13.508969
126378,sz.002648,2024-03-28 14:00:00,0.6332049369812012,2024-03-28 23:01:13.508969
126379,sz.002648,2024-03-28 15:00:00,0.6330562233924866,2024-03-28 23:01:13.508969
126868,sz.002709,2024-03-28 10:30:00,0.6319932341575623,2024-03-28 23:01:13.508969
126869,sz.002709,2024-03-28 11:30:00,0.6331307888031006,2024-03-28 23:01:13.508969
126870,sz.002709,2024-03-28 14:00:00,0.6321550011634827,2024-03-28 23:01:13.508969
126871,sz.002709,2024-03-28 15:00:00,0.6328896880149841,2024-03-28 23:01:13.508969
127360,sz.002714,2024-03-28 10:30:00,0.6332886815071106,2024-03-28 23:01:13.508969
127361,sz.002714,2024-03-28 11:30:00,0.6337992548942566,2024-03-28 23:01:13.508969
127362,sz.002714,2024-03-28 14:00:00,0.6332886815071106,2024-03-28 23:01:13.508969
127363,sz.002714,2024-03-28 15:00:00,0.6336868405342102,2024-03-28 23:01:13.508969
127852,sz.002736,2024-03-28 10:30:00,0.6345798969268799,2024-03-28 23:01:13.508969
127853,sz.002736,2024-03-28 11:30:00,0.6346055269241333,2024-03-28 23:01:13.508969
127854,sz.002736,2024-03-28 14:00:00,0.6347668766975403,2024-03-28 23:01:13.508969
127855,sz.002736,2024-03-28 15:00:00,0.634608268737793,2024-03-28 23:01:13.508969
128344,sz.002812,2024-03-28 10:30:00,0.6332241892814636,2024-03-28 23:01:13.508969
128345,sz.002812,2024-03-28 11:30:00,0.6336624622344971,2024-03-28 23:01:13.508969
128346,sz.002812,2024-03-28 14:00:00,0.6332985758781433,2024-03-28 23:01:13.508969
128347,sz.002812,2024-03-28 15:00:00,0.6335082650184631,2024-03-28 23:01:13.508969
128836,sz.002821,2024-03-28 10:30:00,0.6336913108825684,2024-03-28 23:01:13.508969
128837,sz.002821,2024-03-28 11:30:00,0.6337619423866272,2024-03-28 23:01:13.508969
128838,sz.002821,2024-03-28 14:00:00,0.6335234642028809,2024-03-28 23:01:13.508969
128839,sz.002821,2024-03-28 15:00:00,0.633625864982605,2024-03-28 23:01:13.508969
129328,sz.002841,2024-03-28 10:30:00,0.6336571574211121,2024-03-28 23:01:13.508969
129329,sz.002841,2024-03-28 11:30:00,0.6335695385932922,2024-03-28 23:01:13.508969
129330,sz.002841,2024-03-28 14:00:00,0.6335542798042297,2024-03-28 23:01:13.508969
129331,sz.002841,2024-03-28 15:00:00,0.6337456107139587,2024-03-28 23:01:13.508969
129820,sz.002916,2024-03-28 10:30:00,0.6320247650146484,2024-03-28 23:01:13.508969
129821,sz.002916,2024-03-28 11:30:00,0.632366955280304,2024-03-28 23:01:13.508969
129822,sz.002916,2024-03-28 14:00:00,0.6321723461151123,2024-03-28 23:01:13.508969
129823,sz.002916,2024-03-28 15:00:00,0.6324096322059631,2024-03-28 23:01:13.508969
130312,sz.002920,2024-03-28 10:30:00,0.6313095688819885,2024-03-28 23:01:13.508969
130313,sz.002920,2024-03-28 11:30:00,0.6318536400794983,2024-03-28 23:01:13.508969
130314,sz.002920,2024-03-28 14:00:00,0.632006824016571,2024-03-28 23:01:13.508969
130315,sz.002920,2024-03-28 15:00:00,0.6322648525238037,2024-03-28 23:01:13.508969
130804,sz.002938,2024-03-28 10:30:00,0.6324955224990845,2024-03-28 23:01:13.508969
130805,sz.002938,2024-03-28 11:30:00,0.6325716972351074,2024-03-28 23:01:13.508969
130806,sz.002938,2024-03-28 14:00:00,0.6331051588058472,2024-03-28 23:01:13.508969
130807,sz.002938,2024-03-28 15:00:00,0.6328777074813843,2024-03-28 23:01:13.508969
131296,sz.003816,2024-03-28 10:30:00,0.6340709924697876,2024-03-28 23:01:13.508969
131297,sz.003816,2024-03-28 11:30:00,0.6345722079277039,2024-03-28 23:01:13.508969
131298,sz.003816,2024-03-28 14:00:00,0.6344943642616272,2024-03-28 23:01:13.508969
131299,sz.003816,2024-03-28 15:00:00,0.6345927715301514,2024-03-28 23:01:13.508969
131788,sz.300014,2024-03-28 10:30:00,0.6331347823143005,2024-03-28 23:01:13.508969
131789,sz.300014,2024-03-28 11:30:00,0.6335228681564331,2024-03-28 23:01:13.508969
131790,sz.300014,2024-03-28 14:00:00,0.6334299445152283,2024-03-28 23:01:13.508969
131791,sz.300014,2024-03-28 15:00:00,0.6334260106086731,2024-03-28 23:01:13.508969
132280,sz.300015,2024-03-28 10:30:00,0.6342863440513611,2024-03-28 23:01:13.508969
132281,sz.300015,2024-03-28 11:30:00,0.6345120072364807,2024-03-28 23:01:13.508969
132282,sz.300015,2024-03-28 14:00:00,0.6342471241950989,2024-03-28 23:01:13.508969
132283,sz.300015,2024-03-28 15:00:00,0.6342666745185852,2024-03-28 23:01:13.508969
132772,sz.300033,2024-03-28 10:30:00,0.6329227685928345,2024-03-28 23:01:13.508969
132773,sz.300033,2024-03-28 11:30:00,0.6333852410316467,2024-03-28 23:01:13.508969
132774,sz.300033,2024-03-28 14:00:00,0.6333600282669067,2024-03-28 23:01:13.508969
132775,sz.300033,2024-03-28 15:00:00,0.6332587003707886,2024-03-28 23:01:13.508969
133264,sz.300059,2024-03-28 10:30:00,0.6344817280769348,2024-03-28 23:01:13.508969
133265,sz.300059,2024-03-28 11:30:00,0.6341097950935364,2024-03-28 23:01:13.508969
133266,sz.300059,2024-03-28 14:00:00,0.6341785192489624,2024-03-28 23:01:13.508969
133267,sz.300059,2024-03-28 15:00:00,0.6341134309768677,2024-03-28 23:01:13.508969
133756,sz.300122,2024-03-28 10:30:00,0.6337112188339233,2024-03-28 23:01:13.508969
133757,sz.300122,2024-03-28 11:30:00,0.6336789727210999,2024-03-28 23:01:13.508969
133758,sz.300122,2024-03-28 14:00:00,0.6332359313964844,2024-03-28 23:01:13.508969
133759,sz.300122,2024-03-28 15:00:00,0.6337645649909973,2024-03-28 23:01:13.508969
134248,sz.300124,2024-03-28 10:30:00,0.6337907910346985,2024-03-28 23:01:13.508969
134249,sz.300124,2024-03-28 11:30:00,0.6341066360473633,2024-03-28 23:01:13.508969
134250,sz.300124,2024-03-28 14:00:00,0.6341794729232788,2024-03-28 23:01:13.508969
134251,sz.300124,2024-03-28 15:00:00,0.6342015266418457,2024-03-28 23:01:13.508969
134740,sz.300142,2024-03-28 10:30:00,0.6339058876037598,2024-03-28 23:01:13.508969
134741,sz.300142,2024-03-28 11:30:00,0.6342331171035767,2024-03-28 23:01:13.508969
134742,sz.300142,2024-03-28 14:00:00,0.6339113116264343,2024-03-28 23:01:13.508969
134743,sz.300142,2024-03-28 15:00:00,0.6340296864509583,2024-03-28 23:01:13.508969
135232,sz.300223,2024-03-28 10:30:00,0.6327416896820068,2024-03-28 23:01:13.508969
135233,sz.300223,2024-03-28 11:30:00,0.6328228116035461,2024-03-28 23:01:13.508969
135234,sz.300223,2024-03-28 14:00:00,0.6328169703483582,2024-03-28 23:01:13.508969
135235,sz.300223,2024-03-28 15:00:00,0.6325119733810425,2024-03-28 23:01:13.508969
135724,sz.300274,2024-03-28 10:30:00,0.6317841410636902,2024-03-28 23:01:13.508969
135725,sz.300274,2024-03-28 11:30:00,0.6327670216560364,2024-03-28 23:01:13.508969
135726,sz.300274,2024-03-28 14:00:00,0.6329726576805115,2024-03-28 23:01:13.508969
135727,sz.300274,2024-03-28 15:00:00,0.632574737071991,2024-03-28 23:01:13.508969
136216,sz.300308,2024-03-28 10:30:00,0.6302189826965332,2024-03-28 23:01:13.508969
136217,sz.300308,2024-03-28 11:30:00,0.6305161118507385,2024-03-28 23:01:13.508969
136218,sz.300308,2024-03-28 14:00:00,0.6301520466804504,2024-03-28 23:01:13.508969
136219,sz.300308,2024-03-28 15:00:00,0.6313539743423462,2024-03-28 23:01:13.508969
136708,sz.300316,2024-03-28 10:30:00,0.6337055563926697,2024-03-28 23:01:13.508969
136709,sz.300316,2024-03-28 11:30:00,0.6334776878356934,2024-03-28 23:01:13.508969
136710,sz.300316,2024-03-28 14:00:00,0.6334027647972107,2024-03-28 23:01:13.508969
136711,sz.300316,2024-03-28 15:00:00,0.6335538625717163,2024-03-28 23:01:13.508969
137200,sz.300347,2024-03-28 10:30:00,0.6320118308067322,2024-03-28 23:01:13.508969
137201,sz.300347,2024-03-28 11:30:00,0.6334452629089355,2024-03-28 23:01:13.508969
137202,sz.300347,2024-03-28 14:00:00,0.6325199007987976,2024-03-28 23:01:13.508969
137203,sz.300347,2024-03-28 15:00:00,0.6332951188087463,2024-03-28 23:01:13.508969
137692,sz.300408,2024-03-28 10:30:00,0.6333718299865723,2024-03-28 23:01:13.508969
137693,sz.300408,2024-03-28 11:30:00,0.6333821415901184,2024-03-28 23:01:13.508969
137694,sz.300408,2024-03-28 14:00:00,0.6335320472717285,2024-03-28 23:01:13.508969
137695,sz.300408,2024-03-28 15:00:00,0.6333135366439819,2024-03-28 23:01:13.508969
138184,sz.300413,2024-03-28 10:30:00,0.632472813129425,2024-03-28 23:01:13.508969
138185,sz.300413,2024-03-28 11:30:00,0.6328288316726685,2024-03-28 23:01:13.508969
138186,sz.300413,2024-03-28 14:00:00,0.632806122303009,2024-03-28 23:01:13.508969
138187,sz.300413,2024-03-28 15:00:00,0.6327136754989624,2024-03-28 23:01:13.508969
138676,sz.300433,2024-03-28 10:30:00,0.6322147846221924,2024-03-28 23:01:13.508969
138677,sz.300433,2024-03-28 11:30:00,0.6318504214286804,2024-03-28 23:01:13.508969
138678,sz.300433,2024-03-28 14:00:00,0.6325022578239441,2024-03-28 23:01:13.508969
138679,sz.300433,2024-03-28 15:00:00,0.6323796510696411,2024-03-28 23:01:13.508969
139168,sz.300450,2024-03-28 10:30:00,0.6329845786094666,2024-03-28 23:01:13.508969
139169,sz.300450,2024-03-28 11:30:00,0.6333286762237549,2024-03-28 23:01:13.508969
139170,sz.300450,2024-03-28 14:00:00,0.6332998871803284,2024-03-28 23:01:13.508969
139171,sz.300450,2024-03-28 15:00:00,0.6332085728645325,2024-03-28 23:01:13.508969
139660,sz.300454,2024-03-28 10:30:00,0.6328280568122864,2024-03-28 23:01:13.508969
139661,sz.300454,2024-03-28 11:30:00,0.6328772306442261,2024-03-28 23:01:13.508969
139662,sz.300454,2024-03-28 14:00:00,0.6330059170722961,2024-03-28 23:01:13.508969
139663,sz.300454,2024-03-28 15:00:00,0.6328827738761902,2024-03-28 23:01:13.508969
140152,sz.300496,2024-03-28 10:30:00,0.6336115598678589,2024-03-28 23:01:13.508969
140153,sz.300496,2024-03-28 11:30:00,0.6332350373268127,2024-03-28 23:01:13.508969
140154,sz.300496,2024-03-28 14:00:00,0.6335722208023071,2024-03-28 23:01:13.508969
140155,sz.300496,2024-03-28 15:00:00,0.6334172487258911,2024-03-28 23:01:13.508969
140644,sz.300498,2024-03-28 10:30:00,0.6327229738235474,2024-03-28 23:01:13.508969
140645,sz.300498,2024-03-28 11:30:00,0.6332809925079346,2024-03-28 23:01:13.508969
140646,sz.300498,2024-03-28 14:00:00,0.6329389214515686,2024-03-28 23:01:13.508969
140647,sz.300498,2024-03-28 15:00:00,0.6332340240478516,2024-03-28 23:01:13.508969
141136,sz.300628,2024-03-28 10:30:00,0.6341272592544556,2024-03-28 23:01:13.508969
141137,sz.300628,2024-03-28 11:30:00,0.6337698101997375,2024-03-28 23:01:13.508969
141138,sz.300628,2024-03-28 14:00:00,0.633838415145874,2024-03-28 23:01:13.508969
141139,sz.300628,2024-03-28 15:00:00,0.6339758038520813,2024-03-28 23:01:13.508969
141628,sz.300661,2024-03-28 10:30:00,0.6334149241447449,2024-03-28 23:01:13.508969
141629,sz.300661,2024-03-28 11:30:00,0.6331284642219543,2024-03-28 23:01:13.508969
141630,sz.300661,2024-03-28 14:00:00,0.6332075595855713,2024-03-28 23:01:13.508969
141631,sz.300661,2024-03-28 15:00:00,0.6331042051315308,2024-03-28 23:01:13.508969
142120,sz.300750,2024-03-28 10:30:00,0.6329717040061951,2024-03-28 23:01:13.508969
142121,sz.300750,2024-03-28 11:30:00,0.6333066821098328,2024-03-28 23:01:13.508969
142122,sz.300750,2024-03-28 14:00:00,0.6330924034118652,2024-03-28 23:01:13.508969
142123,sz.300750,2024-03-28 15:00:00,0.6331264972686768,2024-03-28 23:01:13.508969
142612,sz.300751,2024-03-28 10:30:00,0.6328225135803223,2024-03-28 23:01:13.508969
142613,sz.300751,2024-03-28 11:30:00,0.6329506635665894,2024-03-28 23:01:13.508969
142614,sz.300751,2024-03-28 14:00:00,0.6330242156982422,2024-03-28 23:01:13.508969
142615,sz.300751,2024-03-28 15:00:00,0.6329754590988159,2024-03-28 23:01:13.508969
143104,sz.300759,2024-03-28 10:30:00,0.6326870322227478,2024-03-28 23:01:13.508969
143105,sz.300759,2024-03-28 11:30:00,0.6330229640007019,2024-03-28 23:01:13.508969
143106,sz.300759,2024-03-28 14:00:00,0.6328528523445129,2024-03-28 23:01:13.508969
143107,sz.300759,2024-03-28 15:00:00,0.6329354643821716,2024-03-28 23:01:13.508969
143596,sz.300760,2024-03-28 10:30:00,0.6335762143135071,2024-03-28 23:01:13.508969
143597,sz.300760,2024-03-28 11:30:00,0.6338616609573364,2024-03-28 23:01:13.508969
143598,sz.300760,2024-03-28 14:00:00,0.6337718367576599,2024-03-28 23:01:13.508969
143599,sz.300760,2024-03-28 15:00:00,0.6339226961135864,2024-03-28 23:01:13.508969
144088,sz.300763,2024-03-28 10:30:00,0.6326382756233215,2024-03-28 23:01:13.508969
144089,sz.300763,2024-03-28 11:30:00,0.6323716640472412,2024-03-28 23:01:13.508969
144090,sz.300763,2024-03-28 14:00:00,0.6326355338096619,2024-03-28 23:01:13.508969
144091,sz.300763,2024-03-28 15:00:00,0.6324867010116577,2024-03-28 23:01:13.508969
144580,sz.300782,2024-03-28 10:30:00,0.6333812475204468,2024-03-28 23:01:13.508969
144581,sz.300782,2024-03-28 11:30:00,0.6333882212638855,2024-03-28 23:01:13.508969
144582,sz.300782,2024-03-28 14:00:00,0.6333611607551575,2024-03-28 23:01:13.508969
144583,sz.300782,2024-03-28 15:00:00,0.6333221793174744,2024-03-28 23:01:13.508969
145072,sz.300896,2024-03-28 10:30:00,0.6329569816589355,2024-03-28 23:01:13.508969
145073,sz.300896,2024-03-28 11:30:00,0.633368730545044,2024-03-28 23:01:13.508969
145074,sz.300896,2024-03-28 14:00:00,0.6333549618721008,2024-03-28 23:01:13.508969
145075,sz.300896,2024-03-28 15:00:00,0.6331486701965332,2024-03-28 23:01:13.508969
145564,sz.300919,2024-03-28 10:30:00,0.6328129172325134,2024-03-28 23:01:13.508969
145565,sz.300919,2024-03-28 11:30:00,0.6333715319633484,2024-03-28 23:01:13.508969
145566,sz.300919,2024-03-28 14:00:00,0.6334249973297119,2024-03-28 23:01:13.508969
145567,sz.300919,2024-03-28 15:00:00,0.6333972215652466,2024-03-28 23:01:13.508969
146056,sz.300957,2024-03-28 10:30:00,0.6334437131881714,2024-03-28 23:01:13.508969
146057,sz.300957,2024-03-28 11:30:00,0.6335617899894714,2024-03-28 23:01:13.508969
146058,sz.300957,2024-03-28 14:00:00,0.6333971619606018,2024-03-28 23:01:13.508969
146059,sz.300957,2024-03-28 15:00:00,0.6334550976753235,2024-03-28 23:01:13.508969
146548,sz.300979,2024-03-28 10:30:00,0.6324728727340698,2024-03-28 23:01:13.508969
146549,sz.300979,2024-03-28 11:30:00,0.6328924894332886,2024-03-28 23:01:13.508969
146550,sz.300979,2024-03-28 14:00:00,0.6329431533813477,2024-03-28 23:01:13.508969
146551,sz.300979,2024-03-28 15:00:00,0.6329808831214905,2024-03-28 23:01:13.508969
147040,sz.300999,2024-03-28 10:30:00,0.6339574456214905,2024-03-28 23:01:13.508969
147041,sz.300999,2024-03-28 11:30:00,0.6343332529067993,2024-03-28 23:01:13.508969
147042,sz.300999,2024-03-28 14:00:00,0.6342703104019165,2024-03-28 23:01:13.508969
147043,sz.300999,2024-03-28 15:00:00,0.6341957449913025,2024-03-28 23:01:13.508969
147532,sz.301269,2024-03-28 10:30:00,0.6334575414657593,2024-03-28 23:01:13.508969
147533,sz.301269,2024-03-28 11:30:00,0.6335464715957642,2024-03-28 23:01:13.508969
147534,sz.301269,2024-03-28 14:00:00,0.6335300803184509,2024-03-28 23:01:13.508969
147535,sz.301269,2024-03-28 15:00:00,0.6334925293922424,2024-03-28 23:01:13.508969
